method,mae_mean,mae_std,mae_median,time_mean_sec
trss,11.351472648348286,17.551753695801526,0.044433723912545034,0.03314461199999149
tv,13.42780650347273,20.777604886447307,0.03443370044850117,0.29295575833333487
mean,13.908604183558559,21.520431879040345,0.03447383696473795,0.003660498500001571
tikhonov,33.600094061848,51.996027960962834,0.07391611896027758,0.012935326500013389
