dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.2,0,4.1027343749999996e-06,1.2723943657038881e-05,12.607840552159239,8.528107809412185e-05,{},,5,0.0036565000000337022
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,0,5.552986901138474e-06,9.28847273006515e-06,16.036878151142535,6.718043900701e-05,"{""alpha"": 0.1}",,5,0.013022608000028413
physionet_eegmmidb_real,knn__k3,tv,0.2,0,4.008073239670032e-06,1.2449215108386551e-05,12.8132483280073,8.379795962759039e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.3056911769999715
physionet_eegmmidb_real,knn__k3,trss,0.2,0,1.9701054999556253e-06,6.366169015640101e-06,18.813178467224358,4.699566391951415e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.03395439799999167
physionet_eegmmidb_real,knn__k3,mean,0.2,1,4.053854166666666e-06,1.2562885618045056e-05,12.771545140918112,8.14038183392027e-05,{},,5,0.0035934929999825727
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,1,5.5282953589722206e-06,9.197986120720166e-06,16.216950268893417,6.3344462568287e-05,"{""alpha"": 0.1}",,5,0.014299200000039036
physionet_eegmmidb_real,knn__k3,tv,0.2,1,3.956001283198891e-06,1.2276794768429361e-05,12.990674430801766,7.931911002793638e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.2881477569999902
physionet_eegmmidb_real,knn__k3,trss,0.2,1,1.9551257033746426e-06,6.300972301324405e-06,18.916721628960026,4.1637623240966297e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.03295929199998682
iv100hz_mat,knn__k3,mean,0.2,0,41.73264322916666,133.93670721786685,10.765144042297385,725.591887661063,{},,5,0.003713085000015326
iv100hz_mat,knn__k3,tikhonov,0.2,0,100.47919073358544,163.10011339759288,10.346956444137028,901.9312707730742,"{""alpha"": 0.1}",,5,0.01251886900001864
iv100hz_mat,knn__k3,tv,0.2,0,39.79247650009048,135.35190729613763,10.539951500914482,752.1680785070503,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.28770850699999073
iv100hz_mat,knn__k3,trss,0.2,0,33.7930629483786,104.01362989643337,12.031214598074682,627.3869756636536,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.03325227899995298
iv100hz_mat,knn__k3,mean,0.2,1,41.65002604166667,131.81803413188894,10.80230668058644,756.8259433492494,{},,5,0.003671617000009064
iv100hz_mat,knn__k3,tikhonov,0.2,1,100.97353031829971,162.71955730706372,10.306719016775936,904.7598642367288,"{""alpha"": 0.1}",,5,0.012285063000035734
iv100hz_mat,knn__k3,tv,0.2,1,40.705487155774385,136.1887050302801,10.63786243047686,781.427681250488,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.28497939700002917
iv100hz_mat,knn__k3,trss,0.2,1,34.22690156865483,103.94221615261112,12.04373323057281,626.4129325819758,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.03294592700001431
movielens_graph_signal,knn__k3,mean,0.2,0,0.03270519760948571,0.31471267975332273,-inf,1.2586283601692483,{},,5,0.0037003819999767984
movielens_graph_signal,knn__k3,tikhonov,0.2,0,0.07061656123114639,0.429595282037984,-inf,2.789339203585555,"{""alpha"": 0.1}",,5,0.012949641999966843
movielens_graph_signal,knn__k3,tv,0.2,0,0.03255006417200209,0.314546893190699,-inf,1.233995532921486,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.29090085500001805
movielens_graph_signal,knn__k3,trss,0.2,0,0.04033662165216428,0.38917897036251903,-inf,1.64149381653254,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.032839034999994965
movielens_graph_signal,knn__k3,mean,0.2,1,0.03624247631999019,0.39318399771324003,-inf,2.115036606246043,{},,5,0.0036279139999919607
movielens_graph_signal,knn__k3,tikhonov,0.2,1,0.07721567668940876,0.5092578172246591,-inf,3.4078657570304736,"{""alpha"": 0.1}",,5,0.012536576999991667
movielens_graph_signal,knn__k3,tv,0.2,1,0.03631733672500025,0.3933969186325509,-inf,2.1140009036249756,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.3003068570000096
movielens_graph_signal,knn__k3,trss,0.2,1,0.0485308261729258,0.4819644212468096,-inf,2.4011077364012396,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.03291674100000819
