dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,knn__k3,mean,0.1,0,0.5096378097557817,0.6204191982852462,2.92738359401904,0.5335891129402102,{},,
synthetic_16ch,knn__k3,nearest,0.1,0,0.6261018994998924,0.7590341112110733,2.033549786274302,0.6307379088662051,{},,
synthetic_16ch,knn__k3,tikhonov,0.1,0,0.5603683872954675,0.7147232935570098,2.5152637304714123,0.5644427720199116,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.1,0,0.5113989317147648,0.6202223621630072,2.91240183526017,0.5385936014833339,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.1,0,0.47445849668310763,0.5822054751745729,3.238017715389108,0.4941146552947045,{},,
synthetic_16ch,knn__k3,tv,0.1,0,0.4820307394288601,0.5973428282039026,3.1692526562196406,0.4900357342959497,{},,
synthetic_16ch,knn__k3,trss,0.1,0,0.45328707245725225,0.5601368853913223,3.4362666664637365,0.46531080442707784,{},,
synthetic_16ch,knn__k3,mean,0.1,1,0.5009866019205608,0.6072167380326728,3.0017388848273354,0.534095061384872,{},,
synthetic_16ch,knn__k3,nearest,0.1,1,0.6476152213154398,0.8018333949105318,1.8868295229659673,0.6567432121998636,{},,
synthetic_16ch,knn__k3,tikhonov,0.1,1,0.5477363994481593,0.6680124114028962,2.614283973683756,0.5673098656840958,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.1,1,0.5112121465650544,0.6412615758840292,2.9139883574961534,0.511882640530718,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.1,1,0.486488516713907,0.5877416154346637,3.129274065491929,0.5127218308072603,{},,
synthetic_16ch,knn__k3,tv,0.1,1,0.4596814592996593,0.5530986180806897,3.37543012642552,0.4628197967037243,{},,
synthetic_16ch,knn__k3,trss,0.1,1,0.4649670147613368,0.5596585373315109,3.325778553139501,0.46843322067259235,{},,
synthetic_16ch,knn__k3,mean,0.1,2,0.48262630558249114,0.5927487849119063,3.163890105283422,0.4920171553218731,{},,
synthetic_16ch,knn__k3,nearest,0.1,2,0.6351015750664863,0.7408071730843239,1.9715681019862088,0.6399757641594758,{},,
synthetic_16ch,knn__k3,tikhonov,0.1,2,0.5716517419954409,0.6875176858487161,2.428684687429745,0.5923800448104537,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.1,2,0.4966483998213378,0.6090991910751097,3.0395095946628303,0.50946209547104,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.1,2,0.4783482874567176,0.584026763212348,3.2025577652313157,0.5039121182787235,{},,
synthetic_16ch,knn__k3,tv,0.1,2,0.45620562182715946,0.537325085152069,3.408393672095143,0.4721466313451143,{},,
synthetic_16ch,knn__k3,trss,0.1,2,0.4619891914944938,0.562269462919353,3.3536818489576747,0.4665714670963283,{},,
synthetic_16ch,knn__k3,mean,0.1,3,0.5072132377602693,0.6469742540457111,2.9480942032417747,0.5147420607112358,{},,
synthetic_16ch,knn__k3,nearest,0.1,3,0.6510218786596288,0.8032251767717965,1.8640441600643287,0.6816659400456659,{},,
synthetic_16ch,knn__k3,tikhonov,0.1,3,0.5633248129076529,0.6601366975102018,2.4924111886588225,0.5986025442789545,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.1,3,0.5019384348302398,0.6042378296731916,2.99349547900278,0.5101682945492548,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.1,3,0.47361294842380913,0.5613559534410991,3.2457643265217238,0.47957519088259776,{},,
synthetic_16ch,knn__k3,tv,0.1,3,0.4554926737878254,0.555121985905667,3.415186038911454,0.4614509450136926,{},,
synthetic_16ch,knn__k3,trss,0.1,3,0.45507888191779194,0.5347065929363316,3.419133176004763,0.47644978384515535,{},,
synthetic_16ch,knn__k3,mean,0.1,4,0.49302865047780564,0.6146068023804895,3.07127842622748,0.5070796517924345,{},,
synthetic_16ch,knn__k3,nearest,0.1,4,0.6305212223491218,0.7639881111984488,2.003002911774364,0.6763590598201978,{},,
synthetic_16ch,knn__k3,tikhonov,0.1,4,0.5636240046653818,0.6907915802157181,2.4901051862842865,0.5799928689174666,{},,
