dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
synthetic_alpha,knn__k5,linear,0.1,0,0.0634270409346891,0.244209901265437,-0.0777226940065491,,{},
synthetic_alpha,knn__k5,nearest,0.1,0,0.0642770299551405,0.2523142036825606,-0.2761905701468088,,{},
synthetic_alpha,knn__k5,mean,0.1,0,0.0589478976695532,0.2085273501920232,0.9476396031020364,,{},
synthetic_alpha,knn__k5,idw,0.1,0,0.0625841043918718,0.2198587343426586,0.5658803059686505,,{'power': 1.5},
synthetic_alpha,knn__k5,spherical_spline,0.1,0,0.1109596651986618,0.4071882526204173,-4.5856010357981205,,{},
synthetic_alpha,knn__k5,rbfi_tps,0.1,0,0.088427217921455,0.3314997645390123,-2.570316269427729,,{},
synthetic_alpha,knn__k5,rbfi_mq,0.1,0,0.0895496117788872,0.3334451921211877,-2.776695396371658,,{},
synthetic_alpha,knn__k5,spline_surface,0.1,0,0.363683314967057,1.7420712241529503,-12.999275934669356,,{},
synthetic_alpha,knn__k5,gsp,0.1,0,0.0715064179401626,0.2521462775960512,-0.6091904257784735,,{},
synthetic_alpha,knn__k5,tikhonov,0.1,0,0.1864676557354431,0.2839099632989358,12.118202208687842,,{'alpha': 0.05},
synthetic_alpha,knn__k5,bgsrp,0.1,0,0.5156428427286696,0.6057398705606892,1.6481531845687414,,{'bandwidth': 8},
synthetic_alpha,knn__k5,gsmooth,0.1,0,0.0674267524798742,0.2366953842825815,-0.0980669952903523,,"{'lam': 0.7, 'n_iter': 30}",
synthetic_alpha,knn__k5,puy,0.1,0,0.4527206051792782,0.5287593769286291,2.8907585354198218,,{'alpha': 0.1},
synthetic_alpha,knn__k5,sobolev,0.1,0,0.5740137319571585,0.6466055383919869,0.8285428410534305,,"{'alpha': 0.5, 'order': 2}",
synthetic_alpha,knn__k5,graph_time_tikhonov,0.1,0,0.3941616294506662,0.4597708106399363,4.164087606905793,,"{'alpha': 0.3, 'beta': 0.1}",
synthetic_alpha,knn__k5,trss,0.1,0,0.0714401810746247,0.2518038049247947,-0.6002747049099598,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
synthetic_alpha,knn__k5,tv,0.1,0,0.0612990105774968,0.2169624420497063,0.6886354275340842,,"{'lam': 0.1, 'n_iter': 20}",
synthetic_alpha,knn__k5,temporal_laplacian,0.1,0,0.4388175608066418,0.4993929009914183,3.256114688622454,,"{'alpha': 0.3, 'beta': 0.3}",
synthetic_alpha,knn__k5,heat_diffusion_temporal,0.1,0,0.0695237380685049,0.2417809030577253,-0.3288368365853115,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
synthetic_alpha,knn__k5,spline_temporal,0.1,0,,,,,{'alpha': 0.3},mae_null
synthetic_alpha,knn__k5,wavelet_temporal,0.1,0,0.0839923691441463,0.2392312936802678,19.515663205764486,,"{'alpha': 0.7, 'wavelet_level': 2}",
