dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
physionet_eegmmidb,knn__k3,linear,0.4,3,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,knn__k3,nearest,0.4,3,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
physionet_eegmmidb,knn__k3,mean,0.4,3,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,,{},
physionet_eegmmidb,knn__k3,idw,0.4,3,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,,{'power': 3.0},
physionet_eegmmidb,knn__k3,spherical_spline,0.4,3,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,,{},
physionet_eegmmidb,knn__k3,rbfi_tps,0.4,3,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,,{},
physionet_eegmmidb,knn__k3,rbfi_mq,0.4,3,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,,{},
physionet_eegmmidb,knn__k3,spline_surface,0.4,3,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,,{},
physionet_eegmmidb,knn__k3,gsp,0.4,3,1.773727909164699e-05,3.633573650159914e-05,0.3861296550240355,,{},
physionet_eegmmidb,knn__k3,tikhonov,0.4,3,1.9645205707880403e-05,3.5204144408560695e-05,12.314061568382648,,{'alpha': 0.05},
physionet_eegmmidb,knn__k3,bgsrp,0.4,3,3.226101820856031e-05,5.070954806934984e-05,3.720761432861747,,{'bandwidth': 8},
physionet_eegmmidb,knn__k3,gsmooth,0.4,3,1.4881228086135205e-05,2.953160994336961e-05,1.9359090794523464,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,knn__k3,puy,0.4,3,2.7421618246840723e-05,4.255351025536755e-05,5.570423338468074,,{'alpha': 0.1},
physionet_eegmmidb,knn__k3,sobolev,0.4,3,3.0054275940941453e-05,4.421266421460064e-05,3.0181359859806025,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,knn__k3,graph_time_tikhonov,0.4,3,2.5165454957284578e-05,3.5884153826283536e-05,5.349993292546674,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,knn__k3,trss,0.4,3,1.598854004330062e-05,3.188984739780225e-05,1.37927572732301,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,knn__k3,tv,0.4,3,1.2747864480271984e-05,2.63397652237206e-05,2.6951808196235256,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,knn__k3,temporal_laplacian,0.4,3,2.8901961886967832e-05,4.23223336797891e-05,3.087462245946911,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,knn__k3,heat_diffusion_temporal,0.4,3,1.4352236478064863e-05,3.054808091499724e-05,1.4420865934859668,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,knn__k3,spline_temporal,0.4,3,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,knn__k3,wavelet_temporal,0.4,3,1.595826232773717e-05,3.514918361203153e-05,20.30124222558827,,"{'alpha': 0.3, 'wavelet_level': 1}",
physionet_eegmmidb,knn__k3,directed_tv,0.4,3,1.500622471937212e-05,3.338069840642305e-05,0.6167851020524174,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,knn__k5,linear,0.4,4,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,knn__k5,nearest,0.4,4,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
physionet_eegmmidb,knn__k5,mean,0.4,4,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,,{},
physionet_eegmmidb,knn__k5,idw,0.4,4,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,,{'power': 3.0},
physionet_eegmmidb,knn__k5,spherical_spline,0.4,4,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,,{},
physionet_eegmmidb,knn__k5,rbfi_tps,0.4,4,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,,{},
physionet_eegmmidb,knn__k5,rbfi_mq,0.4,4,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,,{},
physionet_eegmmidb,knn__k5,spline_surface,0.4,4,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,,{},
physionet_eegmmidb,knn__k5,gsp,0.4,4,1.4197975150336424e-05,2.8566471585407247e-05,2.2711327500957115,,{},
physionet_eegmmidb,knn__k5,tikhonov,0.4,4,1.7900188790772564e-05,2.90578304410007e-05,10.6886933975353,,{'alpha': 0.05},
physionet_eegmmidb,knn__k5,bgsrp,0.4,4,2.9496651312407344e-05,4.175091702057802e-05,3.7992537322296,,{'bandwidth': 8},
physionet_eegmmidb,knn__k5,gsmooth,0.4,4,1.3343580684984048e-05,2.683843059727203e-05,2.705501070882,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,knn__k5,puy,0.4,4,2.683673308563225e-05,3.801196484334855e-05,4.657867305168701,,{'alpha': 0.1},
physionet_eegmmidb,knn__k5,sobolev,0.4,4,3.072784656756287e-05,4.6108473095298464e-05,2.760885423149256,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,knn__k5,graph_time_tikhonov,0.4,4,2.5305677449016276e-05,3.550052535279697e-05,4.851698549927234,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,knn__k5,trss,0.4,4,1.399803496562048e-05,2.810369801899216e-05,2.420936759084124,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,knn__k5,tv,0.4,4,1.273907781373319e-05,2.640551062922252e-05,2.688216349728597,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,knn__k5,temporal_laplacian,0.4,4,3.173574380927948e-05,4.635604178960775e-05,1.9960919975678109,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,knn__k5,heat_diffusion_temporal,0.4,4,1.3370670525356377e-05,2.849338367973308e-05,2.392223482324608,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,knn__k5,spline_temporal,0.4,4,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,knn__k5,wavelet_temporal,0.4,4,1.6005454864539375e-05,3.514860403795648e-05,18.599883585273865,,"{'alpha': 0.3, 'wavelet_level': 1}",
physionet_eegmmidb,knn__k5,directed_tv,0.4,4,1.50031603964684e-05,3.337676506430731e-05,0.6190949570426189,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,knng__k4_sigma1,linear,0.4,5,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,knng__k4_sigma1,nearest,0.4,5,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
physionet_eegmmidb,knng__k4_sigma1,mean,0.4,5,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,,{},
physionet_eegmmidb,knng__k4_sigma1,idw,0.4,5,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,,{'power': 3.0},
physionet_eegmmidb,knng__k4_sigma1,spherical_spline,0.4,5,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,,{},
physionet_eegmmidb,knng__k4_sigma1,rbfi_tps,0.4,5,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,,{},
physionet_eegmmidb,knng__k4_sigma1,rbfi_mq,0.4,5,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,,{},
physionet_eegmmidb,knng__k4_sigma1,spline_surface,0.4,5,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,,{},
physionet_eegmmidb,knng__k4_sigma1,gsp,0.4,5,1.4526911207157174e-05,2.883347268879327e-05,2.298960653746448,,{},
physionet_eegmmidb,knng__k4_sigma1,tikhonov,0.4,5,1.755092022862793e-05,2.896522516085526e-05,11.55804862960969,,{'alpha': 0.05},
physionet_eegmmidb,knng__k4_sigma1,bgsrp,0.4,5,2.950700929860528e-05,4.235351663536911e-05,4.266186711791725,,{'bandwidth': 8},
physionet_eegmmidb,knng__k4_sigma1,gsmooth,0.4,5,1.3429591998440925e-05,2.6599506906037653e-05,2.8467510533774747,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,knng__k4_sigma1,puy,0.4,5,2.5919998928356107e-05,3.678137542162718e-05,5.220376037395787,,{'alpha': 0.1},
physionet_eegmmidb,knng__k4_sigma1,sobolev,0.4,5,3.030006902394942e-05,4.517572849702192e-05,2.866078077044718,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,knng__k4_sigma1,graph_time_tikhonov,0.4,5,2.4573191578626823e-05,3.426467502394706e-05,5.188250611614456,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,knng__k4_sigma1,trss,0.4,5,1.4062067229120668e-05,2.7781759945858585e-05,2.644397871146854,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,knng__k4_sigma1,tv,0.4,5,1.2730055936218328e-05,2.6378279518427424e-05,2.6976505478805155,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,knng__k4_sigma1,temporal_laplacian,0.4,5,3.036487789685373e-05,4.4164245491517176e-05,2.5197291714492804,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,knng__k4_sigma1,heat_diffusion_temporal,0.4,5,1.3510968738723169e-05,2.880550206702399e-05,2.181052726938929,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,knng__k4_sigma1,spline_temporal,0.4,5,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,knng__k4_sigma1,wavelet_temporal,0.4,5,1.598766896987927e-05,3.514927925928915e-05,18.980206970152132,,"{'alpha': 0.3, 'wavelet_level': 1}",
physionet_eegmmidb,knng__k4_sigma1,directed_tv,0.4,5,1.50024746575838e-05,3.337527148264066e-05,0.61888245716996,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,linear,0.4,7,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,nearest,0.4,7,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,mean,0.4,7,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,idw,0.4,7,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,,{'power': 3.0},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,spherical_spline,0.4,7,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,rbfi_tps,0.4,7,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,rbfi_mq,0.4,7,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,spline_surface,0.4,7,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,gsp,0.4,7,1.5968101081311805e-05,3.230067447353137e-05,1.2671735758350873,,{},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,tikhonov,0.4,7,1.8747905494762428e-05,3.1743152917114176e-05,11.314200995404844,,{'alpha': 0.05},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,bgsrp,0.4,7,2.990205375107077e-05,4.373018173221671e-05,4.19271772098234,,{'bandwidth': 8},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,gsmooth,0.4,7,1.410690194076954e-05,2.8336003738102622e-05,2.338713478487115,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,puy,0.4,7,2.726079231444312e-05,3.963415884973492e-05,4.977394338526504,,{'alpha': 0.1},
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,sobolev,0.4,7,3.0404517891397805e-05,4.554011599181403e-05,2.868706047167372,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,graph_time_tikhonov,0.4,7,2.517736214603686e-05,3.562518305783004e-05,5.067261557175812,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,trss,0.4,7,1.5216334166870515e-05,3.0753833070729786e-05,1.7830302291221385,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,tv,0.4,7,1.273674313489053e-05,2.6390114257494386e-05,2.692094062275673,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,temporal_laplacian,0.4,7,3.049573024793822e-05,4.455699124138579e-05,2.4151394963887984,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,heat_diffusion_temporal,0.4,7,1.40120232025768e-05,2.9844819037069155e-05,1.786038053158507,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,spline_temporal,0.4,7,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,wavelet_temporal,0.4,7,1.5989506714420645e-05,3.5149980928721265e-05,18.98736633402892,,"{'alpha': 0.3, 'wavelet_level': 1}",
physionet_eegmmidb,vknng__alpha1_k4_k_max8_k_min2,directed_tv,0.4,7,1.500468219628297e-05,3.3378834381193665e-05,0.6177233846394904,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,gaussian__sigma1,linear,0.4,1,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,gaussian__sigma1,nearest,0.4,1,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
physionet_eegmmidb,gaussian__sigma1,mean,0.4,1,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,,{},
physionet_eegmmidb,gaussian__sigma1,idw,0.4,1,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,,{'power': 3.0},
physionet_eegmmidb,gaussian__sigma1,spherical_spline,0.4,1,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,,{},
physionet_eegmmidb,gaussian__sigma1,rbfi_tps,0.4,1,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,,{},
physionet_eegmmidb,gaussian__sigma1,rbfi_mq,0.4,1,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,,{},
physionet_eegmmidb,gaussian__sigma1,spline_surface,0.4,1,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,,{},
physionet_eegmmidb,gaussian__sigma1,gsp,0.4,1,1.2741596015599702e-05,2.643304746162756e-05,2.6803189070659865,,{},
physionet_eegmmidb,gaussian__sigma1,tikhonov,0.4,1,2.2136757229998173e-05,3.2739327416695176e-05,6.094977261439592,,{'alpha': 0.05},
physionet_eegmmidb,gaussian__sigma1,bgsrp,0.4,1,2.9942864280954177e-05,4.3232093832839965e-05,3.2080562852300534,,{'bandwidth': 8},
physionet_eegmmidb,gaussian__sigma1,gsmooth,0.4,1,1.2741731280104751e-05,2.643489625410956e-05,2.6794565233749066,,"{'lam': 0.7, 'n_iter': 30}",
physionet_eegmmidb,gaussian__sigma1,puy,0.4,1,3.038408711469188e-05,4.488228300667594e-05,2.8600377137798154,,{'alpha': 0.1},
physionet_eegmmidb,gaussian__sigma1,sobolev,0.4,1,3.1822258836155154e-05,4.831265600559223e-05,2.357083269910225,,"{'alpha': 0.5, 'order': 2}",
physionet_eegmmidb,gaussian__sigma1,graph_time_tikhonov,0.4,1,2.919293877513795e-05,4.223918798811042e-05,3.125514827831826,,"{'alpha': 0.3, 'beta': 0.1}",
physionet_eegmmidb,gaussian__sigma1,trss,0.4,1,1.2741588818089966e-05,2.64330410321086e-05,2.680327026720668,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
physionet_eegmmidb,gaussian__sigma1,tv,0.4,1,1.2742654437081796e-05,2.644007846815419e-05,2.6768925674515165,,"{'lam': 0.1, 'n_iter': 20}",
physionet_eegmmidb,gaussian__sigma1,temporal_laplacian,0.4,1,3.648561313363911e-05,5.330480807274837e-05,0.659711075094505,,"{'alpha': 0.3, 'beta': 0.3}",
physionet_eegmmidb,gaussian__sigma1,heat_diffusion_temporal,0.4,1,1.2580616859939923e-05,2.670748079560181e-05,2.828791581441116,,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",
physionet_eegmmidb,gaussian__sigma1,spline_temporal,0.4,1,,,,,{'alpha': 0.3},mae_null
physionet_eegmmidb,gaussian__sigma1,wavelet_temporal,0.4,1,1.6033410667697924e-05,3.5170195212017866e-05,15.91956249120217,,"{'alpha': 0.7, 'wavelet_level': 2}",
physionet_eegmmidb,gaussian__sigma1,directed_tv,0.4,1,1.5002295426643834e-05,3.337739711145179e-05,0.6195978240366171,,"{'alpha': 0.3, 'beta': 0.1, 'n_iter': 15}",
physionet_eegmmidb,nnk__k4,linear,0.4,6,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,,{},
physionet_eegmmidb,nnk__k4,nearest,0.4,6,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,,{},
