dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.4,0,0.051512741398787046,0.12321908518363367,20.554372482568052,0.893194290375919,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.02081729999918025
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.4,1,0.05265348699528012,0.13091701470219066,20.245205052686334,0.9497908907181006,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.01859150000018417
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.4,2,0.05301908491710646,0.13633035590413373,20.52854968583139,0.9628571814693295,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.018328000001929468
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.4,3,0.053907620051509335,0.13963821586043904,20.422315789135883,0.9827457271905352,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.01986129999932018
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.4,4,0.05280906574771339,0.13020724270673495,20.417201253922418,0.9718994850348778,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.018384399998467416
bci_iv2a_real_s2,gaussian__sigma1.0,trss,0.4,5,0.05099903843930395,0.12395971232564607,20.467443126301745,0.9639175195214588,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.02005710000230465
