dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
synthetic_alpha,kalofolias,linear,0.1,0,0.0634270409346891,0.244209901265437,-0.0777226940065491,,{},
synthetic_alpha,kalofolias,nearest,0.1,0,0.0642770299551405,0.2523142036825606,-0.2761905701468088,,{},
synthetic_alpha,kalofolias,mean,0.1,0,0.0589478976695532,0.2085273501920232,0.9476396031020364,,{},
synthetic_alpha,kalofolias,idw,0.1,0,0.0625841043918718,0.2198587343426586,0.5658803059686505,,{'power': 1.5},
synthetic_alpha,kalofolias,spherical_spline,0.1,0,0.1109596651986618,0.4071882526204173,-4.5856010357981205,,{},
synthetic_alpha,kalofolias,rbfi_tps,0.1,0,0.088427217921455,0.3314997645390123,-2.570316269427729,,{},
synthetic_alpha,kalofolias,rbfi_mq,0.1,0,0.0895496117788872,0.3334451921211877,-2.776695396371658,,{},
synthetic_alpha,kalofolias,spline_surface,0.1,0,0.363683314967057,1.7420712241529503,-12.999275934669356,,{},
synthetic_alpha,kalofolias,gsp,0.1,0,0.108735503173337,0.3907311098711302,-4.3268930988624685,,{},
synthetic_alpha,kalofolias,tikhonov,0.1,0,0.5626212692167417,0.6413627057999675,0.985403878673795,,{'alpha': 0.05},
synthetic_alpha,kalofolias,bgsrp,0.1,0,0.5876649298697219,0.6700822667001896,0.6097438426904024,,{'bandwidth': 8},
synthetic_alpha,kalofolias,gsmooth,0.1,0,0.0704222870634284,0.2466137831441704,-0.4728095348033104,,"{'lam': 0.3, 'n_iter': 30}",
synthetic_alpha,kalofolias,puy,0.1,0,0.5936371954023787,0.676436051667653,0.5099605131182766,,{'alpha': 0.1},
synthetic_alpha,kalofolias,sobolev,0.1,0,0.6052487057387441,0.6815469016317578,0.3681362266209282,,"{'alpha': 0.5, 'order': 2}",
synthetic_alpha,kalofolias,graph_time_tikhonov,0.1,0,0.5885783589689715,0.6704682035159294,0.5856102821574374,,"{'alpha': 0.3, 'beta': 0.1}",
