dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
synthetic_broad,knn__k3,linear,0.1,0,0.0942564113430665,0.3233746575345121,-1.9946649185926244,,{},
synthetic_broad,knn__k3,nearest,0.1,0,0.1023458230485613,0.3490013082066618,-2.711873185031424,,{},
synthetic_broad,knn__k3,mean,0.1,0,0.0853382750496039,0.2732681774073414,-0.5580111755525607,,{},
synthetic_broad,knn__k3,idw,0.1,0,0.0831261286989168,0.274378902341201,-0.611981939546024,,{'power': 1.5},
synthetic_broad,knn__k3,spherical_spline,0.1,0,0.0853382750496039,0.2732681774073414,-0.5580111755525607,,{},
synthetic_broad,knn__k3,rbfi_tps,0.1,0,0.0950698397827097,0.3316206493211244,-2.26611181669381,,{},
synthetic_broad,knn__k3,rbfi_mq,0.1,0,0.1076814030559054,0.373112949900562,-3.288920715435988,,{},
synthetic_broad,knn__k3,spline_surface,0.1,0,0.0950698397827097,0.3316206493211244,-2.26611181669381,,{},
synthetic_broad,knn__k3,gsp,0.1,0,0.0849086405822084,0.2849019649227355,-0.9430823521014284,,{},
synthetic_broad,knn__k3,tikhonov,0.1,0,0.1584284866033874,0.2975295522162708,14.853771707525288,,{'alpha': 0.05},
synthetic_broad,knn__k3,bgsrp,0.1,0,0.4382660034457644,0.5471088154575109,3.0351206740216856,,{'bandwidth': 8},
synthetic_broad,knn__k3,gsmooth,0.1,0,0.0840265405194946,0.2710333463072112,-0.4961581793971282,,"{'lam': 0.3, 'n_iter': 30}",
synthetic_broad,knn__k3,puy,0.1,0,0.3497909665587071,0.443073358796514,5.09859825252445,,{'alpha': 0.1},
synthetic_broad,knn__k3,sobolev,0.1,0,0.5303038456964266,0.6017867103153917,1.5150052344075708,,"{'alpha': 0.5, 'order': 2}",
synthetic_broad,knn__k3,graph_time_tikhonov,0.1,0,0.3459204326748049,0.4263543327007251,5.39423528259716,,"{'alpha': 0.3, 'beta': 0.1}",
synthetic_broad,knn__k3,trss,0.1,0,0.0833913410190453,0.278038077323738,-0.734344110680639,,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",
