dataset,data_source,graph,graph_method,method,best_params,family,missing_ratio,n_missing,missing_indices,outer_n_times,mae,rmse,snr,seed
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,puy,{'alpha': 0.1},instant,0.2,4,"0,11,17,18",64,0.5286533696328125,0.602034124386874,1.5317109489841128,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,sobolev,"{'alpha': 0.5, 'order': 2}",instant,0.2,4,"0,11,17,18",64,0.596324299266785,0.6697543455142795,0.507439326648638,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,graph_time_tikhonov,"{'alpha': 0.3, 'beta': 0.1}",tv_time,0.2,4,"0,11,17,18",64,0.4570267250283528,0.524990649864047,2.8639672663811004,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,trss,"{'alpha': 0.5, 'beta': 0.1, 'n_iter': 40, 'lr': 0.02}",tv_time,0.2,4,"0,11,17,18",64,0.1264650187006005,0.3154540530384228,0.3931491920059988,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,tv,"{'lam': 0.1, 'n_iter': 20}",tv_time,0.2,4,"0,11,17,18",64,0.1201225722821212,0.2998275342266644,0.8143530299897397,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,temporal_laplacian,"{'alpha': 0.3, 'beta': 0.3}",tv_time,0.2,4,"0,11,17,18",64,0.4990917891939138,0.5659571885049576,2.16414890668849,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,heat_diffusion_temporal,"{'alpha': 0.5, 'beta': 0.5, 'n_iter': 15}",tv_time,0.2,4,"0,11,17,18",64,0.1291223337425703,0.3183487548745378,0.2656806847505678,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spline_temporal,{'alpha': 0.3},tv_time,0.2,4,"0,11,17,18",64,,,,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,wavelet_temporal,"{'alpha': 0.7, 'wavelet_level': 2}",tv_time,0.2,4,"0,11,17,18",64,0.1516681533776592,0.3342564298083927,16.032458068174293,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,directed_tv,"{'alpha': 0.5, 'beta': 0.2, 'n_iter': 15}",tv_time,0.2,4,"0,11,17,18",64,0.1403500940491941,0.3422333647828146,-0.391557470850179,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,linear,{},instant,0.3,6,"1,4,7,13,14,17",64,0.2572064301478571,0.5368773174858041,-2.4191202943732533,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,nearest,{},instant,0.3,6,"1,4,7,13,14,17",64,0.2885465132091039,0.6165820969922422,-3.6998971834787695,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,mean,{},instant,0.3,6,"1,4,7,13,14,17",64,0.2125037819008306,0.4355594603472861,-0.5475475552035312,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,idw,{'power': 1.5},instant,0.3,6,"1,4,7,13,14,17",64,0.2193035472107985,0.4472709119235417,-0.8376391123001864,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spherical_spline,{},instant,0.3,6,"1,4,7,13,14,17",64,0.3392384056544167,0.7606027960808052,-4.927944414651416,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,rbfi_tps,{},instant,0.3,6,"1,4,7,13,14,17",64,0.2752352041464,0.5908578542954833,-3.138416806443352,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,rbfi_mq,{},instant,0.3,6,"1,4,7,13,14,17",64,0.28449673069033,0.6267924824521991,-3.483217109346568,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,spline_surface,{},instant,0.3,6,"1,4,7,13,14,17",64,0.3288038895279771,0.7116487828618274,-4.127967744547699,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,gsp,{},instant,0.3,6,"1,4,7,13,14,17",64,0.2171720870668199,0.443720115358431,-0.7536443212068922,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,tikhonov,{'alpha': 0.05},instant,0.3,6,"1,4,7,13,14,17",64,0.3226226894917054,0.465977470306854,7.999919346316783,1
synthetic_alpha,synthetic,gaussian__sigma1,gaussian,bgsrp,{'bandwidth': 8},instant,0.3,6,"1,4,7,13,14,17",64,0.5361575559951287,0.6428808544121856,1.433164573292607,1
