dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.1,0,2.0891927083333334e-06,9.382006650523193e-06,15.715258986505807,6.056819904662732e-05,{},,2,0.003785933000017394
physionet_eegmmidb_real,knn__k3,nearest,0.1,0,2.363932291666667e-06,1.0974941865829328e-05,14.280116281828379,6.958707990067239e-05,{},,2,0.00520416699987436
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,0,4.568540992902703e-06,7.4540693243055515e-06,18.231765838909592,5.43617309100286e-05,"{""alpha"": 0.1}",,2,0.012975486999948771
physionet_eegmmidb_real,knn__k3,tv,0.1,0,2.0331355005330655e-06,9.158034546562259e-06,15.972388227309523,5.912795372334639e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2879663469998377
physionet_eegmmidb_real,knn__k3,trss,0.1,0,9.70341502555548e-07,4.532470328157765e-06,22.130197578370566,3.174646485539685e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.03292918399984046
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,0,1.0050147674611182e-05,1.3421923000979596e-05,13.213922747751894,9.748366995526748e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.016122707000022274
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,0,2.777781738490014e-05,3.500440525076156e-05,3.3956932654040393,0.0002463390189843356,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.336248770999873
physionet_eegmmidb_real,knn__k3,mean,0.1,1,2.049550189393939e-06,8.827531969830222e-06,15.952146395128615,5.5931068574689876e-05,{},,2,0.0036600979999548144
physionet_eegmmidb_real,knn__k3,nearest,0.1,1,2.3187499999999996e-06,1.0531525095318975e-05,14.772311855756408,6.394903918827923e-05,{},,2,0.005222068999955809
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,1,4.547380578580508e-06,7.309552590832026e-06,18.308222384769657,5.371673379407681e-05,"{""alpha"": 0.1}",,2,0.012441286000012042
physionet_eegmmidb_real,knn__k3,tv,0.1,1,1.993362537215894e-06,8.602641364004527e-06,16.191475530626775,5.478927017800431e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2848869060001107
physionet_eegmmidb_real,knn__k3,trss,0.1,1,9.422752705045932e-07,4.4070866236355856e-06,22.301688944873078,3.058833105422294e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.032371171000022514
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,1,1.0030648191082369e-05,1.3334901074658532e-05,13.235049390728113,9.71287370986956e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.01622238999993897
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,1,2.7736518849992586e-05,3.4953470699536886e-05,3.421354619110939,0.0002492569094428523,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.261823307999975
physionet_eegmmidb_real,knn__k3,mean,0.1,2,2.096176609848485e-06,9.277391782081692e-06,15.787328039875183,5.419412769740566e-05,{},,2,0.003645467999831453
physionet_eegmmidb_real,knn__k3,nearest,0.1,2,2.3932291666666665e-06,1.0541176701393444e-05,14.687668050920584,6.631166016682753e-05,{},,2,0.0051792570000088745
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,2,4.5998033772008004e-06,7.598865576532679e-06,18.203472703000426,4.9942182136043075e-05,"{""alpha"": 0.1}",,2,0.012441890999980387
physionet_eegmmidb_real,knn__k3,tv,0.1,2,2.043518125311496e-06,9.063818886002272e-06,16.007070467721963,5.309902560592298e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2881208600001628
physionet_eegmmidb_real,knn__k3,trss,0.1,2,9.73209529821889e-07,4.5782582342041635e-06,22.175118631959155,2.6094331434030158e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.032313920999968104
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,2,1.0063282225409643e-05,1.3475797873107851e-05,13.199085257076646,9.569929474070444e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.016117848000021695
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,2,2.7760222220713695e-05,3.5057725034380054e-05,3.394889344925001,0.00024760852935305766,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.304512423000006
physionet_eegmmidb_real,knn__k3,mean,0.1,3,1.9872395833333332e-06,8.810995587939464e-06,15.679338522686903,5.8127388741106736e-05,{},,2,0.0036609080000289396
physionet_eegmmidb_real,knn__k3,nearest,0.1,3,2.448307291666667e-06,1.1070142134363045e-05,14.378783853259085,6.969975878689998e-05,{},,2,0.0052161989999603975
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,3,4.527069773877613e-06,7.239417361570087e-06,18.38578952783315,5.3313602403880017e-05,"{""alpha"": 0.1}",,2,0.0125722529999166
physionet_eegmmidb_real,knn__k3,tv,0.1,3,1.933878316186387e-06,8.592046340500793e-06,15.919150550737868,5.68634957452797e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.28720432099999016
physionet_eegmmidb_real,knn__k3,trss,0.1,3,9.221674400166835e-07,4.209256096181043e-06,22.466907553003846,2.9358342823228595e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.033787097000185895
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,3,1.0015052556477745e-05,1.3301471654815161e-05,13.259012904725395,9.66120662469855e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.016373866000094495
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,3,2.7654521312138148e-05,3.483121352695332e-05,3.4513037728382514,0.00024931324768007174,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.263730381000187
physionet_eegmmidb_real,knn__k3,mean,0.1,4,2.153338068181818e-06,9.343665955701517e-06,15.353379463166766,5.785967932796195e-05,{},,2,0.003692899000043326
physionet_eegmmidb_real,knn__k3,nearest,0.1,4,2.309765625e-06,1.0387323253610624e-05,14.658968063358586,6.49180892607226e-05,{},,2,0.005170599999928527
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,4,4.502154065799872e-06,7.14658811109158e-06,18.509598441070764,5.1579890226073686e-05,"{""alpha"": 0.1}",,2,0.012404673999981242
physionet_eegmmidb_real,knn__k3,tv,0.1,4,2.0935950524180853e-06,9.110598337787703e-06,15.59557564156477,5.647310586981852e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.286178499000016
physionet_eegmmidb_real,knn__k3,trss,0.1,4,9.066064055618519e-07,4.238922710819304e-06,22.424705510462232,2.887435174586016e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.03257078699994054
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,4,1.0045863272087149e-05,1.3339916535701977e-05,13.270471416077749,9.572401799299965e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.01605325399987123
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,4,2.780914607144399e-05,3.507855645828353e-05,3.3865056780741365,0.00024566109980852813,"{""alpha"": 0.5, ""beta"": 0.5}",,2,7.281005233999849
physionet_eegmmidb_real,knn__k3,mean,0.1,5,2.074159564393939e-06,9.204500677968156e-06,15.73651006655382,5.624240578971696e-05,{},,2,0.0037395060001017555
physionet_eegmmidb_real,knn__k3,nearest,0.1,5,2.447916666666666e-06,1.1143453795839061e-05,14.562425622643536,6.28247061252581e-05,{},,2,0.005187283999930514
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,5,4.581017081523955e-06,7.50996555349993e-06,18.353770235554283,5.389005756049745e-05,"{""alpha"": 0.1}",,2,0.012360501999864937
physionet_eegmmidb_real,knn__k3,tv,0.1,5,2.0192452732830093e-06,8.99016368185268e-06,15.983479645852645,5.515254607894317e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.284738237999818
physionet_eegmmidb_real,knn__k3,trss,0.1,5,9.72686443004015e-07,4.5824038008388334e-06,22.423122599310176,3.1539110784619404e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.03381468499992479
