dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
synthetic_16ch,graph_time_tikhonov,knn__k3,0.4,0.5120911618805678,0.6253321745305737,0.5358023901609666,2.906527195360162,synthetic_16ch__0.4_25,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,knn__k3,0.4,0.5201846766677438,0.6663273016524357,0.5337621106783788,2.83842445174028,synthetic_16ch__0.4_26,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,knn__k3,0.4,0.4848106532862414,0.6196115586694158,0.5033472117458306,3.14427845498063,synthetic_16ch__0.4_27,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,knn__k3,0.4,0.5877476029908024,0.7311312639119748,0.6074313606907622,2.308091333804897,synthetic_16ch__0.4_28,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,knn__k3,0.4,0.7240333589287422,0.8626569455638238,0.7319427662316724,1.402414237678322,synthetic_16ch__0.4_29,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,knn__k3,0.4,0.645517770934983,0.78989643320527,0.6822421424635616,1.9009179721909475,synthetic_16ch__0.4_30,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,0.4,0.5272512863890324,0.6231018109701627,0.5480412102989334,2.779823519935758,synthetic_16ch__0.4_31,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,knn__k3,0.4,0.482114271021566,0.5814265321517053,0.4921315080860559,3.168500128135705,synthetic_16ch__0.4_32,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,knn__k3,0.4,0.5118679131876636,0.637729581810001,0.5226747349867887,2.9084209366105145,synthetic_16ch__0.4_33,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,knn__k3,0.4,0.5030819111830562,0.6151847508634246,0.5188704674108248,2.983612978882844,synthetic_16ch__0.4_34,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,knn__k3,0.4,0.569021427559672,0.6861057595418832,0.5817456811939892,2.448713791301602,synthetic_16ch__0.4_35,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,knn__k3,0.4,0.7429117490949575,0.8907291776320013,0.7886290638986382,1.290627732609514,synthetic_16ch__0.4_36,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,knn__k3,0.4,0.6373294176307206,0.7861739270933704,0.6384481372647015,1.9563603504238547,synthetic_16ch__0.4_37,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,knn__k3,0.4,0.5231903641851601,0.6293475623686696,0.5365762036973531,2.8134026319165524,synthetic_16ch__0.4_38,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,knn__k3,0.4,0.5055687289627228,0.6293552302178905,0.5241973526205447,2.9621979639200644,synthetic_16ch__0.4_39,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,knn__k3,0.4,0.5119746789001282,0.6550228066904362,0.5226788264160286,2.9075151770668866,synthetic_16ch__0.4_40,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,knn__k3,0.4,0.5125710251617014,0.6397035452804359,0.5138322018349996,2.902459474448144,synthetic_16ch__0.4_41,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.6081076681960381,0.7326245925638724,0.6131642453329745,2.160195201284199,synthetic_16ch__0.3_42,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7278541879803111,0.919815003066656,0.7609588882217094,1.3795561477723128,synthetic_16ch__0.3_43,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.6484133276345084,0.7866607824154888,0.6655988656402722,1.88148067143892,synthetic_16ch__0.3_44,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5616803474264308,0.6768038583674739,0.5651560120132415,2.505107713404065,synthetic_16ch__0.3_45,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.4983381993195879,0.6028890993176673,0.5143620721007935,3.024758214014959,synthetic_16ch__0.3_46,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.4942721156689167,0.5893166398306211,0.4993062925393717,3.060338895438217,synthetic_16ch__0.3_47,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.5017505037490525,0.6409462726479933,0.5025260847554885,2.9951218281504937,synthetic_16ch__0.3_48,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.6025318081727782,0.7670398015147779,0.6261022981925666,2.200200213676744,synthetic_16ch__0.3_49,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7385280141712377,0.9144257800126604,0.787143028817601,1.316330261886406,synthetic_16ch__0.3_50,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.6492263835777552,0.8003987367834546,0.6624534958347478,1.87603839415984,synthetic_16ch__0.3_51,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5402670607369796,0.6582846967947843,0.5654709841932519,2.673915099285295,synthetic_16ch__0.3_52,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.5092832263132324,0.6307839399787541,0.5136792734586693,2.9304062745455624,synthetic_16ch__0.3_53,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.4867343823678804,0.5859481376395888,0.5010054032953783,3.1270797459957,synthetic_16ch__0.3_54,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.4943307721312786,0.6252911424297071,0.5040541198152972,3.059823538295812,synthetic_16ch__0.3_55,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,gaussian,0.3,0.5926292534751929,0.6953780946715903,0.6274521260515074,2.2721691460129696,synthetic_16ch__0.3_56,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,gaussian,0.3,0.7336249375058357,0.9070872793331825,0.7517302987361877,1.3452591447334383,synthetic_16ch__0.3_57,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,gaussian,0.3,0.6508669762710237,0.8162903052867797,0.6687576358041036,1.8650776315879136,synthetic_16ch__0.3_58,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.3,0.5371215710022128,0.6680853686523966,0.5523235122054142,2.699274058454137,synthetic_16ch__0.3_59,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.3,0.5009409975169082,0.5787562954590227,0.5250610815822967,3.0021342375630327,synthetic_16ch__0.3_60,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,gaussian,0.3,0.5075344775801268,0.6141667443613492,0.5198130205279181,2.9453445013467534,synthetic_16ch__0.3_61,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,gaussian,0.3,0.4895987252540112,0.6022879444086842,0.5054245879087325,3.1015972161297563,synthetic_16ch__0.3_62,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,gaussian,0.4,0.6089654314475282,0.7314935700416544,0.625497403171183,2.154073598420931,synthetic_16ch__0.4_63,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,gaussian,0.4,0.7604648052817862,0.9418469898362674,0.7702066471307708,1.1892088052639196,synthetic_16ch__0.4_64,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,gaussian,0.4,0.6863422546183607,0.8345415960609653,0.7251070558160492,1.6345926297276414,synthetic_16ch__0.4_65,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.4,0.5730467140141939,0.7143354437045435,0.6000854492211634,2.4180997347398354,synthetic_16ch__0.4_66,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.4,0.5618518050953326,0.6825783373942155,0.5756046659966552,2.503782195128601,synthetic_16ch__0.4_67,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,gaussian,0.4,0.5378685593267153,0.6361417224906865,0.5461454007287656,2.69323841309444,synthetic_16ch__0.4_68,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,gaussian,0.4,0.5258045555895148,0.6364834284776363,0.5468619117137403,2.791756554695732,synthetic_16ch__0.4_69,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,gaussian,0.4,0.6071562154657123,0.7277781525379179,0.6286576186072625,2.1669955474568177,synthetic_16ch__0.4_70,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,gaussian,0.4,0.7554434235453215,0.940005864037978,0.7590574610512378,1.2179805516571227,synthetic_16ch__0.4_71,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,gaussian,0.4,0.6872403728070471,0.8391099643151443,0.6879841172148491,1.6289133524677288,synthetic_16ch__0.4_72,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.4,0.5766411464302064,0.7140051049881736,0.6033831453263667,2.390943716070903,synthetic_16ch__0.4_73,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.4,0.5281993096626755,0.6199786438919797,0.5602907820911998,2.7720217073502496,synthetic_16ch__0.4_74,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,gaussian,0.4,0.5231744689379817,0.6449680860770199,0.5360335050083576,2.813534578593658,synthetic_16ch__0.4_75,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,gaussian,0.4,0.5135128156635046,0.6405173336099522,0.537990314754472,2.8944871330735813,synthetic_16ch__0.4_76,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,mean,gaussian,0.4,0.6238076889383499,0.722007358356905,0.6620020640543544,2.049492765116232,synthetic_16ch__0.4_77,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,nearest,gaussian,0.4,0.7741750541218863,0.9714884106747416,0.7818217837108196,1.1116082685757265,synthetic_16ch__0.4_78,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tikhonov,gaussian,0.4,0.6747007940121816,0.7936215231996946,0.7012427911073907,1.708887787503813,synthetic_16ch__0.4_79,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,temporal_laplacian,gaussian,0.4,0.5757608777175777,0.6985009507008655,0.5986090902875447,2.3975784825990547,synthetic_16ch__0.4_80,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,graph_time_tikhonov,gaussian,0.4,0.5412571434258516,0.6541877704516603,0.5744721323774384,2.6659635885032635,synthetic_16ch__0.4_81,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,tv,gaussian,0.4,0.5293482266916107,0.6344448860250712,0.5458059536072029,2.762585374609036,synthetic_16ch__0.4_82,it86_cross_dataset_generalization_high_mr_raw.csv
synthetic_16ch,trss,gaussian,0.4,0.5237445944127088,0.641189516960696,0.5543826798329525,2.808804463710661,synthetic_16ch__0.4_83,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,knn__k3,0.3,2.110235804064795e-06,2.639055654033453e-06,2.1732100041472923e-06,56.75668806821703,mne_sample_proxy__0.3_84,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,knn__k3,0.3,2.636791185365825e-06,3.3183726992979413e-06,2.7205757879796675e-06,55.78924097095209,mne_sample_proxy__0.3_85,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,knn__k3,0.3,2.2571020137001227e-06,2.7189459243383224e-06,2.304351409351123e-06,56.46448619362387,mne_sample_proxy__0.3_86,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,0.3,1.972477760033931e-06,2.338834932121978e-06,2.0171423573712134e-06,57.049876646456525,mne_sample_proxy__0.3_87,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,0.3,1.8967619333613276e-06,2.3925617083987825e-06,1.900778543792122e-06,57.21986945952016,mne_sample_proxy__0.3_88,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,knn__k3,0.3,1.843264222899501e-06,2.178693574885277e-06,1.912817676513271e-06,57.34412170719885,mne_sample_proxy__0.3_89,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,knn__k3,0.3,1.7696702793427682e-06,2.1940900149688285e-06,1.804219693553373e-06,57.52107397381614,mne_sample_proxy__0.3_90,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,knn__k3,0.3,2.055392297790943e-06,2.497316804700927e-06,2.130866435330284e-06,56.87105063949754,mne_sample_proxy__0.3_91,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,knn__k3,0.3,2.6627059168606886e-06,3.333350200642021e-06,2.7445092328016385e-06,55.74676633559165,mne_sample_proxy__0.3_92,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,knn__k3,0.3,2.29681006703841e-06,2.740662846371672e-06,2.4050917994333675e-06,56.38874727886101,mne_sample_proxy__0.3_93,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,0.3,2.036174052221676e-06,2.52579757509252e-06,2.053931930055913e-06,56.911848879532144,mne_sample_proxy__0.3_94,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,0.3,1.884080184996304e-06,2.370530542948631e-06,1.986510638121241e-06,57.24900387405,mne_sample_proxy__0.3_95,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,knn__k3,0.3,1.8106232526086336e-06,2.2566711537111733e-06,1.950873188157239e-06,57.42171666720655,mne_sample_proxy__0.3_96,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,knn__k3,0.3,1.7475239791581729e-06,2.114401025388092e-06,1.7534424200815989e-06,57.575766077236125,mne_sample_proxy__0.3_97,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,knn__k3,0.3,2.0176006672160183e-06,2.4821860731582867e-06,2.117121890789864e-06,56.95164571897868,mne_sample_proxy__0.3_98,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,knn__k3,0.3,2.6305022088419487e-06,3.257358879595099e-06,2.6394638098496437e-06,55.799611640886425,mne_sample_proxy__0.3_99,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,knn__k3,0.3,2.326357380526374e-06,2.9433686016301294e-06,2.3811871409322247e-06,56.33323380451997,mne_sample_proxy__0.3_100,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,0.3,1.9715630494165517e-06,2.392750483649755e-06,1.982995980078035e-06,57.05189109609605,mne_sample_proxy__0.3_101,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,0.3,1.8457973999360628e-06,2.293332800281335e-06,1.9119856599260288e-06,57.338157348250064,mne_sample_proxy__0.3_102,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,knn__k3,0.3,1.8544470814766225e-06,2.273369552458309e-06,1.8727839505759656e-06,57.31785321000156,mne_sample_proxy__0.3_103,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,knn__k3,0.3,1.7321739556538152e-06,2.110304770141548e-06,1.8313123813939405e-06,57.61408244860437,mne_sample_proxy__0.3_104,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,knn__k3,0.4,2.1728271519040778e-06,2.66003087802425e-06,2.2744109412071546e-06,56.62974620495417,mne_sample_proxy__0.4_105,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,knn__k3,0.4,2.7626840729584327e-06,3.29443619022924e-06,2.8617348681260405e-06,55.58668618837213,mne_sample_proxy__0.4_106,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,knn__k3,0.4,2.4187246207613257e-06,2.8699522652104517e-06,2.4639705165773942e-06,56.16413395031199,mne_sample_proxy__0.4_107,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,0.4,1.991222964327115e-06,2.4524782110114685e-06,2.098522366966634e-06,57.00879889645545,mne_sample_proxy__0.4_108,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,0.4,1.9267409556854683e-06,2.4266268473232907e-06,2.0323810758905474e-06,57.15176445555243,mne_sample_proxy__0.4_109,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,knn__k3,0.4,1.946018041424694e-06,2.433571556852759e-06,2.037462424691441e-06,57.10852914558308,mne_sample_proxy__0.4_110,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,knn__k3,0.4,1.8831070693092468e-06,2.350615818959059e-06,1.9092169450828557e-06,57.25124755629696,mne_sample_proxy__0.4_111,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,knn__k3,0.4,2.172249756703129e-06,2.6063877510667927e-06,2.27572319209641e-06,56.63090042818648,mne_sample_proxy__0.4_112,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,knn__k3,0.4,2.775286843546447e-06,3.476806334843105e-06,2.8863156171432413e-06,55.56691966638279,mne_sample_proxy__0.4_113,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,knn__k3,0.4,2.3747639729684914e-06,2.9307460012884254e-06,2.472004483624437e-06,56.2437936540485,mne_sample_proxy__0.4_114,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,0.4,2.0916019903998493e-06,2.612407352749971e-06,2.105329825246917e-06,56.79520745923839,mne_sample_proxy__0.4_115,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,0.4,1.890594525253615e-06,2.39627302181796e-06,1.9357979272333995e-06,57.23401374348822,mne_sample_proxy__0.4_116,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,knn__k3,0.4,1.9381779593523616e-06,2.405324250272482e-06,2.0423418217233406e-06,57.12606125391049,mne_sample_proxy__0.4_117,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,knn__k3,0.4,1.917372118083887e-06,2.354820538892838e-06,2.02194341120246e-06,57.1729336580883,mne_sample_proxy__0.4_118,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,knn__k3,0.4,2.277833328326349e-06,2.9290041750284013e-06,2.349395533111052e-06,56.42477866257866,mne_sample_proxy__0.4_119,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,knn__k3,0.4,2.754410306995537e-06,3.374885627984259e-06,2.819009470558492e-06,55.59971207499255,mne_sample_proxy__0.4_120,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,knn__k3,0.4,2.3581422124370243e-06,2.837246229184739e-06,2.445665873105297e-06,56.27429823294163,mne_sample_proxy__0.4_121,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,knn__k3,0.4,2.066036329410805e-06,2.5356634701675727e-06,2.1766019902494888e-06,56.84861835860608,mne_sample_proxy__0.4_122,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,knn__k3,0.4,1.8948536555665608e-06,2.2560800684580813e-06,1.9069937978954031e-06,57.22424096886541,mne_sample_proxy__0.4_123,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,knn__k3,0.4,1.8129064803329469e-06,2.203065952355997e-06,1.8442588818387931e-06,57.41624359062871,mne_sample_proxy__0.4_124,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,knn__k3,0.4,1.7942526092687897e-06,2.2030939353038644e-06,1.8506439292543931e-06,57.46116171480519,mne_sample_proxy__0.4_125,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,gaussian,0.3,2.157938963890616e-06,2.7582834214525623e-06,2.252766229443095e-06,56.65960642004225,mne_sample_proxy__0.3_126,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,gaussian,0.3,2.7616230817993e-06,3.443236946483965e-06,2.803046337170996e-06,55.58835438831719,mne_sample_proxy__0.3_127,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tikhonov,gaussian,0.3,2.3705451872223823e-06,2.7959222676469767e-06,2.5209571797099e-06,56.251515785604205,mne_sample_proxy__0.3_128,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,temporal_laplacian,gaussian,0.3,2.0476140448556767e-06,2.499103710728348e-06,2.138624691376461e-06,56.88751688130487,mne_sample_proxy__0.3_129,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,graph_time_tikhonov,gaussian,0.3,1.917766749607688e-06,2.352448797273941e-06,2.014762224643843e-06,57.172039890168485,mne_sample_proxy__0.3_130,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,tv,gaussian,0.3,2.0123846742141707e-06,2.3239349708755465e-06,2.0679314302805746e-06,56.962887829940136,mne_sample_proxy__0.3_131,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,trss,gaussian,0.3,1.8123726510957888e-06,2.170340939498874e-06,1.914746038912737e-06,57.41752260367761,mne_sample_proxy__0.3_132,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,mean,gaussian,0.3,2.204472448334869e-06,2.6442981291978594e-06,2.3637365222637445e-06,56.56695127643327,mne_sample_proxy__0.3_133,it86_cross_dataset_generalization_high_mr_raw.csv
mne_sample_proxy,nearest,gaussian,0.3,2.67596467816054e-06,3.240261126502513e-06,2.788602684164724e-06,55.725194611138846,mne_sample_proxy__0.3_134,it86_cross_dataset_generalization_high_mr_raw.csv
