dataset,method,graph,missing_ratio,mae,rmse,dtw,snr,block,source_file
synthetic_beta,tv,knn__k3,0.2,0.1370879158301453,0.3353625878089633,,-0.1867258402820277,synthetic_beta__0.2_38,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,temporal_laplacian,knn__k3,0.2,0.4351094242670629,0.5040905609548257,,3.543630571784377,synthetic_beta__0.2_39,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,heat_diffusion_temporal,knn__k3,0.2,0.1360536972687754,0.3313475033531184,,-0.1017656070766559,synthetic_beta__0.2_40,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,wavelet_temporal,knn__k3,0.2,0.1591509343095173,0.3386979739541199,,13.822183769186449,synthetic_beta__0.2_42,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,directed_tv,knn__k3,0.2,0.1535442416346833,0.3769216973770661,,-1.1773692695427065,synthetic_beta__0.2_43,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,linear,knn__k3,0.3,0.2363730615514894,0.5122357057986044,,-2.0197805464581764,synthetic_beta__0.3_44,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,nearest,knn__k3,0.3,0.2666638527529017,0.5810284971063071,,-3.2207419836279576,synthetic_beta__0.3_45,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,mean,knn__k3,0.3,0.2038587458276235,0.408960899713588,,-0.1645136811142566,synthetic_beta__0.3_46,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,idw,knn__k3,0.3,0.2051514161331487,0.4134642020122161,,-0.2464580905211827,synthetic_beta__0.3_47,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spherical_spline,knn__k3,0.3,0.3057172787865971,0.6771801754980264,,-4.153715982086204,synthetic_beta__0.3_48,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_tps,knn__k3,0.3,0.2521629247154633,0.540957849677818,,-2.48488538471081,synthetic_beta__0.3_49,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_mq,knn__k3,0.3,0.2561576879566933,0.554658630687512,,-2.693855234814232,synthetic_beta__0.3_50,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spline_surface,knn__k3,0.3,0.2678459665275379,0.5768928675659636,,-3.122079977228432,synthetic_beta__0.3_51,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsp,knn__k3,0.3,0.2158988012744895,0.4490766128380922,,-0.8824166454897546,synthetic_beta__0.3_52,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tikhonov,knn__k3,0.3,0.2673649159765589,0.4482971157303733,,12.095898249057338,synthetic_beta__0.3_53,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,bgsrp,knn__k3,0.3,0.4933076425371726,0.6147242945122973,,2.2250051642143744,synthetic_beta__0.3_54,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsmooth,knn__k3,0.3,0.2046962263682032,0.4122954045057539,,-0.2193748223352024,synthetic_beta__0.3_55,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,puy,knn__k3,0.3,0.4005057347633203,0.525625716623306,,4.6839253531178136,synthetic_beta__0.3_56,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,sobolev,knn__k3,0.3,0.5668363782896981,0.6381764822401792,,1.0590830423330306,synthetic_beta__0.3_57,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,graph_time_tikhonov,knn__k3,0.3,0.4083811098145741,0.505702728934951,,4.43140952587996,synthetic_beta__0.3_58,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,trss,knn__k3,0.3,0.2142780176575278,0.4426726382154516,,-0.7593506606997827,synthetic_beta__0.3_59,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tv,knn__k3,0.3,0.2053101519212739,0.411827314404586,,-0.2128886932131198,synthetic_beta__0.3_60,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,temporal_laplacian,knn__k3,0.3,0.4631509119986087,0.5425761274784505,,3.098469118941263,synthetic_beta__0.3_61,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,heat_diffusion_temporal,knn__k3,0.3,0.2036010835612692,0.4045662032072306,,-0.0727519519217018,synthetic_beta__0.3_62,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,wavelet_temporal,knn__k3,0.3,0.2240156279909355,0.409157302375727,,11.443688066398568,synthetic_beta__0.3_64,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,directed_tv,knn__k3,0.3,0.2149169865460248,0.4337574862225618,,-0.5751521469068692,synthetic_beta__0.3_65,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,linear,knn__k3,0.4,0.3075095938728858,0.5695961462168219,,-1.7280751190321866,synthetic_beta__0.4_66,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,nearest,knn__k3,0.4,0.3592430176891412,0.6714274025422844,,-3.2346110413152207,synthetic_beta__0.4_67,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,mean,knn__k3,0.4,0.2823148692322929,0.4959632155141859,,-0.5725811625174931,synthetic_beta__0.4_68,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,idw,knn__k3,0.4,0.2811073987258139,0.4976680079249749,,-0.5987695500705863,synthetic_beta__0.4_69,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spherical_spline,knn__k3,0.4,0.4484621070391538,0.8508667821350362,,-5.000120678320091,synthetic_beta__0.4_70,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_tps,knn__k3,0.4,0.3486117326531134,0.6583670707277784,,-2.922920762969327,synthetic_beta__0.4_71,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_mq,knn__k3,0.4,0.3474122946932561,0.6547391103240918,,-2.8763738092761457,synthetic_beta__0.4_72,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spline_surface,knn__k3,0.4,0.3544730713040673,0.6678272000332406,,-3.019574940972448,synthetic_beta__0.4_73,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsp,knn__k3,0.4,0.2984931486840038,0.5391845697623988,,-1.2922958543048897,synthetic_beta__0.4_74,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tikhonov,knn__k3,0.4,0.3384267274104235,0.5373576482605069,,10.25289409961355,synthetic_beta__0.4_75,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,bgsrp,knn__k3,0.4,0.5109207828828864,0.6587020083398123,,2.3274445008085043,synthetic_beta__0.4_76,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsmooth,knn__k3,0.4,0.2834770509324383,0.4995560955743601,,-0.6306275904465822,synthetic_beta__0.4_77,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,puy,knn__k3,0.4,0.4466716850243034,0.5978374802987804,,3.9406855779315553,synthetic_beta__0.4_78,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,sobolev,knn__k3,0.4,0.5753270491313373,0.6502654438525894,,0.9317000195261886,synthetic_beta__0.4_79,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,graph_time_tikhonov,knn__k3,0.4,0.4487497838161448,0.5669481041907701,,3.7326661026349743,synthetic_beta__0.4_80,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,trss,knn__k3,0.4,0.2911401911394098,0.5209779468113417,,-0.9966028977109016,synthetic_beta__0.4_81,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tv,knn__k3,0.4,0.2868850285113461,0.5046554693966875,,-0.7124737439316502,synthetic_beta__0.4_82,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,temporal_laplacian,knn__k3,0.4,0.4935106488649812,0.5839692704966744,,2.647877803570661,synthetic_beta__0.4_83,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,heat_diffusion_temporal,knn__k3,0.4,0.2737764508805265,0.467708290658072,,-0.106673500196083,synthetic_beta__0.4_84,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,wavelet_temporal,knn__k3,0.4,0.290088706774455,0.4691670655866577,,12.166327612291166,synthetic_beta__0.4_86,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,directed_tv,knn__k3,0.4,0.2797167408844132,0.4864333059419424,,-0.4192679365744098,synthetic_beta__0.4_87,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,linear,knn__k5,0.1,0.0784418055359528,0.2949265284406414,,-2.19182207727983,synthetic_beta__0.1_88,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,nearest,knn__k5,0.1,0.0859116155366704,0.3279639310396917,,-3.1300250864740704,synthetic_beta__0.1_89,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,mean,knn__k5,0.1,0.0658619827367564,0.2310340626127287,,-0.0856866621374472,synthetic_beta__0.1_90,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,idw,knn__k5,0.1,0.0660994520829936,0.2333514445938537,,-0.1749711825681111,synthetic_beta__0.1_91,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spherical_spline,knn__k5,0.1,0.0900113475768736,0.3618140795188991,,-3.465150351702601,synthetic_beta__0.1_92,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_tps,knn__k5,0.1,0.0766133823278453,0.2886232082408441,,-1.9506312145781888,synthetic_beta__0.1_93,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_mq,knn__k5,0.1,0.0781198412781059,0.2984608959155374,,-2.173611837317409,synthetic_beta__0.1_94,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spline_surface,knn__k5,0.1,0.4583868309598552,1.7384305001759384,,-17.116119806923578,synthetic_beta__0.1_95,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsp,knn__k5,0.1,0.0694144097942555,0.2473684611440466,,-0.6809939559420268,synthetic_beta__0.1_96,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tikhonov,knn__k5,0.1,0.1812462959557368,0.2789846440966504,,12.369775673405176,synthetic_beta__0.1_97,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,bgsrp,knn__k5,0.1,0.4602151160657293,0.5523088274353789,,2.509196918759112,synthetic_beta__0.1_98,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsmooth,knn__k5,0.1,0.0659174476597526,0.2329093630693869,,-0.1579520320789162,synthetic_beta__0.1_99,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,puy,knn__k5,0.1,0.4422446246729722,0.5154338622525956,,3.06174463784377,synthetic_beta__0.1_100,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,sobolev,knn__k5,0.1,0.585285004842994,0.6567600487938218,,0.7323793802654885,synthetic_beta__0.1_101,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,graph_time_tikhonov,knn__k5,0.1,0.4030506867674397,0.4675698467140263,,3.993549341588994,synthetic_beta__0.1_102,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,trss,knn__k5,0.1,0.0693455695395485,0.2470280294783255,,-0.669047386435727,synthetic_beta__0.1_103,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tv,knn__k5,0.1,0.0659078503233029,0.2323878162751057,,-0.1384207249780144,synthetic_beta__0.1_104,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,temporal_laplacian,knn__k5,0.1,0.4490311431399806,0.5087792970868917,,3.121018232786432,synthetic_beta__0.1_105,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,heat_diffusion_temporal,knn__k5,0.1,0.0658871198702636,0.2306531124554743,,-0.0725011607506078,synthetic_beta__0.1_106,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,wavelet_temporal,knn__k5,0.1,0.0995159804091389,0.2561941720721099,,14.051847110382246,synthetic_beta__0.1_108,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,directed_tv,knn__k5,0.1,0.0678424396031152,0.2379180318266191,,-0.3215658835787036,synthetic_beta__0.1_109,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,linear,knn__k5,0.2,0.1623711442886609,0.4199936236966927,,-2.1649653627217624,synthetic_beta__0.2_110,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,nearest,knn__k5,0.2,0.1735483953645094,0.4632412597566516,,-3.027617132778527,synthetic_beta__0.2_111,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,mean,knn__k5,0.2,0.1343883515386373,0.3289381591555257,,-0.0439228421786003,synthetic_beta__0.2_112,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,idw,knn__k5,0.2,0.134560782294406,0.3321385736544861,,-0.0989511101807839,synthetic_beta__0.2_113,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spherical_spline,knn__k5,0.2,0.2204097595538203,0.5706900080788788,,-4.824230470989945,synthetic_beta__0.2_114,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_tps,knn__k5,0.2,0.1797950279543489,0.4648551468454519,,-3.0600384621869696,synthetic_beta__0.2_115,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_mq,knn__k5,0.2,0.1864798868102987,0.4801330310013145,,-3.342799755685587,synthetic_beta__0.2_116,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spline_surface,knn__k5,0.2,0.2057853567915946,0.542070122300742,,-4.373594051004659,synthetic_beta__0.2_117,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsp,knn__k5,0.2,0.144204697108478,0.3620635308698223,,-0.7826310068958693,synthetic_beta__0.2_118,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tikhonov,knn__k5,0.2,0.2371588691719225,0.3754916862159653,,11.092896118793876,synthetic_beta__0.2_119,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,bgsrp,knn__k5,0.2,0.4725156391493663,0.5718278535609503,,2.444796436698975,synthetic_beta__0.2_120,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsmooth,knn__k5,0.2,0.1367974966691755,0.3380494124786833,,-0.236331149287451,synthetic_beta__0.2_121,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,puy,knn__k5,0.2,0.4596439734892281,0.5446654663642833,,2.8381240985016367,synthetic_beta__0.2_122,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,sobolev,knn__k5,0.2,0.5907677166734602,0.6618827713366874,,0.6765059663738839,synthetic_beta__0.2_123,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,graph_time_tikhonov,knn__k5,0.2,0.4279159964416576,0.5029207623551589,,3.639794025479564,synthetic_beta__0.2_124,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,trss,knn__k5,0.2,0.1435425768684167,0.3602232153039198,,-0.7392723747021823,synthetic_beta__0.2_125,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tv,knn__k5,0.2,0.1348429231073897,0.3313994435602221,,-0.1080083757703168,synthetic_beta__0.2_126,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,temporal_laplacian,knn__k5,0.2,0.4724403369385413,0.5380323089884628,,2.7467388585026304,synthetic_beta__0.2_127,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,heat_diffusion_temporal,knn__k5,0.2,0.1373113918407242,0.3402610787413914,,-0.2750859607349269,synthetic_beta__0.2_128,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,wavelet_temporal,knn__k5,0.2,0.1627535538289044,0.3414783895940939,,12.793637154502164,synthetic_beta__0.2_130,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,directed_tv,knn__k5,0.2,0.1376881206476768,0.3368553781429669,,-0.2641521538456142,synthetic_beta__0.2_131,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,linear,knn__k5,0.3,0.2363730615514894,0.5122357057986044,,-2.0197805464581764,synthetic_beta__0.3_132,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,nearest,knn__k5,0.3,0.2666638527529017,0.5810284971063071,,-3.2207419836279576,synthetic_beta__0.3_133,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,mean,knn__k5,0.3,0.2038587458276235,0.408960899713588,,-0.1645136811142566,synthetic_beta__0.3_134,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,idw,knn__k5,0.3,0.2051514161331487,0.4134642020122161,,-0.2464580905211827,synthetic_beta__0.3_135,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spherical_spline,knn__k5,0.3,0.3057172787865971,0.6771801754980264,,-4.153715982086204,synthetic_beta__0.3_136,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_tps,knn__k5,0.3,0.2521629247154633,0.540957849677818,,-2.48488538471081,synthetic_beta__0.3_137,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_mq,knn__k5,0.3,0.2561576879566933,0.554658630687512,,-2.693855234814232,synthetic_beta__0.3_138,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spline_surface,knn__k5,0.3,0.2678459665275379,0.5768928675659636,,-3.122079977228432,synthetic_beta__0.3_139,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsp,knn__k5,0.3,0.2134372940790022,0.4362042724049206,,-0.6721391092354438,synthetic_beta__0.3_140,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tikhonov,knn__k5,0.3,0.2938976938763835,0.4447487196561637,,9.580454811948426,synthetic_beta__0.3_141,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,bgsrp,knn__k5,0.3,0.4954585604269208,0.6035062172988764,,2.1734292460239137,synthetic_beta__0.3_142,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsmooth,knn__k5,0.3,0.2049503128859501,0.4118563559862399,,-0.2131193150679111,synthetic_beta__0.3_143,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,puy,knn__k5,0.3,0.485583865691275,0.5755296262620149,,2.4350753226405075,synthetic_beta__0.3_144,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,sobolev,knn__k5,0.3,0.5986283254478055,0.6709915935046897,,0.5588582582429088,synthetic_beta__0.3_145,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,graph_time_tikhonov,knn__k5,0.3,0.4582802384817969,0.5407518650851266,,3.103180149309952,synthetic_beta__0.3_146,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,trss,knn__k5,0.3,0.2130257663503733,0.434647389918129,,-0.6447148238273724,synthetic_beta__0.3_147,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,tv,knn__k5,0.3,0.2035737521455068,0.4087985083752181,,-0.1615752814966111,synthetic_beta__0.3_148,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,temporal_laplacian,knn__k5,0.3,0.4943510974091486,0.5662649029208913,,2.4095155206340144,synthetic_beta__0.3_149,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,heat_diffusion_temporal,knn__k5,0.3,0.2039856868960329,0.4062945800646837,,-0.1134579173749494,synthetic_beta__0.3_150,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,wavelet_temporal,knn__k5,0.3,0.2271455833725597,0.4118216375130926,,10.674620111023517,synthetic_beta__0.3_152,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,directed_tv,knn__k5,0.3,0.2055939498782368,0.410441232781435,,-0.2021099475997175,synthetic_beta__0.3_153,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,linear,knn__k5,0.4,0.3075095938728858,0.5695961462168219,,-1.7280751190321866,synthetic_beta__0.4_154,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,nearest,knn__k5,0.4,0.3592430176891412,0.6714274025422844,,-3.2346110413152207,synthetic_beta__0.4_155,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,mean,knn__k5,0.4,0.2823148692322929,0.4959632155141859,,-0.5725811625174931,synthetic_beta__0.4_156,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,idw,knn__k5,0.4,0.2811073987258139,0.4976680079249749,,-0.5987695500705863,synthetic_beta__0.4_157,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spherical_spline,knn__k5,0.4,0.4484621070391538,0.8508667821350362,,-5.000120678320091,synthetic_beta__0.4_158,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_tps,knn__k5,0.4,0.3486117326531134,0.6583670707277784,,-2.922920762969327,synthetic_beta__0.4_159,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,rbfi_mq,knn__k5,0.4,0.3474122946932561,0.6547391103240918,,-2.8763738092761457,synthetic_beta__0.4_160,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,spline_surface,knn__k5,0.4,0.3544730713040673,0.6678272000332406,,-3.019574940972448,synthetic_beta__0.4_161,it26_synthetic_beta_all_graphs_raw.csv
synthetic_beta,gsp,knn__k5,0.4,0.2899768178854141,0.5233188127715374,,-1.005882057765196,synthetic_beta__0.4_162,it26_synthetic_beta_all_graphs_raw.csv
