dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.1,0,2.0891927083333334e-06,9.382006650523193e-06,15.715258986505807,6.056819904662732e-05,{},,2,0.0019831000026897527
physionet_eegmmidb_real,knn__k3,nearest,0.1,0,2.363932291666667e-06,1.0974941865829328e-05,14.280116281828379,6.958707990067239e-05,{},,2,0.002627800000482239
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,0,6.28668416382143e-06,1.0095510553062917e-05,15.114695890473707,7.399627862123013e-05,"{""alpha"": 0.1}",,2,0.0058290000015404075
physionet_eegmmidb_real,knn__k3,tv,0.1,0,2.0440652782954033e-06,9.198281159389293e-06,15.85395341501902,5.962949767552694e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2325381999980891
physionet_eegmmidb_real,knn__k3,trss,0.1,0,1.3129923561356697e-06,5.9817712168536125e-06,19.38478414534725,4.036985368589947e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.24876940000103787
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,0,1.2560278932897589e-05,1.6362766723986167e-05,11.208386767133371,0.00011952451265090163,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.012074299993400928
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,0,2.4364179606819786e-05,3.122015936593754e-05,4.664274376852505,0.00022629822617744675,"{""alpha"": 0.5, ""beta"": 0.5}",,2,12.9240798000028
physionet_eegmmidb_real,knn__k3,mean,0.1,1,2.049550189393939e-06,8.827531969830222e-06,15.952146395128615,5.5931068574689876e-05,{},,2,0.035644600000523496
physionet_eegmmidb_real,knn__k3,nearest,0.1,1,2.3187499999999996e-06,1.0531525095318975e-05,14.772311855756408,6.394903918827923e-05,{},,2,0.053386600004159845
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,1,6.267584893287977e-06,9.972239012826622e-06,15.287533366904432,7.125143049278821e-05,"{""alpha"": 0.1}",,2,0.008463899997877888
physionet_eegmmidb_real,knn__k3,tv,0.1,1,2.011292279402672e-06,8.655223276232653e-06,16.10145133023985,5.510926277656159e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.40636130000348203
physionet_eegmmidb_real,knn__k3,trss,0.1,1,1.3150762740596303e-06,5.896277520863824e-06,19.646249388241092,3.889056387801209e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.07253760000457987
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,1,1.2537994588191823e-05,1.626314211210004e-05,11.266551263719217,0.00011870868391162924,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.0456043000012869
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,1,2.4370558608252152e-05,3.1212159060112885e-05,4.671625460735558,0.00022637169425847922,"{""alpha"": 0.5, ""beta"": 0.5}",,2,18.38583639999706
physionet_eegmmidb_real,knn__k3,mean,0.1,2,2.096176609848485e-06,9.277391782081692e-06,15.787328039875183,5.419412769740566e-05,{},,2,0.0029723999978159554
physionet_eegmmidb_real,knn__k3,nearest,0.1,2,2.3932291666666665e-06,1.0541176701393444e-05,14.687668050920584,6.631166016682753e-05,{},,2,0.004182999997283332
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,2,6.2802905660468914e-06,1.004184528142354e-05,15.309449339732785,7.2104249601796e-05,"{""alpha"": 0.1}",,2,0.008428099994489457
physionet_eegmmidb_real,knn__k3,tv,0.1,2,2.0571140955189053e-06,9.09987822257421e-06,15.947143385468607,5.372002004065818e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.5306126000068616
physionet_eegmmidb_real,knn__k3,trss,0.1,2,1.2982471124218607e-06,5.8330854892178834e-06,19.770170034428826,4.0264470175016934e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.04855189999943832
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,2,1.2547400538109035e-05,1.6369464606227936e-05,11.217146305368901,0.00011920268102288475,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.015726900004665367
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,2,2.4365374886172457e-05,3.1276140681986795e-05,4.659513457200856,0.00022564292539016092,"{""alpha"": 0.5, ""beta"": 0.5}",,2,12.588877199996205
physionet_eegmmidb_real,knn__k3,mean,0.1,3,1.9872395833333332e-06,8.810995587939464e-06,15.679338522686903,5.8127388741106736e-05,{},,2,0.0028466000003390945
physionet_eegmmidb_real,knn__k3,nearest,0.1,3,2.448307291666667e-06,1.1070142134363045e-05,14.378783853259085,6.969975878689998e-05,{},,2,0.00492120000126306
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,3,6.297729752695489e-06,1.0123773008508813e-05,15.127508940160949,7.262288829746661e-05,"{""alpha"": 0.1}",,2,0.008380200000829063
physionet_eegmmidb_real,knn__k3,tv,0.1,3,1.9548627381327426e-06,8.650002224443213e-06,15.82469830914791,5.71328414266561e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.5226499999989755
physionet_eegmmidb_real,knn__k3,trss,0.1,3,1.3363035741174679e-06,5.944218885530739e-06,19.45239916467595,4.139160936575645e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.2971280999990995
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,3,1.2533471096183813e-05,1.630921430399407e-05,11.225404503844109,0.00011802028795712461,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.058066199999302626
