dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.1,0,2.0891927083333334e-06,9.382006650523193e-06,15.715258986505807,6.056819904662732e-05,{},,2,0.0019725000020116568
physionet_eegmmidb_real,knn__k3,nearest,0.1,0,2.363932291666667e-06,1.0974941865829328e-05,14.280116281828379,6.958707990067239e-05,{},,2,0.002699700002267491
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,0,6.28668416382143e-06,1.0095510553062917e-05,15.114695890473707,7.399627862123013e-05,"{""alpha"": 0.1}",,2,0.006001399997330736
physionet_eegmmidb_real,knn__k3,tv,0.1,0,2.0440652782954033e-06,9.198281159389293e-06,15.85395341501902,5.962949767552694e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.1408134000012069
physionet_eegmmidb_real,knn__k3,trss,0.1,0,1.3129923561356697e-06,5.9817712168536125e-06,19.38478414534725,4.036985368589947e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.015451800005394034
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.1,0,1.2560278932897589e-05,1.6362766723986167e-05,11.208386767133371,0.00011952451265090163,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.007809200003976002
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.1,0,2.4364179606819786e-05,3.122015936593754e-05,4.664274376852505,0.00022629822617744675,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.3164295999958995
physionet_eegmmidb_real,knn__k3,mean,0.1,1,2.049550189393939e-06,8.827531969830222e-06,15.952146395128615,5.5931068574689876e-05,{},,2,0.0019502000068314373
physionet_eegmmidb_real,knn__k3,nearest,0.1,1,2.3187499999999996e-06,1.0531525095318975e-05,14.772311855756408,6.394903918827923e-05,{},,2,0.0026633999950718135
physionet_eegmmidb_real,knn__k3,tikhonov,0.1,1,6.267584893287977e-06,9.972239012826622e-06,15.287533366904432,7.125143049278821e-05,"{""alpha"": 0.1}",,2,0.005744799993408378
