method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.06269588812657215,0.0006660541506561985,0.06269588812657215,0.01931804999912856
mean,0.07902650430157404,0.0004800220766767393,0.07902650430157404,0.0032775499967101496
tv,0.07937789261979288,0.00035928957784776323,0.07937789261979288,0.21029455000098096
nearest,0.10191423337656043,0.002679709668870301,0.10191423337656043,0.004279299999325303
tikhonov,0.23645296106023725,0.000985781270314477,0.23645296106023725,0.014220900000509573
graph_time_tikhonov,0.4825651155820331,0.0003004502889958704,0.4825651155820331,0.011987600002612453
temporal_laplacian,0.5922856107512858,0.00028047867028225485,0.5922856107512858,3.783446350003942
