method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.10121488709430469,0.008971735488452683,0.09932300267687263,0.0034936333334674905
tv,0.12045896454502164,0.012915139424519112,0.11581130043003086,0.07468284999898363
mean,0.1278118565970301,0.010956775274939256,0.12532327538170407,0.0012172666671782888
nearest,0.1601899835030185,0.009041830079961202,0.15581780812977186,0.0014045833340787794
tikhonov,0.1833112416251037,0.008421913233810295,0.18166872485460855,0.0032052666683739517
graph_time_tikhonov,0.31532734299311316,0.005762906636432966,0.31630346100374696,0.004002133334627918
temporal_laplacian,0.5176162134870052,0.003852020551384383,0.5169982421856448,0.10411218333441259
