dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,aew,mean,0.1,0,0.03555029810472229,0.16465567392162295,17.03903899588158,1.0884490661532353,{},,2,0.0026635000031092204
bci_iv2a_real_s3,aew,nearest,0.1,0,0.029251467432643043,0.14543361653678896,18.81626655889252,0.9595774495711534,{},,2,0.00474709999980405
bci_iv2a_real_s3,aew,tikhonov,0.1,0,0.13117587071328898,0.2169301898823719,14.15556805654768,1.5936739499910118,"{""alpha"": 0.1}",,2,0.00832819999777712
bci_iv2a_real_s3,aew,tv,0.1,0,0.035550859208108694,0.16466084905307385,17.039634502166113,1.0883971680259352,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.19486359999427805
bci_iv2a_real_s3,aew,trss,0.1,0,0.03079744309398725,0.139649950584154,18.269035150780528,0.9671892297825416,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.018749000002571847
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.1,0,0.2634310783768889,0.347947927672417,10.019345614651082,2.699679684542819,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.010633999998390209
bci_iv2a_real_s3,aew,temporal_laplacian,0.1,0,0.5400345245129986,0.7092706124541944,2.9299343298727294,5.534237399883721,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.751086000003852
bci_iv2a_real_s3,aew,mean,0.1,1,0.03310357375226595,0.1524766345198622,17.492005442367518,1.000776759161014,{},,2,0.0025561000002198853
bci_iv2a_real_s3,aew,nearest,0.1,1,0.029433018908946517,0.141278710369931,18.57632865156729,0.9931108850750757,{},,2,0.0035760999962803908
bci_iv2a_real_s3,aew,tikhonov,0.1,1,0.12854349411480945,0.20774416009158472,14.574647637394122,1.5406269065960856,"{""alpha"": 0.1}",,2,0.007157899999583606
bci_iv2a_real_s3,aew,tv,0.1,1,0.03310216544646763,0.15248270543492445,17.492478217720365,1.0007898645231112,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.23965389999648323
bci_iv2a_real_s3,aew,trss,0.1,1,0.0292495289263958,0.13122923123113356,18.552068581825,0.911919481468704,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01901429999998072
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.1,1,0.26161167308617284,0.34318187006825246,10.129917405402487,2.698961651464657,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.009806900001422036
bci_iv2a_real_s3,aew,temporal_laplacian,0.1,1,0.5389008418612472,0.7080168707224992,2.950060787149505,5.544804141688272,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.7628489999988233
bci_iv2a_real_s3,aew,mean,0.1,2,0.03346270725345327,0.15904463347409403,17.354088134269833,1.144206260638086,{},,2,0.0029511000029742718
bci_iv2a_real_s3,aew,nearest,0.1,2,0.029309096766618435,0.13984708503711551,18.611729745577822,1.0004449154885229,{},,2,0.00316469999961555
bci_iv2a_real_s3,aew,tikhonov,0.1,2,0.12856045519296833,0.2114647918410199,14.500480077777922,1.6499337720059304,"{""alpha"": 0.1}",,2,0.00744210000266321
bci_iv2a_real_s3,aew,tv,0.1,2,0.033460826877091655,0.1590513398167244,17.354917181451828,1.1442036429548363,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.18436160000419477
bci_iv2a_real_s3,aew,trss,0.1,2,0.028890862412250983,0.1332144212639883,18.422788418404956,1.0006557895622656,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.018809599998348858
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.1,2,0.26152876557609156,0.345200603360643,10.113336655416893,2.694246978161592,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.009945600002538413
bci_iv2a_real_s3,aew,temporal_laplacian,0.1,2,0.5397914534395132,0.7081626573431946,2.948966315148626,5.53927891445921,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.7560675999993691
bci_iv2a_real_s3,aew,mean,0.1,3,0.03471087919736239,0.1620562412895957,17.198989370839296,1.0591229132936408,{},,2,0.0021867999967071228
bci_iv2a_real_s3,aew,nearest,0.1,3,0.02844973472823548,0.13951148501183797,18.982908980075248,0.8211890453356313,{},,2,0.003554199996870011
bci_iv2a_real_s3,aew,tikhonov,0.1,3,0.12910384663309635,0.21379509316940923,14.479159693209782,1.5839475061270738,"{""alpha"": 0.1}",,2,0.007497200000216253
bci_iv2a_real_s3,aew,tv,0.1,3,0.03470907667717394,0.1620631093982716,17.19976667932643,1.0591785401735672,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.1861328999948455
bci_iv2a_real_s3,aew,trss,0.1,3,0.029658576055927446,0.13649261785775588,18.42455097687112,0.9460647419372094,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01876799999445211
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.1,3,0.2622469970176828,0.3464090603819261,10.09772441575366,2.677623121771633,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.009229799994500354
bci_iv2a_real_s3,aew,temporal_laplacian,0.1,3,0.5394596691303023,0.7086151317369006,2.9395785246932236,5.573221804034673,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.8245486000014353
bci_iv2a_real_s3,aew,mean,0.1,4,0.03606620962796801,0.17058452409869487,17.24623987800589,1.139106542388532,{},,2,0.002489900005457457
bci_iv2a_real_s3,aew,nearest,0.1,4,0.03200586797627978,0.15649720404604156,18.671310663971322,0.9777242460274532,{},,2,0.0032512000034330413
bci_iv2a_real_s3,aew,tikhonov,0.1,4,0.13095505097414148,0.22083828484013782,14.401815293990367,1.6134351530589177,"{""alpha"": 0.1}",,2,0.007704099996772129
bci_iv2a_real_s3,aew,tv,0.1,4,0.03606611540980514,0.17059529957435327,17.246715710757034,1.139171916853015,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.1871300999991945
bci_iv2a_real_s3,aew,trss,0.1,4,0.030993735786204155,0.14705769846110492,18.27344652211771,1.0166377576255374,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.019880499996361323
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.1,4,0.2636994857696836,0.35047031213631674,10.064810478617234,2.7033864585231555,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.011374100002285559
bci_iv2a_real_s3,aew,temporal_laplacian,0.1,4,0.5396629159575369,0.708922825617353,2.933659236576125,5.56646530597833,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.7628229000038118
bci_iv2a_real_s3,aew,mean,0.1,5,0.03526116705336872,0.1641853278998962,17.2934815724704,1.0309617050131552,{},,2,0.0020827999978791922
bci_iv2a_real_s3,aew,nearest,0.1,5,0.030157290363395938,0.15640256501991734,18.61630785169043,0.9658377690092445,{},,2,0.00298800000018673
bci_iv2a_real_s3,aew,tikhonov,0.1,5,0.13007193079173812,0.21364783885188546,14.45136366462278,1.5811113303854116,"{""alpha"": 0.1}",,2,0.0076722000012523495
bci_iv2a_real_s3,aew,tv,0.1,5,0.035259216024874335,0.16417860040148866,17.294853012786877,1.0308630353148354,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.20879599999898346
bci_iv2a_real_s3,aew,trss,0.1,5,0.030026045062567477,0.1358862901207135,18.564214472214406,0.9097954566783812,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01894200000242563
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.1,5,0.2627202402647105,0.3469632460401494,10.071554481741268,2.7041737969191715,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.011012399998435285
