dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_beta,gaussian__sigma1.0,mean,0.2,0,0.12956681994663088,0.3693635265513219,8.994661459061323,2.2344604308958775,{},,3,0.0024746000053710304
synthetic_beta,gaussian__sigma1.0,nearest,0.2,0,0.16337145077655207,0.4985806461547169,6.548161328724975,3.094163743442963,{},,3,0.00349139999889303
synthetic_beta,gaussian__sigma1.0,tikhonov,0.2,0,0.3427678657610268,0.4771427758395769,6.677706676922002,2.554530591974401,"{""alpha"": 0.1}",,3,0.007407299999613315
synthetic_beta,gaussian__sigma1.0,tv,0.2,0,0.12933486916792852,0.36866431704039127,9.009824244729472,2.2297030026570055,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.18443159999878844
synthetic_beta,gaussian__sigma1.0,trss,0.2,0,0.09599034439240789,0.2727472394585499,11.551464429342776,1.6148705777308276,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.017378899996401742
synthetic_beta,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.5249211134598398,0.658277313204988,3.8723406675535363,3.799050334387606,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.009833000003709458
synthetic_beta,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.7530640714974647,0.8489833472170063,1.3905520079919034,6.56981042622355,"{""alpha"": 0.5, ""beta"": 0.5}",,3,0.8343031000040355
synthetic_beta,gaussian__sigma1.0,mean,0.2,1,0.12838074958022155,0.36796017516193935,8.959713358569942,2.2818837237914185,{},,3,0.001999499996600207
synthetic_beta,gaussian__sigma1.0,nearest,0.2,1,0.17358591704602838,0.5212231214285676,6.304647514170405,3.4175223182635603,{},,3,0.0042967999979737215
synthetic_beta,gaussian__sigma1.0,tikhonov,0.2,1,0.3424064629624114,0.47706381659033426,6.647758126714033,2.5068327115116826,"{""alpha"": 0.1}",,3,0.006987000000663102
synthetic_beta,gaussian__sigma1.0,tv,0.2,1,0.1282667411432039,0.36772277041803314,8.971100884395604,2.2804696955523127,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.17674840000108816
synthetic_beta,gaussian__sigma1.0,trss,0.2,1,0.09702902616381749,0.27930989181125765,11.339116728110545,1.6816164748466178,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.01672819999657804
synthetic_beta,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.5252298171928942,0.6580265908032427,3.8532377487819907,3.630182470374904,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.0100938000032329
synthetic_beta,gaussian__sigma1.0,temporal_laplacian,0.2,1,0.7529968989289413,0.8478681440191537,1.4039347430593292,6.543847881149605,"{""alpha"": 0.5, ""beta"": 0.5}",,3,0.8948445999994874
