method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.09609115847755303,0.0007107011785287974,0.09609115847755303,0.01659769999605487
mean,0.12897378476342622,0.000838678399052451,0.12897378476342622,0.0023222499985422473
tv,0.12923590954513428,0.0008861985595743588,0.12923590954513428,0.16395740000007208
nearest,0.16847868391129023,0.007222718365347954,0.16847868391129023,0.004675899999710964
tikhonov,0.31211151709372353,0.0005152010250328358,0.31211151709372353,0.00651214999743388
graph_time_tikhonov,0.49632684051423837,0.0002381228548186956,0.49632684051423837,0.008190200001990888
temporal_laplacian,0.7452627418699478,5.336159877636395e-05,0.7452627418699478,0.8442178999976022
