dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
iv100hz_mat,knn__k5,mean,0.1,0,0.008118475009040818,0.04208703950498544,13.487728325859882,0.20909650503123786,{},,2,0.002968599997984711
iv100hz_mat,knn__k5,nearest,0.1,0,0.01294679791705697,0.054427699460820864,9.288840930491547,0.33410445125252225,{},,2,0.004186599995591678
iv100hz_mat,knn__k5,tikhonov,0.1,0,0.04269223272801326,0.06780181769054185,13.557066266244233,0.32747791229748735,"{""alpha"": 0.1}",,2,0.008152900001732633
iv100hz_mat,knn__k5,tv,0.1,0,0.005986490202915904,0.03572479085307947,16.853444772485894,0.15976732433376642,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.19151440000132425
iv100hz_mat,knn__k5,trss,0.1,0,0.006140653306380274,0.029652889476783746,15.843363360503112,0.1555897996347846,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.018202899998868816
iv100hz_mat,knn__k5,graph_time_tikhonov,0.1,0,0.07428096857734102,0.10947031742523947,12.830431633710075,0.47424703339395097,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.012168399996880908
iv100hz_mat,knn__k5,temporal_laplacian,0.1,0,0.08607286751848742,0.12144009434857204,4.6539804145685215,0.7499793105380516,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.6863498000020627
iv100hz_mat,knn__k5,mean,0.1,1,0.008327408519308636,0.042104023810825356,13.65542531119184,0.19140307470443096,{},,2,0.002155100002710242
iv100hz_mat,knn__k5,nearest,0.1,1,0.013348068939882666,0.05589008889865255,9.368187826324139,0.30819013254677746,{},,2,0.0029741999969701283
iv100hz_mat,knn__k5,tikhonov,0.1,1,0.04293756354483707,0.0684008367101816,13.561659312856827,0.32400871639773965,"{""alpha"": 0.1}",,2,0.007207299997389782
iv100hz_mat,knn__k5,tv,0.1,1,0.006438150084432811,0.03737108089760854,16.574756281015947,0.1507943244899146,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.20106110000051558
