method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.010206030214749499,0.00039444468507997005,0.01018311883154484,0.0179585166661127
nearest,0.013811130990181266,0.0008859986958309353,0.01361790702165704,0.0041077499990933575
tv,0.014312514761335072,0.0004670490916130182,0.014241582454641478,0.22940408333427817
mean,0.014312514771862538,0.0004670490916238449,0.014241582465171475,0.0026160833343359022
tikhonov,0.120494560214025,0.00014181542777836899,0.12051516195111736,0.0076977499993517995
graph_time_tikhonov,0.22012410345617237,0.0002470053711643346,0.22003081782112596,0.009302033332157103
temporal_laplacian,0.7218177545973786,0.0002486281164908735,0.7219111934361443,2.037268366665861
