dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
synthetic_broad,knn__k3,mean,0.2,0,0.10968287188454946,0.33665483639446236,10.021428282904226,2.0275455834481613,{},,5,0.010185799997998402
synthetic_broad,knn__k3,nearest,0.2,0,0.1498925528440792,0.47957925689014597,7.154883774127474,3.129089513482732,{},,5,0.011147999997774605
synthetic_broad,knn__k3,tikhonov,0.2,0,0.24851698959959176,0.420977746935204,8.172967780847936,2.2841857281171887,"{""alpha"": 0.1}",,5,0.018302700002095662
synthetic_broad,knn__k3,tv,0.2,0,0.11537984359460343,0.3569336594559278,9.549109594859798,2.1809753597869155,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.48052109999844106
synthetic_broad,knn__k3,trss,0.2,0,0.08679289827101638,0.27612013969145127,11.874963321383722,1.682825187523352,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02068969999527326
synthetic_broad,knn__k3,graph_time_tikhonov,0.2,0,0.42278632609049527,0.5554034672461705,5.642983820187382,2.906834150421055,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.013243900000816211
synthetic_broad,knn__k3,temporal_laplacian,0.2,0,0.629865824347922,0.7251120886986078,2.7707421519097992,5.079977317340738,"{""alpha"": 0.5, ""beta"": 0.5}",,5,4.269350200003828
synthetic_broad,knn__k3,mean,0.2,1,0.11027196467562918,0.33812569185153085,10.067845051948586,2.073452823643777,{},,5,0.004495999994105659
synthetic_broad,knn__k3,nearest,0.2,1,0.1521827383815775,0.47774537273360085,7.172111074927024,2.7652153878466215,{},,5,0.010714999996707775
synthetic_broad,knn__k3,tikhonov,0.2,1,0.24823462017581027,0.41858919471668377,8.256119446355811,2.233748518563278,"{""alpha"": 0.1}",,5,0.02280330000212416
synthetic_broad,knn__k3,tv,0.2,1,0.1148572253638321,0.3560116772615992,9.65017741350647,2.171146919414601,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.22030549999908544
synthetic_broad,knn__k3,trss,0.2,1,0.08709033649631927,0.2726194366376082,12.030403306675296,1.6449048001253683,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020864599995547906
synthetic_broad,knn__k3,graph_time_tikhonov,0.2,1,0.4221986356053901,0.5554782109318862,5.679947189150863,2.832165484266085,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.011404400000174064
synthetic_broad,knn__k3,temporal_laplacian,0.2,1,0.6300785875623177,0.7252858612493951,2.7700878769100057,5.095967759919938,"{""alpha"": 0.5, ""beta"": 0.5}",,5,4.703031699995336
