dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
iris_graph_signal,knn__k3,mean,0.2,0,0.12881122246061055,0.3735025940980658,10.310363771115195,2.1235230728262318,{},,1,0.001488699999754317
iris_graph_signal,knn__k3,nearest,0.2,0,0.16484293168687145,0.5024687927298999,8.955373016584545,2.8294872575861505,{},,1,0.002143800003977958
iris_graph_signal,knn__k3,tikhonov,0.2,0,0.2676315301374095,0.4396310041406591,8.596121186467625,2.7013374157865924,"{""alpha"": 0.1}",,1,0.003638499998487532
iris_graph_signal,knn__k3,tv,0.2,0,0.12623442723942135,0.3688264997131875,10.53457705261378,2.076196069148856,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.07032469999830937
iris_graph_signal,knn__k3,trss,0.2,0,0.11222761641678246,0.32737233360087276,10.964289538576523,1.8945027390013518,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.003700499997648876
iris_graph_signal,knn__k3,graph_time_tikhonov,0.2,0,0.41809109931621335,0.5756935525656822,6.495651225894889,3.4690279700336726,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.0040540999980294146
iris_graph_signal,knn__k3,temporal_laplacian,0.2,0,0.6121415124998888,0.7362439158719328,2.6744957519458255,4.9098590420709645,"{""alpha"": 0.5, ""beta"": 0.5}",,1,0.06631100000231527
iris_graph_signal,knn__k3,mean,0.2,1,0.13929958652707075,0.41731841108524814,9.85809580552792,2.501931819673666,{},,1,0.0009247000052710064
iris_graph_signal,knn__k3,nearest,0.2,1,0.15345774724693173,0.46817202083429754,8.654489991763768,2.954525316107278,{},,1,0.001271900000574533
iris_graph_signal,knn__k3,tikhonov,0.2,1,0.27086175027686576,0.47195092767940217,8.34102764642342,2.9001636847701033,"{""alpha"": 0.1}",,1,0.002739399998972658
iris_graph_signal,knn__k3,tv,0.2,1,0.13868013128871753,0.41715314438628415,9.900590320919495,2.49932575097882,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.06455560000176774
iris_graph_signal,knn__k3,trss,0.2,1,0.11999871342259431,0.3500220308054389,10.457668875649876,2.273303646284334,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.003698599997733254
