method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.058393017347042483,0.00032979950046296516,0.058393017347042483,0.019756650002818787
mean,0.07902650430157404,0.0004800220766767393,0.07902650430157404,0.007506300004024524
tv,0.07913145079387987,0.00043900202820303065,0.07913145079387987,0.2342855499991856
nearest,0.10191423337656043,0.002679709668870301,0.10191423337656043,0.018456499998137588
tikhonov,0.3396099159546988,0.000155471202128423,0.3396099159546988,0.010882200000196462
graph_time_tikhonov,0.6141629097063765,0.000129152581166144,0.6141629097063765,0.0126468999987992
temporal_laplacian,0.6847794563629097,0.00033752859732844335,0.6847794563629097,4.415843950002454
