dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
iv100hz_mat,gaussian__sigma0.6,mean,0.1,0,0.008118475009040818,0.04208703950498544,13.487728325859882,0.20909650503123786,{},,2,0.0023482999968109652
iv100hz_mat,gaussian__sigma0.6,nearest,0.1,0,0.01294679791705697,0.054427699460820864,9.288840930491547,0.33410445125252225,{},,2,0.0028228000010130927
iv100hz_mat,gaussian__sigma0.6,tikhonov,0.1,0,0.0412901429893854,0.0667869891190554,13.746269601005787,0.32090070978019286,"{""alpha"": 0.1}",,2,0.006836300002760254
iv100hz_mat,gaussian__sigma0.6,tv,0.1,0,0.005154960533297716,0.035649436314924496,18.428742859030095,0.14567338191720786,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.21164449999923818
iv100hz_mat,gaussian__sigma0.6,trss,0.1,0,0.005902529954387951,0.029024037068303834,16.167679871521525,0.14931903969627744,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01808500000333879
iv100hz_mat,gaussian__sigma0.6,graph_time_tikhonov,0.1,0,0.07403363724662385,0.11042814946367693,12.59505587197912,0.47729428243217636,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.008888799995474983
iv100hz_mat,gaussian__sigma0.6,temporal_laplacian,0.1,0,0.09007384426619364,0.12570534462199778,3.7668318274453063,0.8268062854967617,"{""alpha"": 0.5, ""beta"": 0.5}",,2,1.4706771999990451
iv100hz_mat,gaussian__sigma0.6,mean,0.1,1,0.008327408519308636,0.042104023810825356,13.65542531119184,0.19140307470443096,{},,2,0.002006000002438668
iv100hz_mat,gaussian__sigma0.6,nearest,0.1,1,0.013348068939882666,0.05589008889865255,9.368187826324139,0.30819013254677746,{},,2,0.003683499999169726
iv100hz_mat,gaussian__sigma0.6,tikhonov,0.1,1,0.04150325246946756,0.06724522210525583,13.83918498303037,0.3172732318405221,"{""alpha"": 0.1}",,2,0.006288399999903049
iv100hz_mat,gaussian__sigma0.6,tv,0.1,1,0.005455427619059183,0.03499185488987993,18.2634462135241,0.13306762267827443,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2006219999966561
iv100hz_mat,gaussian__sigma0.6,trss,0.1,1,0.0061330600139741015,0.029850257255224034,16.25452708318399,0.14858628973780533,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01814820000436157
iv100hz_mat,gaussian__sigma0.6,graph_time_tikhonov,0.1,1,0.07411236859133435,0.1105978942065613,12.733194729828606,0.4762478052406324,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.00985229999787407
