dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.2,0,4.1027343749999996e-06,1.2723943657038881e-05,12.607840552159239,8.528107809412185e-05,{},,5,0.0030387000006157905
physionet_eegmmidb_real,knn__k3,nearest,0.2,0,4.713932291666667e-06,1.4842089819440296e-05,11.540641442481212,9.524501039581843e-05,{},,5,0.0044639999978244305
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,0,5.552986901138474e-06,9.28847273006515e-06,16.036878151142535,6.718043900701003e-05,"{""alpha"": 0.1}",,5,0.006981399994401727
physionet_eegmmidb_real,knn__k3,tv,0.2,0,4.008073239670033e-06,1.2449215108386555e-05,12.813248328007296,8.379795962759041e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1676108000028762
physionet_eegmmidb_real,knn__k3,trss,0.2,0,1.9701054999556253e-06,6.366169015640101e-06,18.813178467224358,4.699566391951415e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018324600001506042
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.2,0,1.0694821315128071e-05,1.4323610477783196e-05,12.545908953742833,0.00010233032822245554,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008641899999929592
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.2,0,2.8840186079667755e-05,3.6432077421129e-05,3.0464118268886176,0.00025257583646763035,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.4668176999985008
physionet_eegmmidb_real,knn__k3,mean,0.2,1,4.053854166666666e-06,1.2562885618045056e-05,12.771545140918112,8.14038183392027e-05,{},,5,0.0019504000010783784
physionet_eegmmidb_real,knn__k3,nearest,0.2,1,4.6e-06,1.4915752998088967e-05,11.3779948079679,9.58774423085023e-05,{},,5,0.00468630000250414
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,1,5.5282953589722206e-06,9.197986120720166e-06,16.216950268893417,6.3344462568287e-05,"{""alpha"": 0.1}",,5,0.007328300001972821
physionet_eegmmidb_real,knn__k3,tv,0.2,1,3.956001283198891e-06,1.227679476842936e-05,12.990674430801766,7.931911002793643e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.20320319999882486
physionet_eegmmidb_real,knn__k3,trss,0.2,1,1.9551257033746426e-06,6.300972301324405e-06,18.916721628960026,4.1637623240966297e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020061700000951532
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.2,1,1.0652367464618127e-05,1.4217026648384567e-05,12.654441646770488,0.00010213781884528918,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008902199995645788
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.2,1,2.886477582191809e-05,3.657249766131616e-05,3.003960556996887,0.00025120261070249195,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.1626901000054204
physionet_eegmmidb_real,knn__k3,mean,0.2,2,4.047565104166667e-06,1.2495214292213372e-05,12.718900992918591,8.25926193848159e-05,{},,5,0.003277600000728853
physionet_eegmmidb_real,knn__k3,nearest,0.2,2,4.630338541666667e-06,1.4700858287018482e-05,11.450782951690305,9.958236740030855e-05,{},,5,0.004665799999202136
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,2,5.5064980062249934e-06,9.068861710264127e-06,16.282573459245878,6.552508800786103e-05,"{""alpha"": 0.1}",,5,0.006589800002984703
physionet_eegmmidb_real,knn__k3,tv,0.2,2,3.950691444583709e-06,1.221492364563592e-05,12.931526056805346,8.096268420347364e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.17200310000043828
physionet_eegmmidb_real,knn__k3,trss,0.2,2,1.872280714415089e-06,6.0374603962048525e-06,19.328920578982082,4.414412450610963e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019523499999195337
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.2,2,1.0669597619503511e-05,1.4213310959354484e-05,12.613082869255344,0.00010143679891441955,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.009337899995443877
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.2,2,2.8803574355560642e-05,3.64722880533132e-05,3.054098064024513,0.00025147052449203726,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.7136438000015914
bci_iv2a_real_s1,knn__k3,mean,0.2,0,2.4465986887613927e-06,1.1469136690091002e-05,13.786817032880577,4.948766859793341e-05,{},,5,0.0019457999951555394
bci_iv2a_real_s1,knn__k3,nearest,0.2,0,2.5304730733235676e-06,1.4023048495986787e-05,14.922868123546499,5.18294679148832e-05,{},,5,0.004912799995508976
bci_iv2a_real_s1,knn__k3,tikhonov,0.2,0,5.437583550266037e-06,1.3039550461601522e-05,12.704646301576892,5.464920690081195e-05,"{""alpha"": 0.1}",,5,0.0070170999970287085
bci_iv2a_real_s1,knn__k3,tv,0.2,0,2.446397920558573e-06,1.1468691242719927e-05,13.788131102478566,4.948324028905861e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.17547690000355942
bci_iv2a_real_s1,knn__k3,trss,0.2,0,1.6619498442885525e-06,7.5013402645006465e-06,17.085273412560852,3.389198326785659e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01995829999941634
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,0.2,0,9.859573807490365e-06,1.9722261314321688e-05,9.079620481799076,8.31661825317986e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00959849999344442
bci_iv2a_real_s1,knn__k3,temporal_laplacian,0.2,0,1.4752310092562502e-05,2.6641411189546108e-05,3.1876520496651715,0.00015972302563545517,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.734263700003794
bci_iv2a_real_s1,knn__k3,mean,0.2,1,2.491294860839844e-06,1.2880734752035774e-05,13.938874345953451,5.332244828430989e-05,{},,5,0.0019742000004043803
bci_iv2a_real_s1,knn__k3,nearest,0.2,1,2.5787989298502606e-06,1.5041496752787971e-05,15.133580246784033,5.957610891338334e-05,{},,5,0.00525270000071032
bci_iv2a_real_s1,knn__k3,tikhonov,0.2,1,5.451950379639944e-06,1.4235994723806227e-05,12.738299365660419,5.733279406989695e-05,"{""alpha"": 0.1}",,5,0.007394599997496698
bci_iv2a_real_s1,knn__k3,tv,0.2,1,2.491105911576398e-06,1.2880343713362802e-05,13.940008516458258,5.331890533943345e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1836425000001327
bci_iv2a_real_s1,knn__k3,trss,0.2,1,1.740696879345479e-06,8.869358993802592e-06,16.90861227609056,3.7336243456975584e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020521099999314174
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,0.2,1,9.801514883377731e-06,2.0273251330399167e-05,9.150922671189432,8.473801896704952e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.010459600001922809
bci_iv2a_real_s1,knn__k3,temporal_laplacian,0.2,1,1.4750187752193988e-05,2.703900930217996e-05,3.189289320091446,0.00016075350013309623,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.5637668999988819
bci_iv2a_real_s1,knn__k3,mean,0.2,2,2.380638758341471e-06,1.1599000326357736e-05,13.946123641796575,4.903190548054267e-05,{},,5,0.0019790000005741604
bci_iv2a_real_s1,knn__k3,nearest,0.2,2,2.5756581624348958e-06,1.4442227288913281e-05,15.189466745518487,5.14066031066873e-05,{},,5,0.00595160000375472
bci_iv2a_real_s1,knn__k3,tikhonov,0.2,2,5.384776619964638e-06,1.315485568152106e-05,12.788531915499618,5.485564406067893e-05,"{""alpha"": 0.1}",,5,0.009347799998067785
bci_iv2a_real_s1,knn__k3,tv,0.2,2,2.38044574762275e-06,1.1598571665351465e-05,13.94739694285248,4.902734048861914e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.20320510000601644
bci_iv2a_real_s1,knn__k3,trss,0.2,2,1.6576534229759658e-06,7.701218894136381e-06,16.99101994179597,3.39107236550393e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020905699995637406
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,0.2,2,9.818465337629447e-06,1.9791100531493616e-05,9.138686647828832,8.491502074058645e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.010234299996227492
bci_iv2a_real_s1,knn__k3,temporal_laplacian,0.2,2,1.4736527437591265e-05,2.671599658962268e-05,3.1730109586672257,0.0001625914305126627,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.737210799998138
bci_iv2a_real_s2,knn__k3,mean,0.2,0,7.185516357421875e-07,2.938669523768676e-06,22.261644871695754,1.9264115923897777e-05,{},,5,0.0019721999997273088
bci_iv2a_real_s2,knn__k3,nearest,0.2,0,6.660143534342448e-07,2.9592505420286476e-06,23.592563894100767,1.7800441963140743e-05,{},,5,0.004399800003739074
bci_iv2a_real_s2,knn__k3,tikhonov,0.2,0,1.6739316573874453e-06,3.382684706288586e-06,20.61219116169912,2.2917839387668294e-05,"{""alpha"": 0.1}",,5,0.0063195000038831495
bci_iv2a_real_s2,knn__k3,tv,0.2,0,7.185715615030196e-07,2.938672613543433e-06,22.261554447453566,1.9263852323497897e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1721036999952048
bci_iv2a_real_s2,knn__k3,trss,0.2,0,6.141099980025534e-07,2.2740206933421778e-06,23.237698895332827,1.6461620246781365e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018636799999512732
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,0,4.648499036124817e-06,6.365361708135385e-06,12.44189297822922,5.191804540551539e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008648700000776444
bci_iv2a_real_s2,knn__k3,temporal_laplacian,0.2,0,1.2965229153028283e-05,1.6602580750175754e-05,3.1466820943704104,0.00013200067240921916,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.460979800001951
bci_iv2a_real_s2,knn__k3,mean,0.2,1,7.004127502441406e-07,2.8890043023971597e-06,22.350922474314302,1.8372174873268125e-05,{},,5,0.002122500001860317
bci_iv2a_real_s2,knn__k3,nearest,0.2,1,6.929588317871093e-07,3.0932691554437014e-06,23.37643431898027,1.738099965925992e-05,{},,5,0.004535200001555495
bci_iv2a_real_s2,knn__k3,tikhonov,0.2,1,1.658075171793879e-06,3.34187840149285e-06,20.69687546882464,2.2117183593929896e-05,"{""alpha"": 0.1}",,5,0.0062443000060739
bci_iv2a_real_s2,knn__k3,tv,0.2,1,7.004115639923056e-07,2.8889955810967284e-06,22.350999542751406,1.8371921978648904e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1627913999982411
bci_iv2a_real_s2,knn__k3,trss,0.2,1,5.974913729252581e-07,2.3293381173158086e-06,23.535653402360897,1.5706747311086943e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.017871399999421556
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,1,4.6394183803844905e-06,6.348436029695916e-06,12.470401163226413,5.122334732190118e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00834910000412492
bci_iv2a_real_s2,knn__k3,temporal_laplacian,0.2,1,1.2981711447383387e-05,1.6611865672685178e-05,3.1378734958819243,0.00013234054503929432,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.4553701000040746
bci_iv2a_real_s2,knn__k3,mean,0.2,2,6.823685963948568e-07,2.6857634855825043e-06,22.372816028699486,1.9754829884969668e-05,{},,5,0.0019326999972690828
bci_iv2a_real_s2,knn__k3,nearest,0.2,2,6.432978312174479e-07,2.7848657025791106e-06,23.932958563293084,1.594213665315413e-05,{},,5,0.004513499996392056
bci_iv2a_real_s2,knn__k3,tikhonov,0.2,2,1.6417764486079778e-06,3.152651876867357e-06,20.76155000434969,2.3121233322260758e-05,"{""alpha"": 0.1}",,5,0.006356999998388346
bci_iv2a_real_s2,knn__k3,tv,0.2,2,6.823766856853271e-07,2.685696971258157e-06,22.372733675989462,1.9754656861056715e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.20045609999942826
bci_iv2a_real_s2,knn__k3,trss,0.2,2,5.783186256154764e-07,2.1401935051986507e-06,23.432163128467153,1.669012498798409e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.021016400001826696
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,2,4.6466755929727e-06,6.323125755287379e-06,12.435254864117766,5.202141519416906e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.015118600000278093
bci_iv2a_real_s2,knn__k3,temporal_laplacian,0.2,2,1.2979857242613387e-05,1.6621593540754437e-05,3.1315034651237945,0.0001322605263518475,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.9083834999983083
iv100hz_mat,knn__k3,mean,0.2,0,41.73264322916666,133.93670721786685,10.765144042297385,725.591887661063,{},,5,0.0020351999992271885
iv100hz_mat,knn__k3,nearest,0.2,0,64.92877604166667,185.7559845800174,6.698172129071927,1181.77256547468,{},,5,0.004579300002660602
iv100hz_mat,knn__k3,tikhonov,0.2,0,100.47919073358544,163.10011339759288,10.346956444137028,901.9312707730742,"{""alpha"": 0.1}",,5,0.008954700002504978
iv100hz_mat,knn__k3,tv,0.2,0,40.71915472382675,139.77117259519753,10.545852921522293,775.3517757039626,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16251550000015413
iv100hz_mat,knn__k3,trss,0.2,0,33.7930629483786,104.01362989643337,12.031214598074682,627.3869756636536,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.0591227999975672
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,0,166.86996325859693,219.44338062650252,11.71426080940441,1092.3109957602442,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.010255000001052395
iv100hz_mat,knn__k3,temporal_laplacian,0.2,0,202.0525068901794,266.8207498778249,5.842620278901118,1626.9958965279718,"{""alpha"": 0.5, ""beta"": 0.5}",,5,4.253170299998601
iv100hz_mat,knn__k3,mean,0.2,1,41.65002604166667,131.81803413188894,10.80230668058644,756.8259433492494,{},,5,0.0033250999986194074
iv100hz_mat,knn__k3,nearest,0.2,1,65.25026041666666,187.4704893443232,6.541631454035923,1185.2055382357623,{},,5,0.008121099999698345
iv100hz_mat,knn__k3,tikhonov,0.2,1,100.97353031829971,162.71955730706372,10.306719016775936,904.7598642367288,"{""alpha"": 0.1}",,5,0.007447600000887178
iv100hz_mat,knn__k3,tv,0.2,1,40.39220830305069,135.1305102356041,10.64680804678728,778.9142720679315,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.21710210000310326
iv100hz_mat,knn__k3,trss,0.2,1,34.22690156865483,103.94221615261112,12.04373323057281,626.4129325819758,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01917949999915436
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,1,167.5089953501599,219.25922453163653,11.663854377079725,1087.0609715597666,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.015319199999794364
iv100hz_mat,knn__k3,temporal_laplacian,0.2,1,202.2278700280596,266.65414085756174,5.845614615152819,1615.7010665461473,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.8653346999999485
iv100hz_mat,knn__k3,mean,0.2,2,41.92576822916667,133.78160450684945,10.675259410875691,764.6198173952571,{},,5,0.001966899995750282
iv100hz_mat,knn__k3,nearest,0.2,2,67.1734375,190.26769313807148,6.298112472942344,1221.64409712084,{},,5,0.004178999995929189
iv100hz_mat,knn__k3,tikhonov,0.2,2,101.51834667736087,165.88313135232835,10.233854160430285,944.2345619022775,"{""alpha"": 0.1}",,5,0.007993200000782963
iv100hz_mat,knn__k3,tv,0.2,2,43.311027140640924,138.39806382677315,9.908741817412123,854.7613588981422,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.21574430000327993
iv100hz_mat,knn__k3,trss,0.2,2,34.79886490889502,105.09372388791941,11.927917254094965,655.2901376710871,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02058950000355253
iv100hz_mat,knn__k3,graph_time_tikhonov,0.2,2,167.43677066056432,220.1699953340686,11.603072397444608,1112.1242723706353,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.011129999998956919
iv100hz_mat,knn__k3,temporal_laplacian,0.2,2,201.35090292470548,265.8999533667799,5.899215127415503,1601.948036252952,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.2439292000053683
iris_graph_signal,knn__k3,mean,0.2,0,0.12881122071809076,0.37350258780829326,10.310363771115195,2.1235230467207433,{},,1,0.0009011000001919456
iris_graph_signal,knn__k3,nearest,0.2,0,0.1648429298958598,0.5024687874625905,8.955373016584545,2.829487228474897,{},,1,0.001720799999020528
iris_graph_signal,knn__k3,tikhonov,0.2,0,0.26763152651618477,0.43963099707178294,8.596121186467624,2.7013373814695734,"{""alpha"": 0.1}",,1,0.0040826999975251965
iris_graph_signal,knn__k3,tv,0.2,0,0.12623442551515063,0.3688264934043469,10.53457705261378,2.076196043341485,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.11344370000006165
