method,mae_mean,mae_std,mae_median,time_mean_sec
trss,5.739448974265618,13.131728394063236,0.02000160891907552,0.01921675555584241
tv,6.940693657447071,15.901102550892062,0.01629824765577156,0.17028987777788038
mean,6.990085378256201,16.004897605045773,0.016354650171930354,0.0020673166662972006
nearest,10.99725122510133,25.21529304290001,0.015576078706726889,0.004494044443870532
tikhonov,16.889014547777137,38.70220609556062,0.035843628487345645,0.006767111111306197
graph_time_tikhonov,27.971598079795886,64.10337042720928,0.07019182645622636,0.009353161110791715
temporal_laplacian,33.77247532136754,77.35870002619525,0.07095306340110528,1.6375563000009505
