method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.04852398077610934,0.00013983756186507584,0.04852398077610934,0.01781114999903366
nearest,0.062483856617350245,0.0011906331148248182,0.062483856617350245,0.005233600000792649
tv,0.06879142065191801,0.0007362950068267981,0.06879142065191801,0.1532803000009153
mean,0.06879905928247779,0.0007365958010506092,0.06879905928247779,0.0026663500029826537
