method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.01854514621038357,0.0006521589407164843,0.01854514621038357,0.01633515000139596
tv,0.03807661339993981,0.0007356426181485018,0.03807661339993981,0.15098289999878034
mean,0.03915403409138388,0.0007278726504128926,0.03915403409138388,0.002223999996203929
nearest,0.04423334082959507,0.0010115510129181722,0.04423334082959507,0.0029614500017487444
