method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.043872118735634374,0.00036016879489176446,0.043872118735634374,0.01656784999795491
tv,0.05901867639542525,0.0005457571167957987,0.05901867639542525,0.2030397999988054
mean,0.05901875237755482,0.0005457591554972479,0.05901875237755482,0.00199685000552563
nearest,0.06746085133301782,0.00018265607560443272,0.06746085133301782,0.0041226500034099445
