method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.03687027634679655,0.0005485370724868185,0.03687027634679655,0.016775950003648177
nearest,0.04934502083412448,0.0014850009176022017,0.04934502083412448,0.0037790500064147636
tv,0.05170234972898931,0.0006764052373817639,0.05170234972898931,0.16299589999835007
mean,0.05170667421135509,0.0006759381725254039,0.05170667421135509,0.0021140500030014664
