method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.013364160070032011,0.000632887845826654,0.013364160070032011,0.01660835000075167
tv,0.01892868677940754,0.0008813221557862124,0.01892868677940754,0.20019395000417717
mean,0.01892871434079077,0.0008813214596703474,0.01892871434079077,0.0020959499961463735
nearest,0.02134152519097364,0.0004768308536486037,0.02134152519097364,0.002359150006668642
