dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s1,gaussian__sigma1.0,mean,2ch,0,0.03566736387059321,0.16865231170813588,17.086907257598877,0.9371052070728129,{},,2,0.0020293999987188727
bci_iv2a_real_s1,gaussian__sigma1.0,nearest,2ch,0,0.03136143844330086,0.16715907412687447,18.943749086561077,0.8861829906694019,{},,2,0.002867799994419329
bci_iv2a_real_s1,gaussian__sigma1.0,tv,2ch,0,0.03566736162160867,0.16865230357778652,17.086907914264536,0.9371051550362314,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.19513559999177232
bci_iv2a_real_s1,gaussian__sigma1.0,trss,2ch,0,0.02435411012564038,0.11478926946983385,20.376594160848388,0.6781191630503005,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.016747599991504103
bci_iv2a_real_s1,gaussian__sigma1.0,mean,2ch,1,0.03370949814665469,0.1560448996272997,17.037335721614458,0.9634578623831479,{},,2,0.0019979000062448904
bci_iv2a_real_s1,gaussian__sigma1.0,nearest,2ch,1,0.03128864284720532,0.16467767851700296,18.13410391000613,1.0648543375131176,{},,2,0.0028064999933121726
bci_iv2a_real_s1,gaussian__sigma1.0,tv,2ch,1,0.033709496124862515,0.15604489142772568,17.037336365469262,0.9634578156071535,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.20030970001243986
bci_iv2a_real_s1,gaussian__sigma1.0,trss,2ch,1,0.022961909898092627,0.10633703314672192,20.320633909568844,0.6828859999065999,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.017915499993250705
