method,mae_mean,mae_std,mae_median,time_mean_sec
trss,0.10699528686758639,0.000726368457454831,0.10699528686758639,0.018078850000165403
tv,0.13757141281290025,0.002554826519802618,0.13757141281290025,0.20507395000458928
mean,0.13757155321678435,0.0025548306469164394,0.13757155321678435,0.0022240500038606115
nearest,0.15482416253992481,0.0009457749714193616,0.15482416253992481,0.00712020000355551
