dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error
synthetic_broad,knn__k3,directed_tv,0.1,0,0.0034985132223857578,0.011858429628421726,14.561164795560796,,{},
synthetic_broad,knn__k3,tv,0.1,0,0.004541230065610222,0.01348983981480376,13.428264950017876,,{},
synthetic_broad,knn__k3,trss,0.1,0,0.0041326140724510735,0.014066157466353594,13.837751491538786,,{},
synthetic_broad,knn__k3,heat_diffusion_temporal,0.1,0,0.004378969216091876,0.019124441305381486,13.586281073055275,,{},
synthetic_broad,knn__k3,graph_time_tikhonov,0.1,0,0.004954055583539219,0.020093432907936897,13.050391245809553,,{},
synthetic_broad,knn__k3,temporal_laplacian,0.1,0,0.004656843830250166,0.019159069905016438,13.319083256226156,,{},
synthetic_broad,knn__k3,wavelet_temporal,0.1,0,0.00466508875839651,0.01590043378308588,13.311400884165163,,{},
synthetic_broad,knn__k3,linear,0.1,0,0.00642199999706292,0.020540610386865037,11.923296987261732,,{},
synthetic_broad,knn__k3,nearest,0.1,0,0.006468247084066333,0.021057177610287126,11.892133983619928,,{},
synthetic_broad,knn__k3,mean,0.1,0,0.005301836076174212,0.016566557882474874,12.755737036631078,,{},
synthetic_broad,knn__k3,idw,0.1,0,0.005465160076071005,0.013718303376254579,12.623971125604672,,{},
synthetic_broad,knn__k3,gsmooth,0.1,0,0.006677002165986368,0.026490292504382965,11.75418482667381,,{},
synthetic_broad,knn__k3,tikhonov,0.1,0,0.0068719968065275635,0.025068636554608784,11.629170507992391,,{},
synthetic_broad,knn__k3,spherical_spline,0.1,0,0.006660453568221114,0.017599674770333116,11.764961947157985,,{},
synthetic_broad,knn__k3,rbfi_tps,0.1,0,0.006521847239392644,0.0261558720258249,11.85629377617645,,{},
synthetic_broad,knn__k3,rbfi_mq,0.1,0,0.006922703235011665,0.020934433188298764,11.597242852920473,,{},
synthetic_broad,knn__k3,spline_surface,0.1,0,0.005635216130135574,0.01454923472063273,12.490894222583801,,{},
synthetic_broad,knn__k3,puy,0.1,0,0.006255432333319373,0.019605505544241963,12.037426691659924,,{},
synthetic_broad,knn__k3,bgsrp,0.1,0,0.006122830114096599,0.019321160336859707,12.130477901886472,,{},
synthetic_broad,knn__k3,sobolev,0.1,0,0.005416381260565698,0.021846956990955353,12.662907727714671,,{},
synthetic_broad,knn__k3,directed_tv,0.2,0,0.004783777017787985,0.019327256551335173,13.202290714811177,,{},
synthetic_broad,knn__k3,tv,0.2,0,0.004063312072211346,0.014497934806618947,13.911198208897542,,{},
synthetic_broad,knn__k3,trss,0.2,0,0.005109509479438254,0.01339151915929698,12.916207903690838,,{},
synthetic_broad,knn__k3,heat_diffusion_temporal,0.2,0,0.004459125245471571,0.018891197960631576,13.50750328713502,,{},
synthetic_broad,knn__k3,graph_time_tikhonov,0.2,0,0.005264971528814,0.0132616688498319,12.78603972599292,,{},
synthetic_broad,knn__k3,temporal_laplacian,0.2,0,0.005043966569311198,0.02208821317597616,12.972278001043872,,{},
synthetic_broad,knn__k3,wavelet_temporal,0.2,0,0.004719369456762381,0.013687221668876441,13.26116022011647,,{},
synthetic_broad,knn__k3,linear,0.2,0,0.006231752575198258,0.015926119379977285,12.053897979097306,,{},
synthetic_broad,knn__k3,nearest,0.2,0,0.007427313922932981,0.020928345304533576,11.291682196506358,,{},
synthetic_broad,knn__k3,mean,0.2,0,0.007742268060635425,0.03441115226470412,11.111317960473032,,{},
synthetic_broad,knn__k3,idw,0.2,0,0.006927492193574626,0.01906782008207634,11.594239547489062,,{},
synthetic_broad,knn__k3,gsmooth,0.2,0,0.007070475007170354,0.028210935131684066,11.505514083621645,,{},
synthetic_broad,knn__k3,tikhonov,0.2,0,0.00699393792638888,0.030475392898907987,11.552782263363087,,{},
synthetic_broad,knn__k3,spherical_spline,0.2,0,0.006098497652551383,0.024840763864297757,12.147771387386419,,{},
synthetic_broad,knn__k3,rbfi_tps,0.2,0,0.006660954304666351,0.020259530519268765,11.764635454527617,,{},
synthetic_broad,knn__k3,rbfi_mq,0.2,0,0.006757976648431394,0.019933675879416482,11.70183313014942,,{},
synthetic_broad,knn__k3,spline_surface,0.2,0,0.006388764066807764,0.02557695185582907,11.945831495587413,,{},
synthetic_broad,knn__k3,puy,0.2,0,0.006534160204445199,0.021193189346612323,11.848102214738741,,{},
synthetic_broad,knn__k3,bgsrp,0.2,0,0.007167788670612653,0.031876388923057455,11.446148073790923,,{},
synthetic_broad,knn__k3,sobolev,0.2,0,0.0067530251111928025,0.030255593341781968,11.705016351395347,,{},
synthetic_broad,knn__k3,directed_tv,0.3,0,0.005091968500466831,0.01657309715005421,12.931142911896718,,{},
synthetic_broad,knn__k3,tv,0.3,0,0.004878746918078595,0.020773991181613913,13.11691709600062,,{},
synthetic_broad,knn__k3,trss,0.3,0,0.0046183503463787905,0.019925233523085457,13.355131242415348,,{},
synthetic_broad,knn__k3,heat_diffusion_temporal,0.3,0,0.006118015231022623,0.019645188388647948,12.133894458824344,,{},
synthetic_broad,knn__k3,graph_time_tikhonov,0.3,0,0.0059392347379127325,0.019148458074507393,12.262695093535461,,{},
synthetic_broad,knn__k3,temporal_laplacian,0.3,0,0.005297919236956365,0.020155931097621812,12.758946661160657,,{},
synthetic_broad,knn__k3,wavelet_temporal,0.3,0,0.00514602922877342,0.019674460139507424,12.885277509731266,,{},
synthetic_broad,knn__k3,linear,0.3,0,0.007317797710753119,0.022123983997503906,11.356195999263507,,{},
synthetic_broad,knn__k3,nearest,0.3,0,0.007198284463629934,0.03209227888312295,11.42770994615532,,{},
synthetic_broad,knn__k3,mean,0.3,0,0.007486045398006606,0.020997015323010876,11.25747543353608,,{},
synthetic_broad,knn__k3,idw,0.3,0,0.008034247771333079,0.024328283782145976,10.950547789128919,,{},
synthetic_broad,knn__k3,gsmooth,0.3,0,0.006768894351942247,0.025836847956966592,11.694822640565743,,{},
synthetic_broad,knn__k3,tikhonov,0.3,0,0.007763387479794614,0.022036280993561808,11.099487370224203,,{},
synthetic_broad,knn__k3,spherical_spline,0.3,0,0.008600213756086477,0.03798897544897105,10.65490754274682,,{},
synthetic_broad,knn__k3,rbfi_tps,0.3,0,0.0069704930470816445,0.02448174378743468,11.567365014759778,,{},
synthetic_broad,knn__k3,rbfi_mq,0.3,0,0.009456269058224033,0.028591265162105077,10.242801793270587,,{},
synthetic_broad,knn__k3,spline_surface,0.3,0,0.009150135198199525,0.03509591537653912,10.385724889098007,,{},
synthetic_broad,knn__k3,puy,0.3,0,0.006940046017616689,0.02536081247207998,11.586376496518234,,{},
synthetic_broad,knn__k3,bgsrp,0.3,0,0.008141594682738732,0.02965445892537846,10.892905220283957,,{},
synthetic_broad,knn__k3,sobolev,0.3,0,0.006886542821814691,0.018477485304425913,11.619987474490227,,{},
synthetic_broad,knn__k3,directed_tv,0.4,0,0.00553058804609362,0.017542398137289996,12.572286890322173,,{},
synthetic_broad,knn__k3,tv,0.4,0,0.006519494295696249,0.020476329274251342,11.857860900954746,,{},
synthetic_broad,knn__k3,trss,0.4,0,0.005409400563420335,0.021129370428723565,12.668508577083236,,{},
synthetic_broad,knn__k3,heat_diffusion_temporal,0.4,0,0.006165561970175499,0.01667855216015893,12.100273325170166,,{},
synthetic_broad,knn__k3,graph_time_tikhonov,0.4,0,0.006202046514345224,0.020187965329471005,12.074649806821935,,{},
synthetic_broad,knn__k3,temporal_laplacian,0.4,0,0.005675860799112439,0.01778075800829933,12.459682638559773,,{},
synthetic_broad,knn__k3,wavelet_temporal,0.4,0,0.0068067802657085525,0.028519113046762364,11.67058268720172,,{},
synthetic_broad,knn__k3,linear,0.4,0,0.010344547224331794,0.04182758026664598,9.852885134494011,,{},
synthetic_broad,knn__k3,nearest,0.4,0,0.010081831697799935,0.03811488865038863,9.964605567850342,,{},
synthetic_broad,knn__k3,mean,0.4,0,0.00948720967047507,0.02736099201902342,10.22861501237931,,{},
synthetic_broad,knn__k3,idw,0.4,0,0.00793650443315414,0.02192276492360569,11.003707367120782,,{},
synthetic_broad,knn__k3,gsmooth,0.4,0,0.007792923266289793,0.026895936714894743,11.08299599935905,,{},
synthetic_broad,knn__k3,tikhonov,0.4,0,0.008767391368755248,0.03862150822546113,10.571296064224633,,{},
synthetic_broad,knn__k3,spherical_spline,0.4,0,0.008207607011597421,0.028938734499547952,10.857834460921703,,{},
synthetic_broad,knn__k3,rbfi_tps,0.4,0,0.010104330997857375,0.03159007955824813,9.954924355977026,,{},
synthetic_broad,knn__k3,rbfi_mq,0.4,0,0.01058129695136881,0.04101821657175824,9.754610975135389,,{},
