dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,knn__k3,mean,0.2,0,4.1027343749999996e-06,1.2723943657038881e-05,12.607840552159239,8.528107809412185e-05,{},,5,0.002784399999654852
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,0,5.552986901138474e-06,9.28847273006515e-06,16.036878151142535,6.718043900701003e-05,"{""alpha"": 0.1}",,5,0.00669940000079805
physionet_eegmmidb_real,knn__k3,tv,0.2,0,4.008073239670033e-06,1.2449215108386555e-05,12.813248328007296,8.379795962759041e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1646344999971916
physionet_eegmmidb_real,knn__k3,trss,0.2,0,1.9701054999556253e-06,6.366169015640101e-06,18.813178467224358,4.699566391951415e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01830799999879673
physionet_eegmmidb_real,knn__k3,mean,0.2,1,4.053854166666666e-06,1.2562885618045056e-05,12.771545140918112,8.14038183392027e-05,{},,5,0.0038289000003715046
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,1,5.5282953589722206e-06,9.197986120720166e-06,16.216950268893417,6.3344462568287e-05,"{""alpha"": 0.1}",,5,0.006149299995740876
physionet_eegmmidb_real,knn__k3,tv,0.2,1,3.956001283198891e-06,1.227679476842936e-05,12.990674430801766,7.931911002793643e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1513414000000921
physionet_eegmmidb_real,knn__k3,trss,0.2,1,1.9551257033746426e-06,6.300972301324405e-06,18.916721628960026,4.1637623240966297e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019140800002787728
physionet_eegmmidb_real,knn__k3,mean,0.4,0,9.219644097222222e-06,1.9095515534849188e-05,9.283725370028163,0.00012225408634858057,{},,10,0.002205199998570606
physionet_eegmmidb_real,knn__k3,tikhonov,0.4,0,8.328306600790128e-06,1.3747683959389519e-05,12.566476588085564,9.340363502726997e-05,"{""alpha"": 0.1}",,10,0.006110400005127303
physionet_eegmmidb_real,knn__k3,tv,0.4,0,9.05367801041387e-06,1.877753756692356e-05,9.438769282793132,0.00012082985704425468,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.1610787999961758
physionet_eegmmidb_real,knn__k3,trss,0.4,0,5.089423933590765e-06,1.1054507346921676e-05,14.10571640812852,7.917954811807199e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.019927300003473647
physionet_eegmmidb_real,knn__k3,mean,0.4,1,9.477855902777778e-06,1.950164055598913e-05,9.043851701942744,0.00012459347622736046,{},,10,0.0020191000003251247
physionet_eegmmidb_real,knn__k3,tikhonov,0.4,1,8.52280837748629e-06,1.3936272885276569e-05,12.270164293743369,9.658838018179577e-05,"{""alpha"": 0.1}",,10,0.006400800004485063
physionet_eegmmidb_real,knn__k3,tv,0.4,1,9.311170668546322e-06,1.9186178329663145e-05,9.197323054678174,0.00012260346134553894,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.14654589999554446
physionet_eegmmidb_real,knn__k3,trss,0.4,1,5.1720280755361525e-06,1.107628588961983e-05,13.888320248120019,7.945390697189155e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.01837280000472674
physionet_eegmmidb_real,gaussian__sigma1.0,mean,0.2,0,4.1027343749999996e-06,1.2723943657038881e-05,12.607840552159239,8.528107809412185e-05,{},,5,0.0019180999952368438
physionet_eegmmidb_real,gaussian__sigma1.0,tikhonov,0.2,0,1.7828332807312114e-05,2.295832329106201e-05,8.611306795465746,0.0001520885512766079,"{""alpha"": 0.1}",,5,0.006362200001603924
physionet_eegmmidb_real,gaussian__sigma1.0,tv,0.2,0,4.102729512150979e-06,1.2723928990176542e-05,12.607850745637927,8.528100020061836e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.19980990000476595
physionet_eegmmidb_real,gaussian__sigma1.0,trss,0.2,0,3.027581370299255e-06,9.479906542262843e-06,15.082753265397761,6.773958246004544e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.017947399996046443
physionet_eegmmidb_real,gaussian__sigma1.0,mean,0.2,1,4.053854166666666e-06,1.2562885618045056e-05,12.771545140918112,8.14038183392027e-05,{},,5,0.0019791000013356097
physionet_eegmmidb_real,gaussian__sigma1.0,tikhonov,0.2,1,1.786005624636345e-05,2.2922676009655018e-05,8.603413721492478,0.0001526074755680907,"{""alpha"": 0.1}",,5,0.006481299998995382
physionet_eegmmidb_real,gaussian__sigma1.0,tv,0.2,1,4.053849192344686e-06,1.256287054584327e-05,12.7715560422295,8.140372696314058e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.2014640999987023
physionet_eegmmidb_real,gaussian__sigma1.0,trss,0.2,1,2.9867810277041205e-06,9.311928881747893e-06,15.225237638929267,6.281864647248482e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.017965800005185883
physionet_eegmmidb_real,gaussian__sigma1.0,mean,0.4,0,9.219644097222222e-06,1.9095515534849188e-05,9.283725370028163,0.00012225408634858057,{},,10,0.00232020000112243
physionet_eegmmidb_real,gaussian__sigma1.0,tikhonov,0.4,0,1.9522185246867535e-05,2.524377204222673e-05,7.665460808327164,0.00016397072264034518,"{""alpha"": 0.1}",,10,0.005895399997825734
physionet_eegmmidb_real,gaussian__sigma1.0,tv,0.4,0,9.219635552818435e-06,1.9095498876923047e-05,9.283733346976701,0.0001222540083616215,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.2001153000019258
physionet_eegmmidb_real,gaussian__sigma1.0,trss,0.4,0,7.3775304393116404e-06,1.5383971076578075e-05,11.071374671004486,0.00010568080477732515,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.018737899998086505
physionet_eegmmidb_real,gaussian__sigma1.0,mean,0.4,1,9.477855902777778e-06,1.950164055598913e-05,9.043851701942744,0.00012459347622736046,{},,10,0.0019780000002356246
physionet_eegmmidb_real,gaussian__sigma1.0,tikhonov,0.4,1,1.963556852221844e-05,2.544050524472536e-05,7.571755880032268,0.00016506345954382957,"{""alpha"": 0.1}",,10,0.006303200003458187
physionet_eegmmidb_real,gaussian__sigma1.0,tv,0.4,1,9.477847482522415e-06,1.950162377964446e-05,9.043859467774386,0.0001245933849028075,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.1908285999961663
physionet_eegmmidb_real,gaussian__sigma1.0,trss,0.4,1,7.615965145962364e-06,1.573068263712195e-05,10.796688422679273,0.00010473833933198662,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.01899299999786308
bci_iv2a_real_s1,knn__k3,mean,0.2,0,2.4465986887613927e-06,1.1469136690091002e-05,13.786817032880577,4.948766859793341e-05,{},,5,0.0021624000000883825
bci_iv2a_real_s1,knn__k3,tikhonov,0.2,0,5.437583550266037e-06,1.3039550461601522e-05,12.704646301576892,5.464920690081195e-05,"{""alpha"": 0.1}",,5,0.006422300000849646
bci_iv2a_real_s1,knn__k3,tv,0.2,0,2.446397920558573e-06,1.1468691242719927e-05,13.788131102478566,4.948324028905861e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18181209999602288
