method,mae_mean,mae_std,mae_median,time_mean_sec
tv,0.03679992221834942,0.003932776333148821,0.036578877520855334,0.28541817905000144
trss,0.055461488615415465,0.007610828556726612,0.05699823146584945,0.03496835227499986
graph_time_tikhonov,0.11575323207295636,0.025161813502375823,0.11380941554205591,0.016084788575000886
temporal_laplacian,0.1308576531512689,0.013476289344042176,0.12892176248078274,7.357991774875001
