dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,knn__k3,nearest,0.1,0,2.4875640869140627e-07,1.1820042788833672e-06,18.81626655889252,8.223666310510865e-06,{},,2,0.0031979999985196628
bci_iv2a_real_s3,knn__k3,nearest,0.1,1,2.522977193196615e-07,1.1676209111487343e-06,18.57632865156729,8.515450841297574e-06,{},,2,0.002805600001011044
bci_iv2a_real_s3,knn__k3,nearest,0.1,2,2.5149027506510415e-07,1.1673756159730304e-06,18.611729745577822,8.60690002129991e-06,{},,2,0.002774100001261104
bci_iv2a_real_s3,knn__k3,nearest,0.1,3,2.428499857584635e-07,1.1444575998871237e-06,18.982908980075248,7.128310505277183e-06,{},,2,0.0028217999933985993
bci_iv2a_real_s3,knn__k3,nearest,0.1,4,2.7077356974283854e-07,1.2576818111992866e-06,18.671310663971322,8.284269559404006e-06,{},,2,0.002796599997964222
bci_iv2a_real_s3,knn__k3,nearest,0.1,5,2.5506337483723957e-07,1.239291255530738e-06,18.61630785169043,8.151304517302449e-06,{},,2,0.002711900000576861
