dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
iris_graph_signal,knn__k7,trss,0.2,0,0.10077761854426978,0.30290796363490385,12.01311788274064,1.689056166169032,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002813900006003678
iris_graph_signal,knn__k7,trss,0.2,1,0.11047866024984694,0.3312967832866229,11.391103759107835,2.0512231302640105,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002561499990406446
iris_graph_signal,knn__k7,trss,0.2,2,0.11747487815180072,0.34550166792012355,11.407545599520741,1.9036169802409493,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0026003999955719337
iris_graph_signal,knn__k7,trss,0.2,3,0.09513316848149804,0.28266463662835084,12.051973010426954,1.8616748840952237,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002542999995057471
