dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s2,knng,mean,0.4,0,1.7972301301502047e-06,4.628785223016367e-06,17.95008845444055,2.987846118260136e-05,{},,10,0.0031867000070633367
bci_iv2a_real_s2,knng,nearest,0.4,0,1.7309252421061196e-06,5.041559294487958e-06,18.788774776411554,2.8275346494816467e-05,{},,10,0.0717506999935722
bci_iv2a_real_s2,knng,tikhonov,0.4,0,2.5911438887879317e-06,4.873694529687851e-06,17.297731295425496,3.320440614336263e-05,"{""alpha"": 0.1}",,10,0.04315500000666361
bci_iv2a_real_s2,knng,tv,0.4,0,1.7971853354968452e-06,4.628658763007611e-06,17.95036532699254,2.9877824332617536e-05,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.8939069999905769
bci_iv2a_real_s2,knng,trss,0.4,0,1.5530250276629937e-06,3.831001006632968e-06,19.039837644266218,2.6941825311080567e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.6506838999921456
bci_iv2a_real_s2,knng,graph_time_tikhonov,0.4,0,5.048240369116821e-06,7.095915184014821e-06,11.834934121576515,5.6311039744291087e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.048543099997914396
bci_iv2a_real_s2,knng,temporal_laplacian,0.4,0,1.5276387444878024e-05,1.9493710781717685e-05,1.7268248903361547,0.00014814345966386092,"{""alpha"": 0.5, ""beta"": 0.5}",,10,29.316903899991303
bci_iv2a_real_s2,knng,mean,0.4,1,1.7507970900762648e-06,4.378411502328519e-06,18.26566295290389,3.081372789975471e-05,{},,10,0.0037735999940196052
bci_iv2a_real_s2,knng,nearest,0.4,1,1.7485427856445312e-06,5.139167948737319e-06,18.826776270288388,3.083725501525113e-05,{},,10,0.014715099998284131
bci_iv2a_real_s2,knng,tikhonov,0.4,1,2.5519771249378822e-06,4.654651171416535e-06,17.562424019950225,3.27776233330366e-05,"{""alpha"": 0.1}",,10,0.05707159999292344
bci_iv2a_real_s2,knng,tv,0.4,1,1.7507561972068123e-06,4.378276715118978e-06,18.26591998767469,3.081260373004884e-05,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.9607270999986213
bci_iv2a_real_s2,knng,trss,0.4,1,1.5240343877815535e-06,3.62187501830451e-06,19.15510772963956,2.6596238646145692e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.45332119999511633
bci_iv2a_real_s2,knng,graph_time_tikhonov,0.4,1,5.057091290334742e-06,7.0457278215823844e-06,11.823231508757596,5.6409624855974297e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.1214858000021195
bci_iv2a_real_s2,knng,temporal_laplacian,0.4,1,1.5299368945012583e-05,1.9472889755088962e-05,1.7347012923293772,0.00015005345851360047,"{""alpha"": 0.5, ""beta"": 0.5}",,10,31.470359500002814
