method,mae_mean,mae_std,mae_median,time_mean_sec
trss,2.378484437002028e-06,2.2089829086303763e-07,2.378484437002028e-06,0.3495760000005248
tv,3.1996304947957787e-06,2.393354996399325e-07,3.1996304947957787e-06,0.36841034999815747
mean,3.204555176852042e-06,2.38740098759932e-07,3.204555176852042e-06,0.0031331499994848855
nearest,3.3741887410481766e-06,2.2650952697310746e-07,3.3741887410481766e-06,0.017943500002729706
tikhonov,5.066559584934031e-06,2.2015584105691483e-07,5.066559584934031e-06,0.012675900004978757
graph_time_tikhonov,8.377339010159945e-06,1.3549711025069297e-07,8.377339010159945e-06,0.01562959999864688
temporal_laplacian,1.4665415343629122e-05,2.0764181329445912e-08,1.4665415343629122e-05,19.336449550006364
