dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s2,aew,mean,3ch,0,5.294530353848896e-07,2.4022816084614035e-06,23.760030658090187,1.5895422840831654e-05,{},,3,0.003562199999578297
bci_iv2a_real_s2,aew,nearest,3ch,0,5.182902018229167e-07,2.619092210231625e-06,24.970873250189317,1.5063580827859506e-05,{},,3,0.007038199997623451
bci_iv2a_real_s2,aew,tikhonov,3ch,0,1.6212046711960042e-06,2.936412390726943e-06,21.082866078854554,2.0996312550259406e-05,"{""alpha"": 0.1}",,3,0.012845500008552335
bci_iv2a_real_s2,aew,tv,3ch,0,5.294274608827366e-07,2.402152685180332e-06,23.760700387295145,1.5894422246579343e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.28833160000795033
bci_iv2a_real_s2,aew,trss,3ch,0,4.519141314942434e-07,1.8543309044936492e-06,24.736071819806114,1.3708175477593546e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.023748300009174272
bci_iv2a_real_s2,aew,graph_time_tikhonov,3ch,0,4.643054898987076e-06,6.211792206027495e-06,12.434971585705318,5.168847019413156e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.012785500002792105
bci_iv2a_real_s2,aew,temporal_laplacian,3ch,0,1.3436645079711681e-05,1.7148633317327237e-05,2.857594905377971,0.00013864750773748554,"{""alpha"": 0.5, ""beta"": 0.5}",,3,24.64234089999809
bci_iv2a_real_s2,aew,mean,3ch,1,5.290921529134114e-07,2.4631911483039464e-06,23.839543670498333,1.3379444874228053e-05,{},,3,0.007307300009415485
bci_iv2a_real_s2,aew,nearest,3ch,1,4.947344462076822e-07,2.4475080532914638e-06,24.653315958342876,1.3650268917273908e-05,{},,3,0.006440700002713129
bci_iv2a_real_s2,aew,tikhonov,3ch,1,1.6201150703705775e-06,2.9871415782435775e-06,21.116848741876453,1.9476890455977564e-05,"{""alpha"": 0.1}",,3,0.009421900002053007
bci_iv2a_real_s2,aew,tv,3ch,1,5.290707913611213e-07,2.4630734457866775e-06,23.840214506591906,1.337954318748018e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,1.4499120999971638
bci_iv2a_real_s2,aew,trss,3ch,1,4.438652524341811e-07,1.8724580190465408e-06,24.997100362511045,1.2156943987335467e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.24442969998926856
bci_iv2a_real_s2,aew,graph_time_tikhonov,3ch,1,4.636118953462802e-06,6.2231532958981764e-06,12.439222689161568,5.142583708196548e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.030607000007876195
bci_iv2a_real_s2,aew,temporal_laplacian,3ch,1,1.3425902970962726e-05,1.711820513987919e-05,2.8715338089150375,0.00013903845107107502,"{""alpha"": 0.5, ""beta"": 0.5}",,3,22.10957739999867
