dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,knn__k7,mean,1ch,0,1.5213924905528188e-07,9.634367334108467e-07,20.80444265838224,6.0714668511714805e-06,{},,1,0.005231000002822839
bci_iv2a_real_s3,knn__k7,nearest,1ch,0,1.2147903442382812e-07,7.86728919240364e-07,22.34231652264538,5.212482156770121e-06,{},,1,0.004707799991592765
bci_iv2a_real_s3,knn__k7,tikhonov,1ch,0,1.770575033792756e-06,2.3430766035979553e-06,12.329138465026787,1.876553194334995e-05,"{""alpha"": 0.1}",,1,0.01678160000301432
bci_iv2a_real_s3,knn__k7,tv,1ch,0,1.5214162883530103e-07,9.63435323912521e-07,20.80401834536333,6.071892911706816e-06,"{""lam"": 0.2, ""n_iter"": 30}",,1,1.4066523000074085
bci_iv2a_real_s3,knn__k7,trss,1ch,0,1.165278093673317e-07,7.276373464716753e-07,22.86764542151756,5.064025986512371e-06,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.22902549999707844
bci_iv2a_real_s3,knn__k7,graph_time_tikhonov,1ch,0,2.8899497763190394e-06,3.71361430501201e-06,8.18422732163355,2.80123402708234e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.05987939999613445
bci_iv2a_real_s3,knn__k7,temporal_laplacian,1ch,0,5.830082820781143e-06,7.380645038035373e-06,1.5810974623921978,5.6608224044114455e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,1,19.42021840000234
bci_iv2a_real_s3,knn__k7,mean,1ch,1,1.48726477139238e-07,9.794680173966135e-07,20.570824163341168,6.124477362490311e-06,{},,1,0.0033878999965963885
bci_iv2a_real_s3,knn__k7,nearest,1ch,1,1.2335459391276042e-07,8.438188530650022e-07,22.313671391457333,5.291790641084287e-06,{},,1,0.004889200004981831
bci_iv2a_real_s3,knn__k7,tikhonov,1ch,1,1.7678564256748013e-06,2.350253963096887e-06,12.326581333855279,1.8807558227216965e-05,"{""alpha"": 0.1}",,1,0.02285949999350123
bci_iv2a_real_s3,knn__k7,tv,1ch,1,1.4873348804129684e-07,9.794880931966065e-07,20.570732833474267,6.12469729067116e-06,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.43247189999965485
bci_iv2a_real_s3,knn__k7,trss,1ch,1,1.1958500113057214e-07,7.662060317236853e-07,22.666039110238746,5.517268052514656e-06,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.08085539999592584
bci_iv2a_real_s3,knn__k7,graph_time_tikhonov,1ch,1,2.886736073511143e-06,3.7142057384795373e-06,8.187267995025248,2.804302267326892e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.01656859999638982
bci_iv2a_real_s3,knn__k7,temporal_laplacian,1ch,1,5.830091126553544e-06,7.377288840949563e-06,1.583951668766974,5.673088414889183e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,1,18.607168700007605
