dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,kalofolias,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.001999600004637614,25.0
bci_iv2a_real_s2,kalofolias,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.0041625000012572855,25.0
bci_iv2a_real_s2,kalofolias,tikhonov,0.2,0,0.08936968683336476,0.15130520294393238,19.410076795384715,1.0763801515918965,"{""alpha"": 0.1}",,5,0.005686400007107295,25.0
bci_iv2a_real_s2,kalofolias,tv,0.2,0,0.03078302267268623,0.11617589015033689,21.782034219070642,0.8077776820208952,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.19450630000210367,25.0
bci_iv2a_real_s2,kalofolias,trss,0.2,0,0.02319387528519761,0.08364589622169227,24.058623924429526,0.6101855652390862,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020423599999048747,25.0
bci_iv2a_real_s2,kalofolias,graph_time_tikhonov,0.2,0,0.2106100181899922,0.2834689309948527,11.878093041958055,2.3299497181733213,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00802809999731835,25.0
bci_iv2a_real_s2,kalofolias,temporal_laplacian,0.2,0,0.6351481151855832,0.7980299248733053,1.9584772572545672,6.311456294558856,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2446342000039294,25.0
bci_iv2a_real_s2,kalofolias,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.0020090000034542754,25.0
bci_iv2a_real_s2,kalofolias,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.0049442000017734244,25.0
bci_iv2a_real_s2,kalofolias,tikhonov,0.2,1,0.08914372425530012,0.14934491897500068,19.391437735474504,1.066779976280042,"{""alpha"": 0.1}",,5,0.0056761000014375895,25.0
bci_iv2a_real_s2,kalofolias,tv,0.2,1,0.03005714741798932,0.112973337968889,21.81291589095474,0.7893570703663414,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18972919999214355,25.0
bci_iv2a_real_s2,kalofolias,trss,0.2,1,0.02300098037548822,0.08531760791403255,24.01209307834669,0.6202358705312202,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020259800003259443,25.0
bci_iv2a_real_s2,kalofolias,graph_time_tikhonov,0.2,1,0.2107683250396362,0.28285203007336607,11.888233123266218,2.3254708452913913,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008041699999012053,25.0
bci_iv2a_real_s2,kalofolias,temporal_laplacian,0.2,1,0.6361098281168565,0.7992317010529879,1.9454860826239546,6.30894331391145,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3015335999953095,25.0
bci_iv2a_real_s2,kalofolias,mean,0.2,0,0.03946856526097739,0.13624366395586265,19.07209036376587,1.0085199340679336,{},,5,0.0020549000037135556,15.0
bci_iv2a_real_s2,kalofolias,nearest,0.2,0,0.045340014339375734,0.15200865833120608,17.800485334159394,1.159975266251684,{},,5,0.004207499994663522,15.0
bci_iv2a_real_s2,kalofolias,tikhonov,0.2,0,0.11461967201725407,0.17751205956297247,16.640045094566847,1.3669264505368373,"{""alpha"": 0.1}",,5,0.0056570000015199184,15.0
bci_iv2a_real_s2,kalofolias,tv,0.2,0,0.03946856521948636,0.1362436638006757,19.072090373227145,1.0085199332009849,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18542440001328941,15.0
bci_iv2a_real_s2,kalofolias,trss,0.2,0,0.03379026531958097,0.11091629347539121,20.155808572000392,0.8631548195621708,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02083370000764262,15.0
bci_iv2a_real_s2,kalofolias,graph_time_tikhonov,0.2,0,0.2371539887381985,0.3134136490390605,10.729927106140735,2.601335109571768,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00823699998727534,15.0
bci_iv2a_real_s2,kalofolias,temporal_laplacian,0.2,0,0.6346401239009443,0.7989162799770406,1.949194418002608,6.358148008179042,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2435549999936484,15.0
bci_iv2a_real_s2,kalofolias,mean,0.2,1,0.038561740593340235,0.130988892039827,19.04514689342446,1.0261704621645766,{},,5,0.002002499997615814,15.0
bci_iv2a_real_s2,kalofolias,nearest,0.2,1,0.04534244304439373,0.15433284617960005,17.589174162279,1.1956452953437238,{},,5,0.004189100000075996,15.0
bci_iv2a_real_s2,kalofolias,tikhonov,0.2,1,0.11444853342049101,0.17421713388223947,16.61028208416514,1.3823983684394736,"{""alpha"": 0.1}",,5,0.005752100012614392,15.0
bci_iv2a_real_s2,kalofolias,tv,0.2,1,0.038561740550644694,0.13098889188202176,19.04514690370398,1.0261704606353128,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18480629999248777,15.0
bci_iv2a_real_s2,kalofolias,trss,0.2,1,0.03345396575387958,0.10957860540272356,20.087463441522136,0.8963896199503409,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020241600010194816,15.0
bci_iv2a_real_s2,kalofolias,graph_time_tikhonov,0.2,1,0.23759052329563404,0.31264103981523456,10.730175129682317,2.6152977832234705,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008672700001625344,15.0
bci_iv2a_real_s2,kalofolias,temporal_laplacian,0.2,1,0.6362983349572886,0.8007886681700861,1.9286508050944455,6.334493549378951,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.245847500002128,15.0
bci_iv2a_real_s2,kalofolias,mean,0.2,0,0.07583398266771514,0.23578197061185163,12.92545247844049,1.8198741715391993,{},,5,0.0021921000006841496,5.0
bci_iv2a_real_s2,kalofolias,nearest,0.2,0,0.09738513822305501,0.29786122256470465,10.70431572685728,2.34333694985015,{},,5,0.004175399997620843,5.0
bci_iv2a_real_s2,kalofolias,tikhonov,0.2,0,0.2211678643672044,0.30989980050284655,10.42241688777348,2.523949459230004,"{""alpha"": 0.1}",,5,0.006409600013284944,5.0
bci_iv2a_real_s2,kalofolias,tv,0.2,0,0.07583398265300903,0.23578197054772718,12.925452480037235,1.8198741716031988,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1852159000118263,5.0
bci_iv2a_real_s2,kalofolias,trss,0.2,0,0.07337235472295263,0.22737584690525714,13.10765780889065,1.7735794689387303,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020354499996756203,5.0
