dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
physionet_eegmmidb_real,knn__k3,mean,0.2,0,0.07822997571099971,0.240887382033651,12.567368836443203,1.6506316992454027,{},,5,0.0027061000000685453,25.0
physionet_eegmmidb_real,knn__k3,nearest,0.2,0,0.09046538815940411,0.28460516943507524,11.50046318937882,1.836988585521672,{},,5,0.0041237000114051625,25.0
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,0,0.10823155508861798,0.18201866103319497,15.86001244935411,1.3195774823844388,"{""alpha"": 0.1}",,5,0.005642199990688823,25.0
physionet_eegmmidb_real,knn__k3,tv,0.2,0,0.0764340551474237,0.23569541006618705,12.770072455033835,1.6214036871294477,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1411353000003146,25.0
physionet_eegmmidb_real,knn__k3,trss,0.2,0,0.039503698729855506,0.1306680523323545,18.534589131353496,0.9553692256449798,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01918590000423137,25.0
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.2,0,0.20720276645788305,0.2790034007332879,12.388114240213781,1.9996904997199,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008716199998161756,25.0
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.2,0,0.5546128118125645,0.6986658149847684,3.041883791189145,4.891566166550715,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3362883000081638,25.0
physionet_eegmmidb_real,knn__k3,mean,0.2,1,0.07801122380945795,0.23887906671138343,12.687275619102317,1.5860236195376176,{},,5,0.0020149000047240406,25.0
physionet_eegmmidb_real,knn__k3,nearest,0.2,1,0.08903020013465396,0.28686296505055897,11.30050415853807,1.8800810567431385,{},,5,0.004205400007776916,25.0
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,1,0.10818889399704291,0.18297201004804212,15.96676762254107,1.2545076162555164,"{""alpha"": 0.1}",,5,0.005660000009811483,25.0
physionet_eegmmidb_real,knn__k3,tv,0.2,1,0.07617202627447472,0.23356274613808792,12.902882960209292,1.5492236330572393,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1412780999962706,25.0
physionet_eegmmidb_real,knn__k3,trss,0.2,1,0.03950033261000301,0.13109251002373157,18.486751730331846,0.8465614673633762,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020294099987950176,25.0
physionet_eegmmidb_real,knn__k3,graph_time_tikhonov,0.2,1,0.20713109979072655,0.2788330527540953,12.481212121323317,2.000885225558583,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008118000012473203,25.0
physionet_eegmmidb_real,knn__k3,temporal_laplacian,0.2,1,0.5555155784175828,0.701004002870668,2.9986649952271462,4.88064152716323,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.320493199993507,25.0
physionet_eegmmidb_real,knn__k3,mean,0.2,0,0.08047253695594042,0.2489291024603976,12.227458359964553,1.7265514146236096,{},,5,0.001991700002690777,15.0
physionet_eegmmidb_real,knn__k3,nearest,0.2,0,0.09397155097537865,0.2964304147825839,11.001149367686475,1.9191054187786192,{},,5,0.004130799992708489,15.0
physionet_eegmmidb_real,knn__k3,tikhonov,0.2,0,0.12141356546609564,0.20045083605082167,14.655059425687227,1.4902648012209443,"{""alpha"": 0.1}",,5,0.005721400011680089,15.0
physionet_eegmmidb_real,knn__k3,tv,0.2,0,0.07881974485691144,0.24405144812316643,12.408602123856562,1.697265699851977,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14004120000754483,15.0
