dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s3,aew,mean,0.2,0,0.06596444537650481,0.22084726150046893,14.483696891419754,1.5878866708998443,{},,5,0.002002700013690628,25.0
bci_iv2a_real_s3,aew,nearest,0.2,0,0.0619581306656498,0.215091456162706,15.218181174683247,1.3691722776021116,{},,5,0.004149600004893728,25.0
bci_iv2a_real_s3,aew,tikhonov,0.2,0,0.15528361687398604,0.26084092003659587,12.583593557448173,1.9598347407325594,"{""alpha"": 0.1}",,5,0.0056764000037219375,25.0
bci_iv2a_real_s3,aew,tv,0.2,0,0.06596217442961,0.2208423400908415,14.48471011165536,1.5877490421053515,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14999960000568535,25.0
bci_iv2a_real_s3,aew,trss,0.2,0,0.058281593057300095,0.18767783107514022,15.615004106819002,1.3605613402678263,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020152800003415905,25.0
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.2,0,0.2768185048448995,0.3685804522961643,9.551782730253748,2.8222741649028484,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008053700003074482,25.0
bci_iv2a_real_s3,aew,temporal_laplacian,0.2,0,0.5593519268407584,0.7333457720568458,2.643818616283846,5.693070114880762,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2373661000019638,25.0
bci_iv2a_real_s3,aew,mean,0.2,1,0.06881935819239914,0.23177262059312612,14.157812407074667,1.4796873324152753,{},,5,0.0019835000130115077,25.0
bci_iv2a_real_s3,aew,nearest,0.2,1,0.060295134353062885,0.21282540341042458,15.274624895791566,1.3897694713856563,{},,5,0.004152599998633377,25.0
bci_iv2a_real_s3,aew,tikhonov,0.2,1,0.15756157891621586,0.2719641680325619,12.418958669267504,1.8798695096435205,"{""alpha"": 0.1}",,5,0.0056933000014396384,25.0
bci_iv2a_real_s3,aew,tv,0.2,1,0.06882098922860504,0.2317853993686886,14.158429710689285,1.479746930280003,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1570983999990858,25.0
bci_iv2a_real_s3,aew,trss,0.2,1,0.06153874087528278,0.20271621346187993,15.042098282371526,1.3416432583633269,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020223600004101172,25.0
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.2,1,0.27753401091276914,0.3721886902580455,9.549485520961378,2.789284859475961,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008158199998433702,25.0
bci_iv2a_real_s3,aew,temporal_laplacian,0.2,1,0.5589799124197878,0.7312758098184792,2.6662137576438614,5.69116771870999,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2356642999948235,25.0
bci_iv2a_real_s3,aew,mean,0.2,0,0.06918351159296815,0.22724545361612442,13.980162550747858,1.628382005035782,{},,5,0.0023834000021452084,15.0
bci_iv2a_real_s3,aew,nearest,0.2,0,0.06905598103945261,0.23205425409720734,14.001719249753073,1.5553751188416822,{},,5,0.004209099992294796,15.0
bci_iv2a_real_s3,aew,tikhonov,0.2,0,0.16180774499938627,0.2689412305426796,12.146801611979384,2.01709850293161,"{""alpha"": 0.1}",,5,0.00570490000245627,15.0
bci_iv2a_real_s3,aew,tv,0.2,0,0.06918088362411418,0.22723805808621553,13.98101582130919,1.6283776138288646,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1568561000021873,15.0
bci_iv2a_real_s3,aew,trss,0.2,0,0.06207618608451877,0.1974907715026127,14.803398629553634,1.4519715987421176,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020369499994558282,15.0
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.2,0,0.2890979311239274,0.38199033101341473,9.077540982192918,2.9278537757190812,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008091499999864027,15.0
bci_iv2a_real_s3,aew,temporal_laplacian,0.2,0,0.5606822358419803,0.7350093387685984,2.624823515954873,5.705667626931999,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2541528000001563,15.0
bci_iv2a_real_s3,aew,mean,0.2,1,0.07146370366489872,0.2356005925921501,13.745221509009975,1.5199803432083085,{},,5,0.0020162000000709668,15.0
bci_iv2a_real_s3,aew,nearest,0.2,1,0.06855438021132938,0.23011596925241326,14.020226740168653,1.5218650429369756,{},,5,0.0041615999944042414,15.0
bci_iv2a_real_s3,aew,tikhonov,0.2,1,0.16454895668026434,0.2785136695303378,11.995109865414035,1.937413291939477,"{""alpha"": 0.1}",,5,0.00561300000117626,15.0
bci_iv2a_real_s3,aew,tv,0.2,1,0.07146474751350608,0.23561065181672558,13.745749148479922,1.5200283694104806,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1543876000068849,15.0
bci_iv2a_real_s3,aew,trss,0.2,1,0.06582379106772941,0.21236103533386033,14.307792753787401,1.4137256701734626,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02045140000700485,15.0
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.2,1,0.2907435228331874,0.3853506069540891,9.06042038928774,2.9000573145248443,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008120799990138039,15.0
bci_iv2a_real_s3,aew,temporal_laplacian,0.2,1,0.5614073380964021,0.733144162237479,2.645901195046928,5.739208910480027,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3352163999952609,15.0
bci_iv2a_real_s3,aew,mean,0.2,0,0.0892172847075913,0.276843961138631,11.52973561777303,1.955372704661481,{},,5,0.0020130000048084185,5.0
bci_iv2a_real_s3,aew,nearest,0.2,0,0.10510606678791966,0.3313755222342776,9.936236637893584,2.2418569828563473,{},,5,0.004283300004317425,5.0
bci_iv2a_real_s3,aew,tikhonov,0.2,0,0.20514473972197883,0.3316670282579337,9.89779848611291,2.4537282479788556,"{""alpha"": 0.1}",,5,0.0060458999942056835,5.0
bci_iv2a_real_s3,aew,tv,0.2,0,0.08921435278305066,0.2768362328883528,11.530062817554539,1.9553338268855276,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1510732999886386,5.0
bci_iv2a_real_s3,aew,trss,0.2,0,0.08836426615853284,0.27150576235306423,11.497076261941778,1.942606751584232,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020191100004012696,5.0
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.2,0,0.36950131049820245,0.4772302790038015,6.644828443432083,3.658301151221368,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008150099994963966,5.0
bci_iv2a_real_s3,aew,temporal_laplacian,0.2,0,0.5714134954677614,0.7450014550506939,2.517566421261732,5.8593078507002545,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3028678999980912,5.0
bci_iv2a_real_s3,aew,mean,0.2,1,0.09028731661013843,0.28080850039806704,11.381359476893428,1.9486520292935703,{},,5,0.0019857000006595626,5.0
bci_iv2a_real_s3,aew,nearest,0.2,1,0.10745189589765893,0.3350468307691808,9.772242754540828,2.106755655782131,{},,5,0.004482399992411956,5.0
bci_iv2a_real_s3,aew,tikhonov,0.2,1,0.208095979563441,0.33812172708614585,9.73233248129831,2.420814715696101,"{""alpha"": 0.1}",,5,0.005663399992045015,5.0
bci_iv2a_real_s3,aew,tv,0.2,1,0.09028594340544398,0.2808119700682407,11.381503990658928,1.9486648747403397,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1488102000002982,5.0
bci_iv2a_real_s3,aew,trss,0.2,1,0.09212870477577098,0.28473747095721297,11.126390915587047,1.8854323735093976,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02043059999414254,5.0
bci_iv2a_real_s3,aew,graph_time_tikhonov,0.2,1,0.3730036003185335,0.48082842833411243,6.590137560919079,3.690738148614845,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008247799996752292,5.0
bci_iv2a_real_s3,aew,temporal_laplacian,0.2,1,0.5736936886191413,0.7444605899479534,2.525398754771084,6.022266509986214,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.699073199997656,5.0
