dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
bci_iv2a_real_s2,knn__k3,tv,0.2,0,8.76538964649956e-07,3.162827669639108e-06,21.22301120665335,2.1261084628575878e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,1.1034872000018368,0.05
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,0,3.978291277717962e-06,5.3733466765094626e-06,13.305462157713526,4.553797416007285e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.013618199998745695,0.05
bci_iv2a_real_s2,knn__k3,trss,0.2,0,4.942884523145088e-07,1.5956146918639718e-06,25.018297815840736,1.345356863264694e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.9890122000069823,0.05
bci_iv2a_real_s2,knn__k3,temporal_laplacian,0.2,0,5.46792164878355e-06,8.29959398797525e-06,9.750809294582703,6.326285299096124e-05,"{""alpha"": 0.05, ""beta"": 0.5}",,5,17.37635050000972,0.05
bci_iv2a_real_s2,knn__k3,tv,0.2,1,9.051286835045119e-07,3.3191178902586127e-06,21.25705029210007,1.9132731546593023e-05,"{""lam"": 0.05, ""n_iter"": 30}",,5,0.3827476000005845,0.05
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,1,4.022270776033987e-06,5.487489455595085e-06,13.217183647585282,4.509589734699686e-05,"{""alpha"": 0.05, ""beta"": 0.1}",,5,0.016218000004300848,0.05
bci_iv2a_real_s2,knn__k3,trss,0.2,1,5.00338225137586e-07,1.6114061743944538e-06,25.2217886898497,1.237447698963846e-05,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.06821309999213554,0.05
bci_iv2a_real_s2,knn__k3,temporal_laplacian,0.2,1,5.505267616971049e-06,8.417902629003036e-06,9.633650671903103,6.49748067056628e-05,"{""alpha"": 0.05, ""beta"": 0.5}",,5,13.525695899996208,0.05
bci_iv2a_real_s2,knn__k3,tv,0.2,0,8.764594945176941e-07,3.162771721134271e-06,21.22328073917861,2.126042193496477e-05,"{""lam"": 0.1, ""n_iter"": 30}",,5,0.6257958000060171,0.1
bci_iv2a_real_s2,knn__k3,graph_time_tikhonov,0.2,0,4.100821695953203e-06,5.5223625039179956e-06,13.160467715403364,4.652274122114283e-05,"{""alpha"": 0.1, ""beta"": 0.1}",,5,0.12255619998904876,0.1
