method,mae_mean,mae_std,mae_median,time_mean_sec
nearest,9.117539723714192e-07,4.194454363804101e-09,9.117539723714192e-07,0.010871549995499663
trss,9.189411334688403e-07,3.371452576838583e-09,9.189411334688403e-07,0.25553285000205506
mean,1.0384447434369257e-06,1.923932563366012e-08,1.0384447434369257e-06,0.00257025000610156
tv,1.0384865226106581e-06,1.9230398291869116e-08,1.0384865226106581e-06,0.25193135000154143
tikhonov,2.043817410999757e-06,1.4405158669118888e-09,2.043817410999757e-06,0.009357650000310969
graph_time_tikhonov,2.920288970967576e-06,1.3847101745441514e-09,2.920288970967576e-06,0.024751450000621844
temporal_laplacian,5.838290471140319e-06,1.8016574476248557e-09,5.838290471140319e-06,23.53280279999308
