dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,aew,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.002018400002270937,25.0
bci_iv2a_real_s2,aew,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.004143400001339614,25.0
bci_iv2a_real_s2,aew,tikhonov,0.2,0,0.07607744550219578,0.13546026109797435,19.771910739325193,0.9958417408780113,"{""alpha"": 0.1}",,5,0.006783100005122833,25.0
bci_iv2a_real_s2,aew,tv,0.2,0,0.030782597836984064,0.11617116042657148,21.782648093387433,0.8077246494802593,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14956740000343416,25.0
bci_iv2a_real_s2,aew,trss,0.2,0,0.026707834419089742,0.09233622483259175,22.66550242093889,0.6849249642983457,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02025570000114385,25.0
bci_iv2a_real_s2,aew,graph_time_tikhonov,0.2,0,0.19850753924057016,0.2613673060196916,12.224256133890322,2.2051833338898,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008645100009744056,25.0
bci_iv2a_real_s2,aew,temporal_laplacian,0.2,0,0.5759276814069378,0.7313403369244058,2.723474883507586,5.93347879543104,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2656318000081228,25.0
bci_iv2a_real_s2,aew,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.0027526000048965216,25.0
bci_iv2a_real_s2,aew,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.004140199991525151,25.0
bci_iv2a_real_s2,aew,tikhonov,0.2,1,0.07522091293040327,0.1326640170695487,19.797319340716033,0.9804934869809085,"{""alpha"": 0.1}",,5,0.005772100004833192,25.0
bci_iv2a_real_s2,aew,tv,0.2,1,0.030055502669656606,0.11296750309667705,21.813545286402462,0.7892810331688801,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15049850000650622,25.0
bci_iv2a_real_s2,aew,trss,0.2,1,0.026108062757786907,0.09227028199251064,22.78075670648658,0.6940824604684654,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020397300002514385,25.0
bci_iv2a_real_s2,aew,graph_time_tikhonov,0.2,1,0.19824891687117668,0.2604615215829217,12.24494010207819,2.190764212446974,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008769300009589642,25.0
bci_iv2a_real_s2,aew,temporal_laplacian,0.2,1,0.5769738405475461,0.7325364095955228,2.7094855857359064,5.918115698040669,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.263228199997684,25.0
bci_iv2a_real_s2,aew,mean,0.2,0,0.03946856526097739,0.13624366395586265,19.07209036376587,1.0085199340679336,{},,5,0.002010799988056533,15.0
bci_iv2a_real_s2,aew,nearest,0.2,0,0.045340014339375734,0.15200865833120608,17.800485334159394,1.159975266251684,{},,5,0.004172600005404092,15.0
