dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,knng,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.0020417000050656497,25.0
bci_iv2a_real_s2,knng,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.004154499998548999,25.0
bci_iv2a_real_s2,knng,tikhonov,0.2,0,0.08084498248788288,0.14132933233075412,19.60471785156344,1.024277344234635,"{""alpha"": 0.1}",,5,0.005791500007035211,25.0
bci_iv2a_real_s2,knng,tv,0.2,0,0.030784478565615836,0.11617699617601446,21.7817958412784,0.8077860567623988,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15225479999207892,25.0
bci_iv2a_real_s2,knng,trss,0.2,0,0.026796930462044774,0.09255794069178944,22.623620262269736,0.6864014317962915,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019832299993140623,25.0
bci_iv2a_real_s2,knng,graph_time_tikhonov,0.2,0,0.203032768912498,0.27028190717195727,12.102697901763024,2.2478983715511234,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008101900006295182,25.0
bci_iv2a_real_s2,knng,temporal_laplacian,0.2,0,0.5906391198620727,0.7483465508763844,2.5221120069718226,6.053518533105618,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2562706000026083,25.0
bci_iv2a_real_s2,knng,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.002031099997111596,25.0
bci_iv2a_real_s2,knng,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.004165100006503053,25.0
bci_iv2a_real_s2,knng,tikhonov,0.2,1,0.08005972511643132,0.13873321584749088,19.612698620995843,1.0138557599683038,"{""alpha"": 0.1}",,5,0.006098799989558756,25.0
