dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,knn__k7,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.00200980000954587,25.0
bci_iv2a_real_s2,knn__k7,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.004153400004724972,25.0
bci_iv2a_real_s2,knn__k7,tikhonov,0.2,0,0.10074059521135371,0.15963109525780897,18.386864242909738,1.190393407032432,"{""alpha"": 0.1}",,5,0.005676800006767735,25.0
bci_iv2a_real_s2,knn__k7,tv,0.2,0,0.03078428644415584,0.11617643290202334,21.78173545560009,0.8077917181836899,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16188339999644086,25.0
bci_iv2a_real_s2,knn__k7,trss,0.2,0,0.025338669331831012,0.08875631120545036,23.23833181679203,0.6665346667466939,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019716800001333468,25.0
bci_iv2a_real_s2,knn__k7,graph_time_tikhonov,0.2,0,0.2135613669602967,0.2865069218206496,11.741890017394566,2.3634715606899657,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007911499997135252,25.0
bci_iv2a_real_s2,knn__k7,temporal_laplacian,0.2,0,0.6620848230532261,0.8334177147268913,1.5810075411255855,6.3940597409532876,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2882717000029515,25.0
bci_iv2a_real_s2,knn__k7,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.001994699996430427,25.0
bci_iv2a_real_s2,knn__k7,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.004121199992368929,25.0
bci_iv2a_real_s2,knn__k7,tikhonov,0.2,1,0.10018013926614076,0.15760220782805356,18.393840662214064,1.1781031006448048,"{""alpha"": 0.1}",,5,0.007098100002622232,25.0
bci_iv2a_real_s2,knn__k7,tv,0.2,1,0.03005787664813347,0.11297350717250891,21.812637048974313,0.7893722906859312,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15930959999968763,25.0
bci_iv2a_real_s2,knn__k7,trss,0.2,1,0.024872676668671618,0.08924305247027142,23.259335928362685,0.6633443005540277,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02064309999695979,25.0
bci_iv2a_real_s2,knn__k7,graph_time_tikhonov,0.2,1,0.2136182687969313,0.2858357561815258,11.753877326251896,2.358236284743712,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007904600002802908,25.0
bci_iv2a_real_s2,knn__k7,temporal_laplacian,0.2,1,0.6628304265123541,0.834212144259344,1.572982798889366,6.375797988251364,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2747239000018453,25.0
bci_iv2a_real_s2,knn__k7,mean,0.2,0,0.03946856526097739,0.13624366395586265,19.07209036376587,1.0085199340679336,{},,5,0.0019997000053990632,15.0
bci_iv2a_real_s2,knn__k7,nearest,0.2,0,0.045340014339375734,0.15200865833120608,17.800485334159394,1.159975266251684,{},,5,0.0041335999994771555,15.0
bci_iv2a_real_s2,knn__k7,tikhonov,0.2,0,0.12957189566413277,0.1903667217082894,15.718402847225244,1.5191856202772545,"{""alpha"": 0.1}",,5,0.005696000007446855,15.0
bci_iv2a_real_s2,knn__k7,tv,0.2,0,0.03946908434721644,0.1362435879484362,19.072000312854204,1.008524226813348,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15935029998945538,15.0
bci_iv2a_real_s2,knn__k7,trss,0.2,0,0.03548634562066602,0.11525464200941048,19.737279800818754,0.9144757616719571,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.0203722000005655,15.0
bci_iv2a_real_s2,knn__k7,graph_time_tikhonov,0.2,0,0.24177469632680715,0.3183040611100673,10.553903709995007,2.650849102131326,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007874699993408285,15.0
bci_iv2a_real_s2,knn__k7,temporal_laplacian,0.2,0,0.661514117590415,0.8342802262752015,1.5725118550245163,6.436874921875694,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.8157226000039373,15.0
bci_iv2a_real_s2,knn__k7,mean,0.2,1,0.038561740593340235,0.130988892039827,19.04514689342446,1.0261704621645766,{},,5,0.0021625999943353236,15.0
bci_iv2a_real_s2,knn__k7,nearest,0.2,1,0.04534244304439373,0.15433284617960005,17.589174162279,1.1956452953437238,{},,5,0.004142899997532368,15.0
bci_iv2a_real_s2,knn__k7,tikhonov,0.2,1,0.12895149526814279,0.18712488914299646,15.707559026994856,1.5282026925825,"{""alpha"": 0.1}",,5,0.005634400004055351,15.0
bci_iv2a_real_s2,knn__k7,tv,0.2,1,0.03856201984034584,0.13098894823558688,19.04504334440175,1.0261865343826868,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.16146509999816772,15.0
bci_iv2a_real_s2,knn__k7,trss,0.2,1,0.035277161242830236,0.11424135769738167,19.634792553579093,0.9462250612470929,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020571799992467277,15.0
bci_iv2a_real_s2,knn__k7,graph_time_tikhonov,0.2,1,0.24189849159688273,0.3174398442539333,10.558086319112205,2.6617004542537273,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008283200004370883,15.0
bci_iv2a_real_s2,knn__k7,temporal_laplacian,0.2,1,0.66284200810848,0.8355799050498007,1.5587306090183652,6.414672432466198,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.343827099990449,15.0
bci_iv2a_real_s2,knn__k7,mean,0.2,0,0.07583398266771514,0.23578197061185163,12.92545247844049,1.8198741715391993,{},,5,0.002126000006683171,5.0
bci_iv2a_real_s2,knn__k7,nearest,0.2,0,0.09738513822305501,0.29786122256470465,10.70431572685728,2.34333694985015,{},,5,0.004233499988913536,5.0
bci_iv2a_real_s2,knn__k7,tikhonov,0.2,0,0.25183928484588475,0.342364918781395,9.586632591940687,2.799371658394793,"{""alpha"": 0.1}",,5,0.005700599998817779,5.0
bci_iv2a_real_s2,knn__k7,tv,0.2,0,0.0758337378073087,0.23578097244585147,12.925491917984552,1.81988470673821,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.15937249999842606,5.0
bci_iv2a_real_s2,knn__k7,trss,0.2,0,0.07505752065842199,0.23239409713422748,12.910586101861194,1.8039150391225338,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02056040000752546,5.0
bci_iv2a_real_s2,knn__k7,graph_time_tikhonov,0.2,0,0.39377601005734597,0.4981504375655306,6.164095485663569,4.031243528627349,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00840819999575615,5.0
bci_iv2a_real_s2,knn__k7,temporal_laplacian,0.2,0,0.6648930402976466,0.8418164686116347,1.4954294081073976,6.735835597335746,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3272051999956602,5.0
bci_iv2a_real_s2,knn__k7,mean,0.2,1,0.07423176433995349,0.23083785592733896,12.925502331412126,1.8593033639534575,{},,5,0.002003600005991757,5.0
bci_iv2a_real_s2,knn__k7,nearest,0.2,1,0.09659754821047767,0.2998941912604544,10.576000106102507,2.3120549889583617,{},,5,0.004134300004807301,5.0
bci_iv2a_real_s2,knn__k7,tikhonov,0.2,1,0.2492824141419669,0.33855808993537617,9.631280642697604,2.8176146656117775,"{""alpha"": 0.1}",,5,0.005692899998393841,5.0
bci_iv2a_real_s2,knn__k7,tv,0.2,1,0.07423188348394236,0.23083740866181537,12.925512787129312,1.8592983303120472,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1600992000021506,5.0
bci_iv2a_real_s2,knn__k7,trss,0.2,1,0.07624233584273829,0.2332853554758261,12.783623615863412,1.8817512018019158,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02052410000760574,5.0
bci_iv2a_real_s2,knn__k7,graph_time_tikhonov,0.2,1,0.3902373014495502,0.495605317896857,6.207372487078589,4.105846032208611,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00825780000013765,5.0
bci_iv2a_real_s2,knn__k7,temporal_laplacian,0.2,1,0.6676198376048997,0.8446358092975065,1.4649084195101583,6.652724948406802,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3452851000038208,5.0
