dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
iv100hz_mat,knn__k7,mean,3ch,0,30.76578621031746,114.90586486603826,11.99724852979449,655.289974817992,{},,3,0.013715099994442426
iv100hz_mat,knn__k7,nearest,3ch,0,48.01510416666667,160.33762148848078,7.775852930757264,1052.6860784999405,{},,3,0.006881199995405041
iv100hz_mat,knn__k7,tikhonov,3ch,0,125.15615679126581,177.32204248050903,12.770219949376015,926.1594082329356,"{""alpha"": 0.1}",,3,0.04051700000127312
iv100hz_mat,knn__k7,tv,3ch,0,22.420863739446272,103.79818120945494,15.492652298653072,520.3252887947073,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.4642944999941392
iv100hz_mat,knn__k7,trss,3ch,0,23.070169205717985,84.748919586801,14.460751461451608,511.2669138165872,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.42812640000192914
iv100hz_mat,knn__k7,graph_time_tikhonov,3ch,0,196.02764425674667,257.31261404761074,12.141448042189452,1227.1056272962328,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.01657100000011269
iv100hz_mat,knn__k7,temporal_laplacian,3ch,0,236.94356222757494,305.57497362967024,3.2000077356886236,2203.054931395485,"{""alpha"": 0.5, ""beta"": 0.5}",,3,18.562649999992573
iv100hz_mat,knn__k7,mean,3ch,1,31.143663194444443,112.41600154459243,11.814926011705564,694.6730850443413,{},,3,0.0030279000056907535
iv100hz_mat,knn__k7,nearest,3ch,1,49.17916666666667,162.17978465913478,7.718122429791886,992.7079587836057,{},,3,0.1857905000069877
iv100hz_mat,knn__k7,tikhonov,3ch,1,125.02471056933797,175.94757901774935,12.53012365982117,918.3851900425311,"{""alpha"": 0.1}",,3,0.008718299999600276
iv100hz_mat,knn__k7,tv,3ch,1,22.818157898679456,101.40601323822298,15.435275308650162,545.9253720276329,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.7667549000034342
iv100hz_mat,knn__k7,trss,3ch,1,23.127241886373454,83.94737251860752,14.413426906152011,505.0607405436272,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.5058863000012934
iv100hz_mat,knn__k7,graph_time_tikhonov,3ch,1,195.9448411719712,256.9293593605467,11.954675046134007,1230.2274591511057,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.0144906999921659
iv100hz_mat,knn__k7,temporal_laplacian,3ch,1,237.02734706960263,305.74039261677126,3.1860968157204717,2211.189810518668,"{""alpha"": 0.5, ""beta"": 0.5}",,3,21.200040299998363
