dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s1,aew,mean,0.4,0,6.303252265566871e-06,1.884426543749117e-05,8.941227617289124,7.980124729861297e-05,{},,10,0.0020438999927137047
bci_iv2a_real_s1,aew,nearest,0.4,0,6.528065999348958e-06,2.33035552992075e-05,9.856906751168468,8.564200057848633e-05,{},,10,0.008870500008924864
bci_iv2a_real_s1,aew,tikhonov,0.4,0,7.243202426306087e-06,1.8542467636122598e-05,9.943643429541709,7.5290080819972e-05,"{""alpha"": 0.1}",,10,0.005797599995275959
bci_iv2a_real_s1,aew,tv,0.4,0,6.289506140036208e-06,1.8832192791546814e-05,8.972263674255457,7.96539326066718e-05,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.15129670000169426
bci_iv2a_real_s1,aew,trss,0.4,0,4.742816842416325e-06,1.4655357326307736e-05,11.600607551926629,6.536734264852837e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.02017280001018662
bci_iv2a_real_s1,aew,graph_time_tikhonov,0.4,0,9.879492432210205e-06,2.0064563688983524e-05,8.492791851532582,8.342094825917767e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.008358899998711422
bci_iv2a_real_s1,aew,temporal_laplacian,0.4,0,1.599734568834085e-05,2.8957386712465978e-05,2.295724056006041,0.00017750228115910612,"{""alpha"": 0.5, ""beta"": 0.5}",,10,1.2482536000024993
bci_iv2a_real_s1,aew,mean,0.4,1,6.250733875093005e-06,1.925518339427795e-05,9.320241409018635,7.890512402840838e-05,{},,10,0.0020260999881429598
bci_iv2a_real_s1,aew,nearest,0.4,1,6.8607330322265625e-06,2.4300483471942217e-05,9.791182579055773,8.764482326543142e-05,{},,10,0.00861409999197349
bci_iv2a_real_s1,aew,tikhonov,0.4,1,7.172856819792513e-06,1.898888729906062e-05,10.242269711193435,7.573787978330693e-05,"{""alpha"": 0.1}",,10,0.005792400013888255
bci_iv2a_real_s1,aew,tv,0.4,1,6.235773037062504e-06,1.924306540684121e-05,9.35537150528645,7.877469231288996e-05,"{""lam"": 0.2, ""n_iter"": 30}",,10,0.15164840000215918
bci_iv2a_real_s1,aew,trss,0.4,1,4.7404084379867175e-06,1.5495767118891457e-05,11.804709659137805,6.516746089831097e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,10,0.020229500005370937
bci_iv2a_real_s1,aew,graph_time_tikhonov,0.4,1,9.743170935773846e-06,2.0345626433383887e-05,8.776600790251447,8.327327128549475e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,10,0.007968299993081018
bci_iv2a_real_s1,aew,temporal_laplacian,0.4,1,1.596015852194974e-05,2.9150180707447003e-05,2.3466273397531805,0.00017577461387148822,"{""alpha"": 0.5, ""beta"": 0.5}",,10,1.2585801999957766
