dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
bci_iv2a_real_s2,vknng,mean,0.2,0,0.03078302272591337,0.11617589033346,21.782034199578714,0.8077776835069321,{},,5,0.0019945999956689775,25.0
bci_iv2a_real_s2,vknng,nearest,0.2,0,0.030054051999990467,0.12052654287558162,22.327245001371796,0.7766768766872841,{},,5,0.004142099991440773,25.0
bci_iv2a_real_s2,vknng,tikhonov,0.2,0,0.06166045979623273,0.128520251043779,20.541656994243223,0.9285297894263579,"{""alpha"": 0.1}",,5,0.006595899991225451,25.0
bci_iv2a_real_s2,vknng,tv,0.2,0,0.030784612248071,0.116175808021622,21.78165567514635,0.80777853492507,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14617849999922328,25.0
bci_iv2a_real_s2,vknng,trss,0.2,0,0.028283971054127076,0.09578680964181703,22.00513816293837,0.7480745180404945,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020608799997717142,25.0
bci_iv2a_real_s2,vknng,graph_time_tikhonov,0.2,0,0.1883867638007582,0.24883752127665756,12.616195029211653,2.10606330466394,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008143999992171302,25.0
bci_iv2a_real_s2,vknng,temporal_laplacian,0.2,0,0.47058654816457407,0.6025301214072668,4.436531880498895,4.883336769506382,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.5521140000055311,25.0
bci_iv2a_real_s2,vknng,mean,0.2,1,0.030057147473123238,0.11297333815027238,21.812915871421882,0.7893570722163346,{},,5,0.0020050000021001324,25.0
bci_iv2a_real_s2,vknng,nearest,0.2,1,0.03091654536994469,0.12523613330947211,22.133324427705862,0.7946493464703831,{},,5,0.004157900009886362,25.0
bci_iv2a_real_s2,vknng,tikhonov,0.2,1,0.06109039559947183,0.12571827892012963,20.589574275263775,0.8999035569039872,"{""alpha"": 0.1}",,5,0.005619599993224256,25.0
bci_iv2a_real_s2,vknng,tv,0.2,1,0.030057433504410525,0.1129720022610496,21.812739786878726,0.7893519919307096,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1398434000002453,25.0
bci_iv2a_real_s2,vknng,trss,0.2,1,0.0276536710793419,0.09599281443426014,22.15056304924205,0.7313615931849791,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02014979999512434,25.0
bci_iv2a_real_s2,vknng,graph_time_tikhonov,0.2,1,0.18826687847028575,0.2479455840221393,12.637650310416362,2.0905122163662133,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00805170000239741,25.0
bci_iv2a_real_s2,vknng,temporal_laplacian,0.2,1,0.47217662042467945,0.6045122852087352,4.406996669230683,4.87894451839803,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.6753853999980493,25.0
bci_iv2a_real_s2,vknng,mean,0.2,0,0.03946856526097739,0.13624366395586265,19.07209036376587,1.0085199340679336,{},,5,0.0020881999953417107,15.0
bci_iv2a_real_s2,vknng,nearest,0.2,0,0.045340014339375734,0.15200865833120608,17.800485334159394,1.159975266251684,{},,5,0.004183899989584461,15.0
bci_iv2a_real_s2,vknng,tikhonov,0.2,0,0.07886473478912513,0.15170689145579191,17.86654061717857,1.1694360422722105,"{""alpha"": 0.1}",,5,0.005688999997801147,15.0
bci_iv2a_real_s2,vknng,tv,0.2,0,0.0394690128441933,0.1362434146739693,19.071857437634616,1.0085250256740912,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1693780999921728,15.0
bci_iv2a_real_s2,vknng,trss,0.2,0,0.03935802382918265,0.12519935882888128,18.73667401988531,1.0155843115316374,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020955499989213422,15.0
bci_iv2a_real_s2,vknng,graph_time_tikhonov,0.2,0,0.2074656953553829,0.2720279846401735,11.709961252495845,2.3003496649782886,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00799340000958182,15.0
bci_iv2a_real_s2,vknng,temporal_laplacian,0.2,0,0.47245059076174273,0.605991602580958,4.385989645987981,4.93592751183966,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.537262900004862,15.0
bci_iv2a_real_s2,vknng,mean,0.2,1,0.038561740593340235,0.130988892039827,19.04514689342446,1.0261704621645766,{},,5,0.0020069999882252887,15.0
bci_iv2a_real_s2,vknng,nearest,0.2,1,0.04534244304439373,0.15433284617960005,17.589174162279,1.1956452953437238,{},,5,0.004176300004473887,15.0
bci_iv2a_real_s2,vknng,tikhonov,0.2,1,0.07827282658835351,0.14773473596005526,17.870190498213816,1.17186611491682,"{""alpha"": 0.1}",,5,0.005676300002960488,15.0
bci_iv2a_real_s2,vknng,tv,0.2,1,0.03856194943997405,0.13098846388579355,19.04497893714488,1.02618138360973,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14155230000324082,15.0
bci_iv2a_real_s2,vknng,trss,0.2,1,0.03924306924770233,0.12536176874932095,18.593687914190593,1.077614877339179,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020231800008332357,15.0
bci_iv2a_real_s2,vknng,graph_time_tikhonov,0.2,1,0.20752803202882728,0.2707891703716289,11.72298247389113,2.299798963879811,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008121600010781549,15.0
bci_iv2a_real_s2,vknng,temporal_laplacian,0.2,1,0.4747721103203582,0.609041433312366,4.338299902103226,4.919935716965619,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.8381327999959467,15.0
bci_iv2a_real_s2,vknng,mean,0.2,0,0.07583398266771514,0.23578197061185163,12.92545247844049,1.8198741715391993,{},,5,0.0020123000140301883,5.0
bci_iv2a_real_s2,vknng,nearest,0.2,0,0.09738513822305501,0.29786122256470465,10.70431572685728,2.34333694985015,{},,5,0.004157899995334446,5.0
bci_iv2a_real_s2,vknng,tikhonov,0.2,0,0.1525274236455192,0.26809980941717243,11.797939720429147,2.121219990990244,"{""alpha"": 0.1}",,5,0.0057053000055020675,5.0
bci_iv2a_real_s2,vknng,tv,0.2,0,0.0758343802084194,0.23578164627450715,12.925407551697077,1.8199298178907501,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1503891000029398,5.0
bci_iv2a_real_s2,vknng,trss,0.2,0,0.084276421576323,0.2566303228842569,12.01794418136331,1.96504531699474,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020423599999048747,5.0
bci_iv2a_real_s2,vknng,graph_time_tikhonov,0.2,0,0.3157226674511568,0.40783338965612187,7.909803374531262,3.381996729283351,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008089599999948405,5.0
bci_iv2a_real_s2,vknng,temporal_laplacian,0.2,0,0.4951396628189227,0.6368195910121337,3.942014940746511,5.28812608698141,"{""alpha"": 0.5, ""beta"": 0.5}",,5,2.5619305000000168,5.0
bci_iv2a_real_s2,vknng,mean,0.2,1,0.07423176433995349,0.23083785592733896,12.925502331412126,1.8593033639534575,{},,5,0.0020075999927939847,5.0
bci_iv2a_real_s2,vknng,nearest,0.2,1,0.09659754821047767,0.2998941912604544,10.576000106102507,2.3120549889583617,{},,5,0.004181900003459305,5.0
bci_iv2a_real_s2,vknng,tikhonov,0.2,1,0.15071712710873855,0.2651307993861433,11.823658182988993,2.1664527934213966,"{""alpha"": 0.1}",,5,0.005701599991880357,5.0
bci_iv2a_real_s2,vknng,tv,0.2,1,0.0742330424773481,0.23084050357065183,12.925320280845938,1.8593830252584105,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14153760000772309,5.0
bci_iv2a_real_s2,vknng,trss,0.2,1,0.08499535445057635,0.2601123951576204,11.79271955490677,2.1648867978422737,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.02061649999814108,5.0
bci_iv2a_real_s2,vknng,graph_time_tikhonov,0.2,1,0.31321527115022985,0.40559766209336723,7.954299245130019,3.4071616472072708,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008012100006453693,5.0
bci_iv2a_real_s2,vknng,temporal_laplacian,0.2,1,0.4985358636818065,0.6414809325941762,3.872460757337128,5.236645515867702,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2575968000019202,5.0
