dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
physionet_eegmmidb_real,gaussian__sigma1.0,mean,0.1,0,2.0891927083333334e-06,9.382006650523193e-06,15.715258986505807,6.056819904662732e-05,{},,2,0.0021707999985665083
physionet_eegmmidb_real,gaussian__sigma1.0,nearest,0.1,0,2.363932291666667e-06,1.0974941865829328e-05,14.280116281828379,6.958707990067239e-05,{},,2,0.002921099992818199
physionet_eegmmidb_real,gaussian__sigma1.0,tikhonov,0.1,0,1.719361869158423e-05,2.2094625886414686e-05,8.983478218406907,0.0001501564509702465,"{""alpha"": 0.1}",,2,0.005715699997381307
physionet_eegmmidb_real,gaussian__sigma1.0,tv,0.1,0,2.089189776860466e-06,9.381994578402985e-06,15.715270858348795,6.0568127365486756e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.19494780000241008
physionet_eegmmidb_real,gaussian__sigma1.0,trss,0.1,0,1.5091491097512852e-06,6.836056576876097e-06,18.357290347436578,4.546827609641481e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.01668529999733437
physionet_eegmmidb_real,gaussian__sigma1.0,graph_time_tikhonov,0.1,0,2.19617390166759e-05,2.793276355042872e-05,6.947693795927684,0.00018159232894484492,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.00811690000409726
physionet_eegmmidb_real,gaussian__sigma1.0,temporal_laplacian,0.1,0,3.877284361648051e-05,4.7913563825734385e-05,0.6889936154253599,0.00036265934566198426,"{""alpha"": 0.5, ""beta"": 0.5}",,2,11.86072409999906
physionet_eegmmidb_real,gaussian__sigma1.0,mean,0.1,1,2.049550189393939e-06,8.827531969830222e-06,15.952146395128615,5.5931068574689876e-05,{},,2,0.0026206000038655475
physionet_eegmmidb_real,gaussian__sigma1.0,nearest,0.1,1,2.3187499999999996e-06,1.0531525095318975e-05,14.772311855756408,6.394903918827923e-05,{},,2,0.0027372999902581796
physionet_eegmmidb_real,gaussian__sigma1.0,tikhonov,0.1,1,1.720950484289435e-05,2.197173072349854e-05,9.016858875988179,0.00014867742972936936,"{""alpha"": 0.1}",,2,0.005678400004399009
physionet_eegmmidb_real,gaussian__sigma1.0,tv,0.1,1,2.0495473613312553e-06,8.827520608878019e-06,15.952158355481393,5.593100504036583e-05,"{""lam"": 0.2, ""n_iter"": 30}",,2,0.2006322000088403
physionet_eegmmidb_real,gaussian__sigma1.0,trss,0.1,1,1.4817013971843623e-06,6.439551809918206e-06,18.59574247906986,4.39456641548572e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,2,0.017375499999616295
physionet_eegmmidb_real,gaussian__sigma1.0,graph_time_tikhonov,0.1,1,2.1991322119530942e-05,2.7910594514129487e-05,6.939776583497245,0.00018109630993084992,"{""alpha"": 0.5, ""beta"": 0.1}",,2,0.007809200003976002
physionet_eegmmidb_real,gaussian__sigma1.0,temporal_laplacian,0.1,1,3.872234851983329e-05,4.789474643526734e-05,0.6935076016016501,0.0003685227575615496,"{""alpha"": 0.5, ""beta"": 0.5}",,2,6.066675699999905
