dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s3,knng,mean,3ch,0,4.5066682119218125e-07,1.643459085374541e-06,15.65010706988349,1.1754429504651498e-05,{},,3,0.0036456999951042235
bci_iv2a_real_s3,knng,nearest,3ch,0,4.0020624796549485e-07,1.5446367985395006e-06,16.508781589584476,1.0734622817056882e-05,{},,3,0.17863789999682922
bci_iv2a_real_s3,knng,tikhonov,3ch,0,1.5217494725133554e-06,2.260553764740682e-06,12.701660182598834,1.727368371599484e-05,"{""alpha"": 0.1}",,3,0.1425568000122439
bci_iv2a_real_s3,knng,tv,3ch,0,4.5069411813363854e-07,1.6435021674990745e-06,15.649563430515611,1.1754381938155915e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.6051880000013625
bci_iv2a_real_s3,knng,trss,3ch,0,4.008062771653476e-07,1.4343953928051738e-06,16.441627685807603,1.0533891696766946e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,1.0732403000001796
bci_iv2a_real_s3,knng,graph_time_tikhonov,3ch,0,2.6433805036412815e-06,3.422963674730516e-06,8.910969285200109,2.6122060784727242e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.10745049999968614
bci_iv2a_real_s3,knng,temporal_laplacian,3ch,0,5.403814849626881e-06,6.9954713661216524e-06,2.051970629701336,5.352551606701319e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,3,30.40268269999069
bci_iv2a_real_s3,knng,mean,3ch,1,4.4118699573335197e-07,1.5892388146511214e-06,15.634942137099813,1.142119545592587e-05,{},,3,0.003020100004505366
bci_iv2a_real_s3,knng,nearest,3ch,1,3.757286071777343e-07,1.4332527851766022e-06,16.825226931108787,1.0611766518377009e-05,{},,3,0.006819100002758205
bci_iv2a_real_s3,knng,tikhonov,3ch,1,1.5196610168442052e-06,2.2312843338185023e-06,12.649695662894047,1.7446538141444728e-05,"{""alpha"": 0.1}",,3,0.012611700003617443
bci_iv2a_real_s3,knng,tv,3ch,1,4.412102041709686e-07,1.5892897762082872e-06,15.63445270109518,1.1422172753617352e-05,"{""lam"": 0.2, ""n_iter"": 30}",,3,0.7304004000034183
bci_iv2a_real_s3,knng,trss,3ch,1,3.9137064450936183e-07,1.4045435599221758e-06,16.60053036813245,1.0247748397781863e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,3,0.5091023999993922
bci_iv2a_real_s3,knng,graph_time_tikhonov,3ch,1,2.6480962863583606e-06,3.41889892631713e-06,8.867086869954832,2.6270410462125895e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,3,0.14995079999789596
bci_iv2a_real_s3,knng,temporal_laplacian,3ch,1,5.4030168121303425e-06,7.0029796343292495e-06,2.0391790564026144,5.3584890385834995e-05,"{""alpha"": 0.5, ""beta"": 0.5}",,3,34.95284040000115
