method,mae_mean,mae_std,mae_median,time_mean_sec
trss,3.337141253531901e-06,6.785957801609184e-09,3.337141253531901e-06,0.2004640000013751
tv,4.4566788021660684e-06,1.2990511215514188e-08,4.4566788021660684e-06,0.6477105500016478
mean,4.464033912209903e-06,1.3001459828640716e-08,4.464033912209903e-06,0.01829334998910781
nearest,4.730170567830404e-06,6.376200025920103e-08,4.730170567830404e-06,0.07580169999710051
tikhonov,6.004154329991123e-06,1.4216995690181258e-08,6.004154329991123e-06,0.011685600002238061
graph_time_tikhonov,9.014522137108088e-06,3.616428197207006e-08,9.014522137108088e-06,0.018108099997334648
temporal_laplacian,1.5191196807356186e-05,1.0503472996347285e-08,1.5191196807356186e-05,19.973683000003803
