method,mae_mean,mae_std,mae_median,time_mean_sec
trss,2.7157187014830673e-07,3.869964343643138e-09,2.7157187014830673e-07,0.18555574999481905
nearest,3.182665506998698e-07,5.799406355099054e-09,3.182665506998698e-07,0.005573599999479484
mean,3.412475007953066e-07,9.843460328580603e-09,3.412475007953066e-07,0.0027022999929613434
tv,3.4125188706861203e-07,9.835604371495048e-09,3.4125188706861203e-07,0.41022929999599
tikhonov,1.807965696235207e-06,5.3824683418463684e-09,1.807965696235207e-06,0.008963749998656567
graph_time_tikhonov,4.835625119923948e-06,4.238440238559047e-09,4.835625119923948e-06,0.013021600003412459
temporal_laplacian,1.4368694431267222e-05,1.7639371507325678e-09,1.4368694431267222e-05,22.044146100000944
