dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
iv100hz_mat,knng,mean,0.2,0,0.016884843573523815,0.061351194784962496,10.690930593195196,0.29161972215386384,{},,5,0.002060500002698973,25.0
iv100hz_mat,knng,nearest,0.2,0,0.025788941229524007,0.07732213487437341,6.66200049196689,0.4645089746555069,{},,5,0.004209699996863492,25.0
iv100hz_mat,knng,tikhonov,0.2,0,0.04052129104240974,0.07227723497754865,11.011389020533917,0.3466941494336053,"{""alpha"": 0.1}",,5,0.006137300006230362,25.0
iv100hz_mat,knng,tv,0.2,0,0.012963662424816632,0.053260437102055753,12.9620908813024,0.23330208301312708,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.14341410000633914,25.0
iv100hz_mat,knng,trss,0.2,0,0.012704612064739685,0.04430330854240748,12.737004259395789,0.23434087787962657,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.019381299993256107,25.0
iv100hz_mat,knng,graph_time_tikhonov,0.2,0,0.06899427708351104,0.10218722154031645,11.925482804313488,0.45212931586648514,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007980299997143447,25.0
iv100hz_mat,knng,temporal_laplacian,0.2,0,0.0829860838243744,0.1199451124974137,5.638502157695413,0.6753955554176726,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3408328000077745,25.0
iv100hz_mat,knng,mean,0.2,1,0.016812991535372173,0.0600151164294154,10.773383231520825,0.31206795105274754,{},,5,0.0020218999998178333,25.0
iv100hz_mat,knng,nearest,0.2,1,0.02584546590591775,0.07755534055490666,6.518297230664476,0.46731115938089385,{},,5,0.004159999996772967,25.0
iv100hz_mat,knng,tikhonov,0.2,1,0.04061431673859821,0.07137519442613181,11.003872305459744,0.35064134023206966,"{""alpha"": 0.1}",,5,0.005642500007525086,25.0
iv100hz_mat,knng,tv,0.2,1,0.013873584926191748,0.056720946732118124,12.126884632162856,0.26394064606392525,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1422889999957988,25.0
iv100hz_mat,knng,trss,0.2,1,0.012763409152573799,0.0435917431642403,12.74382524558485,0.2384751095153245,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.01964389999920968,25.0
iv100hz_mat,knng,graph_time_tikhonov,0.2,1,0.06912476970105572,0.10169670603820904,11.910314273102662,0.44562694635621186,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008582499998738058,25.0
iv100hz_mat,knng,temporal_laplacian,0.2,1,0.08310532276879311,0.11981238765683348,5.6328731065983915,0.6783297307318535,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3679704000096535,25.0
