dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s2,knng,mean,0.2,0,8.763828612210457e-07,3.162717077949927e-06,21.2235450796957,2.1259772469941647e-05,{},,5,0.001998199993977323
bci_iv2a_real_s2,knng,nearest,0.2,0,8.003679911295572e-07,3.301497377965065e-06,22.55916192514584,1.9580908352268886e-05,{},,5,0.005557700002100319
bci_iv2a_real_s2,knng,tikhonov,0.2,0,1.9900156597053626e-06,3.7191085510871e-06,19.39798081093826,2.6182139118681105e-05,"{""alpha"": 0.1}",,5,0.005659800008288585
bci_iv2a_real_s2,knng,tv,0.2,0,8.764326487846903e-07,3.1627725918713303e-06,21.22320303398433,2.1260377693962108e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1520306000020355
bci_iv2a_real_s2,knng,trss,0.2,0,7.683380641852855e-07,2.6108157043282306e-06,22.263409656442064,1.889218596716796e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.018940699999802746
bci_iv2a_real_s2,knng,graph_time_tikhonov,0.2,0,4.84176095505924e-06,6.669456650280584e-06,12.163289877695837,5.3897469517109513e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.00785629999882076
bci_iv2a_real_s2,knng,temporal_laplacian,0.2,0,1.4225633672270916e-05,1.8098952560806778e-05,2.376517094509971,0.00014361676839401517,"{""alpha"": 0.5, ""beta"": 0.5}",,5,15.934895099999267
bci_iv2a_real_s2,knng,mean,0.2,1,9.050847772966351e-07,3.3191557985093305e-06,21.257003238491865,1.9135314570647826e-05,{},,5,0.003204099994036369
bci_iv2a_real_s2,knng,nearest,0.2,1,8.867835998535156e-07,3.6288620977244526e-06,22.115690797093976,1.95487893281489e-05,{},,5,0.007755500002531335
bci_iv2a_real_s2,knng,tikhonov,0.2,1,2.0023359668311986e-06,3.8255591453567396e-06,19.47906571794663,2.4399920464455885e-05,"{""alpha"": 0.1}",,5,0.011065700004110113
bci_iv2a_real_s2,knng,tv,0.2,1,9.051126527665805e-07,3.3191642263223947e-06,21.256699445037754,1.9135805418023866e-05,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.28033350000623614
bci_iv2a_real_s2,knng,trss,0.2,1,7.915222550018081e-07,2.7103001841643713e-06,22.120791947467126,1.729730578362297e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.042298300002585165
bci_iv2a_real_s2,knng,graph_time_tikhonov,0.2,1,4.871641447893684e-06,6.7393370743772105e-06,12.104012742312287,5.388410930411551e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.014372899997397326
bci_iv2a_real_s2,knng,temporal_laplacian,0.2,1,1.4227599796940831e-05,1.8152366260396965e-05,2.356144511737224,0.00014407867633364484,"{""alpha"": 0.5, ""beta"": 0.5}",,5,13.851721400002134
