dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
iv100hz_mat,gaussian__sigma1.0,mean,0.2,0,0.016884843573523815,0.061351194784962496,10.690930593195196,0.29161972215386384,{},,5,0.0019964999955845997,25.0
iv100hz_mat,gaussian__sigma1.0,nearest,0.2,0,0.025788941229524007,0.07732213487437341,6.66200049196689,0.4645089746555069,{},,5,0.004122099999221973,25.0
iv100hz_mat,gaussian__sigma1.0,tikhonov,0.2,0,0.05910845212279274,0.09267960634651792,11.750371017308382,0.40711960749395004,"{""alpha"": 0.1}",,5,0.006199299998115748,25.0
iv100hz_mat,gaussian__sigma1.0,tv,0.2,0,0.011658868843433165,0.05306391863338855,14.257256811159285,0.21544843011072567,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1875033000105759,25.0
iv100hz_mat,gaussian__sigma1.0,trss,0.2,0,0.012033484396786757,0.0433159470852396,13.36642664490342,0.21578822845460285,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020320399999036454,25.0
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,0,0.08510896348299016,0.12797324911595293,10.503503793556368,0.5558354189398315,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008174300004611723,25.0
iv100hz_mat,gaussian__sigma1.0,temporal_laplacian,0.2,0,0.10835810910079981,0.14744443733211002,1.428481790722271,1.0434168789680511,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.2533913999941433,25.0
iv100hz_mat,gaussian__sigma1.0,mean,0.2,1,0.016812991535372173,0.0600151164294154,10.773383231520825,0.31206795105274754,{},,5,0.00201500000548549,25.0
iv100hz_mat,gaussian__sigma1.0,nearest,0.2,1,0.02584546590591775,0.07755534055490666,6.518297230664476,0.46731115938089385,{},,5,0.004159200005233288,25.0
iv100hz_mat,gaussian__sigma1.0,tikhonov,0.2,1,0.05917775213333876,0.09206335454972638,11.738113558057352,0.4057105818303303,"{""alpha"": 0.1}",,5,0.00571969999873545,25.0
iv100hz_mat,gaussian__sigma1.0,tv,0.2,1,0.010125924219186407,0.04628578572654266,15.134859419085144,0.20268013313025776,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.18696679999993648,25.0
iv100hz_mat,gaussian__sigma1.0,trss,0.2,1,0.012084779432434578,0.04241061659925966,13.40288587496662,0.22329036062513938,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020402199996169657,25.0
iv100hz_mat,gaussian__sigma1.0,graph_time_tikhonov,0.2,1,0.08521149664003597,0.1278342733561244,10.465468250308225,0.5508440331879682,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.008336600003531203,25.0
