dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,lambda
iris_graph_signal,kalofolias,tv,0.2,0,0.1288112000723071,0.3735025551651112,10.310365694329601,2.123522654642551,"{""lam"": 0.05, ""n_iter"": 30}",,1,0.05116180000186432,0.05
iris_graph_signal,kalofolias,graph_time_tikhonov,0.2,0,0.5334335405919415,0.7176190582007675,4.607433935438178,4.414668717762046,"{""alpha"": 0.05, ""beta"": 0.1}",,1,0.002474000008078292,0.05
iris_graph_signal,kalofolias,trss,0.2,0,0.06940341089607448,0.22195065479735915,14.836287163118163,1.3166223150814482,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0026477999927010387,0.05
iris_graph_signal,kalofolias,temporal_laplacian,0.2,0,0.8237149223098928,0.9745900558636734,0.22686246917003405,6.404031425430878,"{""alpha"": 0.05, ""beta"": 0.5}",,1,0.017601499988813885,0.05
iris_graph_signal,kalofolias,tv,0.2,1,0.1392995686122995,0.41731838585173753,9.858097482919677,2.5019314941465063,"{""lam"": 0.05, ""n_iter"": 30}",,1,0.05100710000260733,0.05
iris_graph_signal,kalofolias,graph_time_tikhonov,0.2,1,0.5263554110579134,0.7214207016095724,4.7729810300452105,4.20798657287817,"{""alpha"": 0.05, ""beta"": 0.1}",,1,0.0024941000010585412,0.05
iris_graph_signal,kalofolias,trss,0.2,1,0.0780819780463688,0.23761707456077977,14.318348325301582,1.4664484756385892,"{""alpha"": 0.05, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025443999911658466,0.05
iris_graph_signal,kalofolias,temporal_laplacian,0.2,1,0.8235895287866694,0.9738926625574199,0.23186163996413384,6.541636391232697,"{""alpha"": 0.05, ""beta"": 0.5}",,1,0.017598100006580353,0.05
iris_graph_signal,kalofolias,tv,0.2,0,0.12881121126072503,0.37350257459578373,10.310364732817959,2.1235228636618912,"{""lam"": 0.1, ""n_iter"": 30}",,1,0.05063199999858625,0.1
iris_graph_signal,kalofolias,graph_time_tikhonov,0.2,0,0.533434129791492,0.7176198374118772,4.607424792244105,4.414674327815488,"{""alpha"": 0.1, ""beta"": 0.1}",,1,0.0029873999883420765,0.1
iris_graph_signal,kalofolias,trss,0.2,0,0.0708988313637268,0.22801633454227727,14.741613342276068,1.312553713454421,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025550999998813495,0.1
iris_graph_signal,kalofolias,temporal_laplacian,0.2,0,0.8237157067362455,0.9745909432811541,0.22685453453813306,6.40403607653536,"{""alpha"": 0.1, ""beta"": 0.5}",,1,0.017539499996928498,0.1
iris_graph_signal,kalofolias,tv,0.2,1,0.1392995775643466,0.41731839842949836,9.858096644063457,2.5019316566540417,"{""lam"": 0.1, ""n_iter"": 30}",,1,0.0520676000014646,0.1
iris_graph_signal,kalofolias,graph_time_tikhonov,0.2,1,0.5263559676099224,0.7214214114654243,4.772972476882548,4.207989454215629,"{""alpha"": 0.1, ""beta"": 0.1}",,1,0.0024889999913284555,0.1
iris_graph_signal,kalofolias,trss,0.2,1,0.07990696012008808,0.24837991556453906,14.113515278854084,1.602978554620807,"{""alpha"": 0.1, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025832000101218,0.1
iris_graph_signal,kalofolias,temporal_laplacian,0.2,1,0.8235902974406509,0.9738935255138057,0.23185394784220031,6.541640801201929,"{""alpha"": 0.1, ""beta"": 0.5}",,1,0.017537299994728528,0.1
iris_graph_signal,kalofolias,tv,0.2,0,0.12881121684749605,0.37350258431047134,10.310364252787151,2.123522968006029,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05327170000236947,0.2
iris_graph_signal,kalofolias,graph_time_tikhonov,0.2,0,0.5334344243880182,0.7176202270192864,4.607420220755403,4.414677132765768,"{""alpha"": 0.2, ""beta"": 0.1}",,1,0.002694299997529015,0.2
iris_graph_signal,kalofolias,trss,0.2,0,0.07632262798841494,0.24515854412282817,14.37846153902611,1.3587402799312547,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.0025821000017458573,0.2
iris_graph_signal,kalofolias,temporal_laplacian,0.2,0,0.8237160989502619,0.9745913869915838,0.22685056720918664,6.404038402136308,"{""alpha"": 0.2, ""beta"": 0.5}",,1,0.017632900009630248,0.2
iris_graph_signal,kalofolias,tv,0.2,1,0.1392995820387376,0.41731840478406534,9.858096225909758,2.501931738284468,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.05118100000254344,0.2
iris_graph_signal,kalofolias,graph_time_tikhonov,0.2,1,0.5263562458809574,0.7214217663955296,4.77296820043927,4.207990894875364,"{""alpha"": 0.2, ""beta"": 0.1}",,1,0.0025243999989470467,0.2
iris_graph_signal,kalofolias,trss,0.2,1,0.08533031794024015,0.27134867583423183,13.676194890475111,1.680220940738342,"{""alpha"": 0.2, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.002659799996763468,0.2
iris_graph_signal,kalofolias,temporal_laplacian,0.2,1,0.8235906817687918,0.9738939569937467,0.23185010176768622,6.541643006224861,"{""alpha"": 0.2, ""beta"": 0.5}",,1,0.017511699988972396,0.2
