dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec
bci_iv2a_real_s1,knn__k3,mean,1ch,0,6.869360329448313e-07,7.21432575896263e-06,21.109569952853487,2.312625373240256e-05,{},,1,0.0032404999947175384
bci_iv2a_real_s1,knn__k3,nearest,1ch,0,6.797154744466145e-07,7.215830506357879e-06,21.492796686832403,2.1668737766296836e-05,{},,1,0.03681009999127127
bci_iv2a_real_s1,knn__k3,tikhonov,1ch,0,4.1065477138886224e-06,9.899940645039477e-06,16.445564639935927,4.085630927384481e-05,"{""alpha"": 0.1}",,1,0.008553499996196479
bci_iv2a_real_s1,knn__k3,tv,1ch,0,6.869045263230997e-07,7.214246341889054e-06,21.11007406330094,2.312483285725077e-05,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.5157560000079684
bci_iv2a_real_s1,knn__k3,trss,1ch,0,4.648179659237874e-07,4.7546759241943685e-06,23.8455070194788,1.6152110620544345e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.23259450000477955
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,1ch,0,9.05438247004953e-06,1.851215957277929e-05,10.020365553950022,8.097459114309678e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.01236839999910444
bci_iv2a_real_s1,knn__k3,temporal_laplacian,1ch,0,1.4005047960354569e-05,2.5660311681605135e-05,3.7471168752615682,0.0001537190196173546,"{""alpha"": 0.5, ""beta"": 0.5}",,1,28.707398500002455
bci_iv2a_real_s1,knn__k3,mean,1ch,1,6.022967462954314e-07,6.619528408602003e-06,20.871406428903455,2.4486078801464437e-05,{},,1,0.0030801999964751303
bci_iv2a_real_s1,knn__k3,nearest,1ch,1,6.38593037923177e-07,7.754821170859252e-06,22.420442570663056,2.5609797183329106e-05,{},,1,0.0030673000001115724
bci_iv2a_real_s1,knn__k3,tikhonov,1ch,1,4.054294037764155e-06,9.502250256773622e-06,16.35527912234276,4.2768834179428815e-05,"{""alpha"": 0.1}",,1,0.06541629999992438
bci_iv2a_real_s1,knn__k3,tv,1ch,1,6.022669706485622e-07,6.619437986735803e-06,20.872382478408813,2.4485694008497172e-05,"{""lam"": 0.2, ""n_iter"": 30}",,1,0.9359722000081092
bci_iv2a_real_s1,knn__k3,trss,1ch,1,4.0693076307485184e-07,4.24815364892331e-06,24.111234558050175,1.6651378042719376e-05,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,1,0.8258891000004951
bci_iv2a_real_s1,knn__k3,graph_time_tikhonov,1ch,1,9.062547745909609e-06,1.838127511001113e-05,9.946763504184231,8.138058281124479e-05,"{""alpha"": 0.5, ""beta"": 0.1}",,1,0.012201899997307919
bci_iv2a_real_s1,knn__k3,temporal_laplacian,1ch,1,1.3961977467926367e-05,2.5443811455265517e-05,3.7538700482824954,0.00015431745386824977,"{""alpha"": 0.5, ""beta"": 0.5}",,1,22.752856100007193
