dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch,time_sec,snr_initial_db
physionet_eegmmidb_real,knn__k7,mean,0.2,0,0.07822997571099971,0.240887382033651,12.567368836443203,1.6506316992454027,{},,5,0.002010700001846999,25.0
physionet_eegmmidb_real,knn__k7,nearest,0.2,0,0.09046538815940411,0.28460516943507524,11.50046318937882,1.836988585521672,{},,5,0.004138300006161444,25.0
physionet_eegmmidb_real,knn__k7,tikhonov,0.2,0,0.17572288992981527,0.2470546738838641,13.30002763736699,1.780503874071161,"{""alpha"": 0.1}",,5,0.00566939999407623,25.0
physionet_eegmmidb_real,knn__k7,tv,0.2,0,0.07803996421388248,0.24031628165894936,12.588533647238998,1.647367245355171,"{""lam"": 0.2, ""n_iter"": 30}",,5,0.1515345000079833,25.0
physionet_eegmmidb_real,knn__k7,trss,0.2,0,0.04211906571747097,0.1377457416452759,17.83800659262584,1.014541558660264,"{""alpha"": 0.7, ""beta"": 0.2, ""n_iter"": 60, ""lr"": 0.03}",,5,0.020501799997873604,25.0
physionet_eegmmidb_real,knn__k7,graph_time_tikhonov,0.2,0,0.31472598637811616,0.40368898546779813,9.156371233775037,2.7623964246449524,"{""alpha"": 0.5, ""beta"": 0.1}",,5,0.007922699995106086,25.0
physionet_eegmmidb_real,knn__k7,temporal_laplacian,0.2,0,0.6668533517197764,0.8237347834746097,1.5951883256308517,6.174048512839153,"{""alpha"": 0.5, ""beta"": 0.5}",,5,1.3431071000086376,25.0
physionet_eegmmidb_real,knn__k7,mean,0.2,1,0.07801122380945795,0.23887906671138343,12.687275619102317,1.5860236195376176,{},,5,0.0019899999897461385,25.0
physionet_eegmmidb_real,knn__k7,nearest,0.2,1,0.08903020013465396,0.28686296505055897,11.30050415853807,1.8800810567431385,{},,5,0.004216500004986301,25.0
physionet_eegmmidb_real,knn__k7,tikhonov,0.2,1,0.17579655407897235,0.2460681443935555,13.415477875394236,1.7642332175405768,"{""alpha"": 0.1}",,5,0.008392699994146824,25.0
